Date,StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,NotUseClosePrice,OnlyUseClosePrice,CloseAmbiguousStateToday,Result,PreviousResult,Delta
01/03/17,0.015,0.03,0.160,0.019,False,False,False,True,3.1588428507824140119235870789,3.1588428507824140119235870789,0.0000000000000000000000000000
02/13/17,0.012,0.02,0.157,0.009,False,True,False,True,3.5385989834216303555065554741,3.4559217132812183547447096393,-0.0826772701404120007618458348
03/29/17,0.014,0.02,0.159,0.011,False,True,False,True,3.5628415580604344580863738598,3.5307133092881412852650042653,-0.0321282487722931728213695945
03/31/17,0.012,0.02,0.149,0.004,False,False,False,False,3.5263101234122761148182390125,3.4688668702873346428909497542,-0.0574432531249414719272892583
04/20/17,0.015,0.02,0.159,0.019,False,False,False,True,3.6110371070190488401181248657,3.5932924784369815668939435314,-0.0177446285820672732241813343
05/10/17,0.012,0.02,0.157,0.009,False,True,False,True,3.5885297339910167182806665546,3.5475139441492672182946866424,-0.0410157898417494999859799122
05/31/17,0.015,0.02,0.159,0.019,False,False,False,True,3.5490307126618349199342183666,3.5421595637568037149367391315,-0.0068711489050312049974792351
06/14/17,0.012,0.02,0.157,0.009,False,True,False,True,3.5035110995929811893394695069,3.4882627660842055376303786337,-0.0152483335087756517090908732
08/08/17,0.015,0.03,0.157,0.019,False,False,False,True,3.7607503868494202819993134702,3.7445390007651894647517897695,-0.0162113860842308172475237007
08/22/17,0.012,0.02,0.157,0.009,False,True,False,True,3.8509968922628715383500937343,3.8494740959174303575660640999,-0.0015227963454411807840296344
08/28/17,0.015,0.03,0.157,0.019,False,False,False,True,3.8975936521792006023871563786,3.8928507520199365054776326917,-0.0047429001592640969095236869
08/31/17,0.012,0.02,0.157,0.009,False,True,False,True,3.8431227631811698988044593093,3.8333182284503870430651224803,-0.0098045347307828557393368290
09/01/17,0.015,0.03,0.157,0.019,False,False,False,True,3.8538203205005962480860429824,3.8374420486812017945086734784,-0.0163782718193944535773695040
09/06/17,0.012,0.02,0.157,0.009,False,True,False,True,3.8632129304188621343109158334,3.8542387305424372522701434008,-0.0089741998764248820407724326
09/13/17,0.015,0.03,0.157,0.019,False,False,False,True,3.8157750867421330383632369426,3.8090109232298253047332481498,-0.0067641635123077336299887928
11/03/17,0.012,0.02,0.157,0.009,False,True,False,True,3.9970208312596687342991758576,3.9965820634332199634528935187,-0.0004387678264487708462823389
11/06/17,0.015,0.03,0.157,0.019,False,False,False,True,4.0317852689283544797665741140,3.9630429307071825464538719902,-0.0687423382211719333127021238
01/10/18,0.015,0.17,0.139,0.025,False,True,False,True,4.0494651098927197120831635163,4.0466015693056562966352761852,-0.0028635405870634154478873311
01/25/18,0.015,0.03,0.157,0.019,False,False,False,True,4.0343876019951065195178913412,4.0318771701942272497716057274,-0.0025104318008792697462856138
01/26/18,0.015,0.17,0.139,0.025,False,True,False,True,4.0421558362517877796939446950,4.0343876019951065195178913412,-0.0077682342566812601760533538
02/05/18,0.015,0.03,0.157,0.019,False,False,False,True,4.0455953228324994319006825817,4.0044673940407325033120351472,-0.0411279287917669285886474345
03/08/18,0.015,0.03,0.159,0.011,False,True,False,True,4.0706641542013706363076896255,4.0400357385927121464281179213,-0.0306284156086584898795717042
04/18/18,0.015,0.03,0.157,0.019,False,False,False,True,4.2262141271622435533344085068,4.1619107453878480187126237859,-0.0643033817743955346217847209
06/25/18,0.015,0.03,0.157,0.019,False,False,False,True,4.1279466240611080992427825461,4.1279466240611080992427825461,0
