Date,StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,NotUseClosePrice,OnlyUseClosePrice,CloseAmbiguousStateToday,Result,PreviousResult,Delta
01/03/17,0.006,0.17,0.197,0.014,False,False,False,True,3.2685684302316946357962667640,3.2685684302316946357962667640,0.0000000000000000000000000000
01/06/17,0.005,0.23,0.187,0.004,False,True,False,False,3.2448777600753120267692649915,3.2441318940513862134949619004,-0.0007458660239258132743030911
01/17/17,0.015,0.03,0.162,0.019,False,False,False,True,3.5177752493086217864607371194,3.4634866753013879144834969173,-0.0542885740072338719772402021
03/01/17,0.005,0.23,0.187,0.004,False,True,False,False,3.4659977851906464575544520357,3.4315731011400731772621692317,-0.0344246840505732802922828040
03/06/17,0.015,0.03,0.162,0.019,False,False,False,True,3.4480974745909131662459202645,3.4479200509333400399587906920,-0.0001774236575731262871295725
03/07/17,0.005,0.23,0.187,0.004,False,True,False,False,3.4539459623524421791573444732,3.4425893501072998365846699202,-0.0113566122451423425726745530
03/08/17,0.015,0.03,0.162,0.019,False,False,False,True,3.4489236932634551656951078161,3.4470161642204747190790076248,-0.0019075290429804466161001913
03/09/17,0.005,0.23,0.187,0.004,False,True,False,False,3.4515355977848013234779229607,3.4447925999007451684491700579,-0.0067429978840561550287529028
03/10/17,0.015,0.03,0.162,0.019,False,False,False,True,3.4593891297823204920514834702,3.4355669325241806546017554404,-0.0238221972581398374497280298
03/13/17,0.005,0.23,0.187,0.004,False,True,False,False,3.4849794061608181960298964467,3.4217111076024809748297778734,-0.0632682985583372212001185733
04/12/17,0.015,0.03,0.162,0.019,False,False,False,True,3.4323297479773441193565231543,3.3755067318076775227520032017,-0.0568230161696665966045199526
05/10/17,0.004,0.22,0.188,0.004,False,True,False,False,3.4491312096301934101888804416,3.4439407726065263655326650803,-0.0051904370236670446562153613
05/11/17,0.015,0.03,0.162,0.019,False,False,False,True,3.4439407726065263655326650803,3.4111510562150059672613973010,-0.0327897163915203982712677793
05/17/17,0.004,0.22,0.188,0.004,False,True,False,False,3.4180234831849201776255527638,3.4133296331018407144122807107,-0.0046938500830794632132720531
05/18/17,0.015,0.03,0.162,0.019,False,False,False,True,3.4202352562521202277302682148,3.3946159047937639515252955157,-0.0256193514583562762049726991
05/24/17,0.005,0.14,0.193,0.004,False,False,False,False,3.4207355911135685184742692264,3.4176045426710613655138920228,-0.0031310484425071529603772036
05/25/17,0.015,0.03,0.162,0.019,False,False,False,True,3.4258255226118703099400676229,3.4138881520557761328265014915,-0.0119373705560941771135661314
05/31/17,0.005,0.14,0.193,0.004,False,False,False,False,3.4757890011382192990823218147,3.4454575411190940671721968045,-0.0303314600191252319101250102
08/22/17,0.005,0.23,0.187,0.004,False,True,False,False,3.8139292176395127242090579223,3.8051008142489094164503527659,-0.0088284033906033077587051564
08/31/17,0.009,0.17,0.198,0.007,False,False,False,False,3.8267596625770344759404387493,3.8045293622526725217506342057,-0.0222303003243619541898045436
09/07/17,0.005,0.23,0.187,0.004,False,True,False,False,3.8265828691217976121338590792,3.8140274563570386504342813709,-0.0125554127647589616995777083
09/15/17,0.004,0.22,0.188,0.004,False,True,False,False,3.7679871131968425000329435787,3.7568070195194838015770984140,-0.0111800936773586984558451647
09/18/17,0.007,0.08,0.164,0.015,False,True,True,True,3.7709849172901722991973327632,3.7239249077303015009754506475,-0.0470600095598707982218821157
10/09/17,0.005,0.23,0.187,0.004,False,True,False,False,3.8927642604034599226914249402,3.8463674157945503924153672442,-0.0463968446089095302760576960
10/16/17,0.009,0.17,0.198,0.007,False,False,False,False,3.9088386618701627877791527552,3.8732387080901049008903953468,-0.0355999537800578868887574084
11/02/17,0.018,0.03,0.164,0.011,False,True,True,True,4.0042872300640466264308895593,3.9441941938486671368816478093,-0.0600930362153794895492417500
11/23/17,0.009,0.03,0.170,0.021,False,False,False,True,4.1481024837685561244895153692,4.1376604358056734206892627650,-0.0104420479628827038002526042
11/30/17,0.018,0.03,0.164,0.011,False,True,True,True,4.1760738700071908521519939522,4.0898839517653722054516927501,-0.0861899182418186467003012021
03/12/18,0.009,0.17,0.198,0.007,False,False,False,False,4.0481905430988223055020591885,4.0218954994510739590082375483,-0.0262950436477483464938216402
04/02/18,0.007,0.08,0.164,0.015,False,True,True,True,4.1213534063434734821229025364,4.1178895700279918008630005779,-0.0034638363154816812599019585
04/11/18,0.009,0.17,0.198,0.007,False,False,False,False,4.1642801561334455234246661131,4.0832481279856399014949152136,-0.0810320281478056219297508995
05/23/18,0.007,0.08,0.164,0.015,False,True,True,True,4.2372727421975488529810634261,4.2143997757322620963465634458,-0.0228729664652867566344999803
05/24/18,0.009,0.17,0.198,0.007,False,False,False,False,4.2323258650869228795787752495,4.2213569733434842104737176866,-0.0109688917434386691050575629
05/25/18,0.007,0.08,0.164,0.015,False,True,True,True,4.2277232808851100674766559824,4.2251554293450585662858905280,-0.0025678515400515011907654544
05/28/18,0.009,0.17,0.198,0.007,False,False,False,False,4.2342563670174248100807057514,4.2196429674668926335883112224,-0.0146133995505321764923945290
06/25/18,0.009,0.17,0.198,0.007,False,False,False,False,4.3042811189430924208716558069,4.3042811189430924208716558069,0
