Date,StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,NotUseClosePrice,OnlyUseClosePrice,CloseAmbiguousStateToday,Result,PreviousResult,Delta
01/03/17,0.017,0.21,0.068,0.022,False,False,False,True,2.7089158046017542360283183636,2.7089158046017542360283183636,0.0000000000000000000000000000
01/17/17,0.020,0.14,0.079,0.023,False,False,False,True,2.9667385102238371556058977778,2.9636678866093420739296329592,-0.0030706236144950816762648186
01/18/17,0.020,0.14,0.080,0.023,False,False,False,True,2.9587097173113233128594968918,2.9516773717700451892530274545,-0.0070323455412781236064694373
02/03/17,0.020,0.14,0.079,0.023,False,False,False,True,3.0424211989490407781756137823,2.9750250282625855249782536438,-0.0673961706864552531973601385
08/10/17,0.017,0.21,0.068,0.022,False,False,False,False,3.2814189231801409954354745999,3.2747587527167696096961066248,-0.0066601704633713857393679751
08/14/17,0.020,0.14,0.079,0.023,False,False,False,True,3.2493264151907001678827547456,3.2451108132378267775868149460,-0.0042156019528733902959397996
08/17/17,0.017,0.21,0.068,0.022,False,False,False,False,3.3441946272860113720896992351,3.3437897469051246457846488690,-0.0004048803808867263050503661
09/15/17,0.028,0.03,0.050,0.024,False,False,False,True,3.3236312265939808958126078568,3.3132398249451889147848407767,-0.0103914016487919810277670801
09/20/17,0.016,0.19,0.069,0.021,False,False,False,False,3.3015935184760298262360419802,3.2995706485663403023703804132,-0.0020228699096895238656615670
10/09/17,0.020,0.14,0.079,0.023,False,False,False,True,3.3744311907095881799755231277,3.3343608778466653511974911103,-0.0400703128629228287780320174
10/16/17,0.017,0.21,0.068,0.022,False,False,False,False,3.3659910414596251007252895807,3.3461816513571270059823670340,-0.0198093901024980947429225467
10/31/17,0.020,0.14,0.079,0.023,False,False,False,True,3.3985808795736730070453558190,3.3889507321612427919364411163,-0.0096301474124302151089147027
11/02/17,0.018,0.23,0.046,0.025,False,False,False,False,3.4227940572191223545106627821,3.3568681723913525650564055428,-0.0659258848277697894542572393
11/20/17,0.017,0.21,0.068,0.022,False,False,False,False,3.4479976630687620397781991188,3.4111056595645996307093944193,-0.0368920035041624090688046995
12/07/17,0.020,0.14,0.077,0.024,False,False,False,True,3.5126409614074062804357357420,3.4382339731683390602335673415,-0.0744069882390672202021684005
12/15/17,0.011,0.23,0.070,0.024,False,False,False,True,3.4964393165950965656415251144,3.4903101868086623865069150860,-0.0061291297864341791346100284
12/25/17,0.020,0.14,0.077,0.024,False,False,False,True,3.5126409614074062804357357420,3.4751446673648441268037608093,-0.0374962940425621536319749327
12/29/17,0.018,0.23,0.046,0.025,False,False,False,True,3.4863005287990712691684001670,3.4858288572320273229913838477,-0.0004716715670439461770163193
01/02/18,0.020,0.14,0.077,0.024,False,False,False,True,3.4778206751814008847402971691,3.4584566068380907789232776057,-0.0193640683433101058170195634
01/25/18,0.018,0.23,0.046,0.025,False,False,False,True,3.5383342563670630670639335388,3.4778206751814008847402971691,-0.0605135811856621823236363697
02/01/18,0.020,0.14,0.077,0.024,False,False,False,True,3.5088359405073034774226330063,3.5060680602490897875075937354,-0.0027678802582136899150392709
02/02/18,0.018,0.23,0.046,0.025,False,False,False,True,3.5290073090517114159421790644,3.4867860253146696029375348720,-0.0422212837370418130046441924
04/04/18,0.018,0.21,0.043,0.025,False,False,False,True,3.7166586093244331236958380827,3.7159212672887119325479202072,-0.0007373420357211911479178755
04/09/18,0.018,0.23,0.046,0.025,False,False,False,True,3.7351990299821683539435216191,3.6735434051696173236709198258,-0.0616556248125510302726017933
04/17/18,0.020,0.14,0.077,0.024,False,False,False,True,3.7028489452753306363888487936,3.6905793102715993384736783611,-0.0122696350037312979151704325
06/25/18,0.020,0.14,0.077,0.024,False,False,False,True,3.9116340120642913980826513840,3.9116340120642913980826513840,0
