Date,StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,NotUseClosePrice,OnlyUseClosePrice,CloseAmbiguousStateToday,Result,PreviousResult,Delta,Gain,TotalDelta,Profit
01/04/12,0.019,0.06,0.115,0.005,True,True,False,True,1.4765307958988882113638012205,1.4765307958988882113638012205,0.0000000000000000000000000000,0.0000000000000000000000000000,0.0000000000000000000000000000,0.0000000000000000000000000000
04/06/12,0.022,0.02,0.118,0.004,True,True,True,True,1.5148203821855682163188209174,1.5110942691443413026971533719,-0.0010523749318752891544532739,0.0382895862866800049550196969,-0.0010523749318752891544532739,0.0372372113548047158005664230
04/10/12,0.019,0.06,0.115,0.005,True,True,False,True,1.5113247901217502469110768390,1.5089784159456077912615352544,-0.0026288094349611613646589848,0.0347939942228620355472756185,-0.0036811843668364505191122587,0.0311128098560255850281633598
10/29/12,0.024,0.02,0.118,0.005,True,True,True,True,1.8348731008066822313865320633,1.8118028563154370491881408663,-0.0254903926367527669691399601,0.3583423049077940200227308428,-0.0291715770035892174882522188,0.3291707279042048025344786240
01/04/13,0.024,0.02,0.118,0.005,True,True,True,True,1.8639490670050481358251834970,1.8639490670050481358251834970,0.0000000000000000000000000000,0.3874182711061599244613822765,-0.0291715770035892174882522188,0.3582466941025707069731300577
04/15/13,0.024,0.02,0.119,0.005,True,True,True,True,2.0301908039295035368744330913,2.0188886570242580785995542630,-0.0407739154304699488976788708,0.5536600080306153255106318708,-0.0699454924340591663859310896,0.4837145155965561591247007812
07/16/13,0.022,0.01,0.120,0.004,True,True,True,True,1.9509994663118052428618563127,1.9469266513210402439485497118,-0.0065932071247107655782850501,0.4744686704129170314980550922,-0.0765386995587699319642161397,0.3979299708541470995338389525
07/26/13,0.024,0.02,0.119,0.005,True,True,True,True,1.9491317229858693508945254560,1.9486437537087428164778751584,-0.0115598319133689260752979316,0.4726009270869811395307242355,-0.0880985314721388580395140713,0.3845023956148422814912101642
08/02/13,0.022,0.01,0.120,0.004,True,True,True,True,1.9509994663118052428618563127,1.9469266513210402439485497118,-0.0060231090912243239120404379,0.4744686704129170314980550922,-0.0941216405633631819515545092,0.3803470298495538495465005830
01/02/14,0.022,0.01,0.120,0.004,True,True,True,True,2.0557471510158399780751406841,2.0557471510158399780751406841,0.0000000000000000000000000000,0.5792163551169517667113394636,-0.0941216405633631819515545092,0.4850947145535885847597849544
01/05/15,0.022,0.01,0.120,0.004,True,True,True,True,2.2305153661619022590604103410,2.2305153661619022590604103410,0.0000000000000000000000000000,0.7539845702630140476966091205,-0.0941216405633631819515545092,0.6598629296996508657450546113
07/10/15,0.020,0.05,0.117,0.005,True,True,False,True,2.2807974773638551489778950337,2.2738854596312992196411279752,-0.0070053460124211471118219631,0.8042666814649669376140938132,-0.1011269865757843290633764723,0.7031396948891826085507173409
01/04/16,0.020,0.05,0.117,0.005,True,True,False,True,2.5532636040735020787197487291,2.5532636040735020787197487291,0.0000000000000000000000000000,1.0767328081746138673559475086,-0.1011269865757843290633764723,0.9756058215988295382925710363
09/22/16,0.018,0.02,0.116,0.004,True,True,False,True,3.1871594659255802761415612921,3.1839056348380317966728687666,-0.0035235840458563308328944571,1.7106286700266920647777600716,-0.1046505706216406598962709294,1.6059780994050514048814891422
10/11/16,0.020,0.05,0.117,0.005,True,True,False,True,3.1535579889256086172744054456,3.1418658393739117606109056211,-0.0123703616463506691087233127,1.6770271930267204059106042251,-0.1170209322679913290049942421,1.5600062607587290769056099830
11/09/16,0.022,0.04,0.118,0.005,True,True,False,True,3.2561538378405336125637625674,3.2454974637427162052948098393,-0.0072258509150593939100244025,1.7796230419416454011999613469,-0.1242467831830507229150186446,1.6553762587585946782849427023
11/11/16,0.020,0.05,0.117,0.005,True,True,False,True,3.2855496421316966936328223833,3.2473977241192089480476588629,-0.0385438328192687388510295481,1.8090188462328084822690211628,-0.1627906160023194617660481927,1.6462282302304890205029729701
01/03/17,0.020,0.05,0.117,0.005,True,True,False,True,3.3811475024128914635800084568,3.3811475024128914635800084568,0.0000000000000000000000000000,1.9046167065140032522162072363,-0.1627906160023194617660481927,1.7418260905116837904501590436
03/21/17,0.032,0.04,0.168,0.039,False,True,True,False,3.4012411587845952753185728745,3.3890835436080707082230285420,-0.0121414032859636460637091732,1.9247103628857070639547716540,-0.1749320192882831078297573659,1.7497783435974239561250142881
04/07/17,0.020,0.05,0.117,0.005,True,True,False,True,3.4464409009654280655803858994,3.4418643713200818696744153222,-0.0098350209947727971311329534,1.9699101050665398542165846789,-0.1847670402830559049608903193,1.7851430647834839492556943596
04/26/17,0.032,0.04,0.168,0.039,False,True,True,False,3.4137571912164988883935923147,3.4106877021278003779528280924,-0.0012865543100436779501309241,1.9372263953176106770297910942,-0.1860535945930995829110212434,1.7511728007245110941187698508
04/27/17,0.020,0.05,0.117,0.005,True,True,False,True,3.4271749161251085879124512418,3.3972031371624448343395382607,-0.0430236992274776926802572028,1.9506441202262203765486500213,-0.2290772938205772755912784462,1.7215668264056431009573715751
08/03/17,0.022,0.04,0.118,0.005,True,True,False,True,3.8074169545703157176786336910,3.8072879092974713570862143565,-0.0004968164482350643402791673,2.3308861586714275063148324705,-0.2295741102688123399315576135,2.1013120484026151663832748570
08/04/17,0.020,0.05,0.117,0.005,True,True,False,True,3.8354120801650754961151344945,3.7773681425752055838124028556,-0.0041868658894713943106333652,2.3588812842661872847513332740,-0.2337609761582837342421909787,2.1251203081079035505091422953
09/07/17,0.022,0.04,0.118,0.005,True,True,False,True,3.8656563515866065330790057616,3.8555765800324143127773791217,-0.0139011660519552782791382821,2.3891255556877183217152045411,-0.2476621422102390125213292608,2.1414634134774793091938752803
01/02/18,0.022,0.04,0.118,0.005,True,True,False,True,3.9633887462501757945898258252,3.9633887462501757945898258252,0.0000000000000000000000000000,2.4868579503512875832260246047,-0.2476621422102390125213292608,2.2391958081410485707046953439
05/23/18,0.024,0.04,0.118,0.005,True,True,False,True,3.9433867106343097127559750015,3.9396131014463115607815271036,-0.0045705374413092608495837314,2.4668559147354215013921737810,-0.2522326796515482733709129922,2.2146232350838732280212607888
05/24/18,0.022,0.04,0.118,0.005,True,True,False,True,3.9545685227865473962718923610,3.9293818628023678867392769137,-0.0237558752242461829072079466,2.4780377268876591849080911405,-0.2759885548757944562781209388,2.2020491720118647286299702017
07/21/18,0.022,0.04,0.118,0.005,True,True,False,True,4.0215961087526936042799178063,4.0215961087526936042799178063,0,2.5450653128538053929161165858,-0.2759885548757944562781209388,2.2690767579780109366379956470
