Date,StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,NotUseClosePrice,OnlyUseClosePrice,CloseAmbiguousStateToday,Result,PreviousResult,Delta,Gain,TotalDelta,Profit
01/04/12,0.006,0.06,0.133,0.014,False,True,False,True,1.4834602688878971250058362279,1.4834602688878971250058362279,0.0000000000000000000000000000,0.0000000000000000000000000000,0.0000000000000000000000000000,0.0000000000000000000000000000
07/11/12,0.019,0.06,0.116,0.004,True,True,False,True,1.6341090643388829950540173315,1.4245316974593256964344076565,-0.2252982631026703718845891175,0.1506487954509858700481811036,-0.2252982631026703718845891175,-0.0746494676516845018364080139
08/29/12,0,0.04,0.118,0.006,True,True,False,True,1.7296304689828955103570142731,1.7177194982405199688343157451,-0.0119998183393024666611655639,0.2461702000949983853511780452,-0.2372980814419728385457546814,0.0088721186530255468054233638
09/07/12,0.018,0.06,0.116,0.004,True,True,False,True,1.7927242081173748478741816417,1.7297795544601176902166912069,-0.0793457283335401480820792035,0.3092639392294777228683454138,-0.3166438097755129866278338849,-0.0073798705460352637594884711
10/29/12,0.024,0.02,0.118,0.005,True,True,True,True,1.8348731008066822313865320633,1.8173221001033857711060688872,-0.0237896624630823418462042266,0.3514128319187851063806958354,-0.3404334722385953284740381115,0.0109793596801897779066577239
01/04/13,0.024,0.02,0.118,0.005,True,True,True,True,1.8639490670050481358251834970,1.8639490670050481358251834970,0.0000000000000000000000000000,0.3804887981171510108193472691,-0.3404334722385953284740381115,0.0400553258785556823453091576
04/15/13,0.024,0.02,0.119,0.005,True,True,True,True,2.0301908039295035368744330913,2.0188886570242580785995542630,-0.0463178715300814902226926720,0.5467305350416064118685968634,-0.3867513437686768186967307835,0.1599791912729295931718660799
04/18/13,0.006,0.07,0.140,0.013,False,True,False,True,1.9960313707073696123419825884,1.9762957365329624897479673561,-0.0206349045541676257574748341,0.5125711018194724873361463605,-0.4073862483228444444542056176,0.1051848534966280428819407429
05/02/13,0.024,0.02,0.119,0.005,True,True,True,True,1.9841372356650314236618903954,1.9675207453253075617137231549,-0.0170381758219668235768145377,0.5006769667771342986560541675,-0.4244244241448112680310201553,0.0762525426323230306250340122
08/06/13,0.017,0.15,0.104,0.006,False,True,False,True,1.9562005683218503405379877969,1.9430677759075893067930921594,-0.0275543966891033781945810660,0.4727402994339532155321515690,-0.4519788208339146462256012213,0.0207614786000385693065503477
