Date,StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,NotUseClosePrice,OnlyUseClosePrice,CloseAmbiguousStateToday,Result,PreviousResult,Delta,Gain,TotalDelta,Profit
01/05/15,0.017,0.15,0.104,0.006,False,True,False,True,2.2313038471357063811411840505,2.2313038471357063811411840505,0.0000000000000000000000000000,0.0000000000000000000000000000,0.0000000000000000000000000000,0.0000000000000000000000000000
01/06/15,0.022,0.01,0.120,0.004,True,True,True,True,2.2087602039200143534556905769,2.1977450462133389714563262488,-0.0127300839603626976335826172,-0.0225436432156920276854934736,-0.0127300839603626976335826172,-0.0352737271760547253190760908
04/27/15,0.006,0.08,0.139,0.014,False,True,False,True,2.2587673925990709538946190910,2.2404414389519484922076975314,-0.0225167877120917329775273542,0.0274635454633645727534350405,-0.0352468716724544306111099714,-0.0077833262090898578576749309
06/15/15,0.022,0.01,0.120,0.004,True,True,True,True,2.2078580475997657248017126881,2.2030167341267267923494039900,-0.0120744540518221779511239446,-0.0234457995359406563394713624,-0.0473213257242766085622339160,-0.0707671252602172649017052784
06/26/15,0.006,0.08,0.139,0.014,False,True,False,True,2.2178434992824489092643098184,2.2142874961250188625671968596,-0.0020193550134611812426019375,-0.0134603478532574718768742321,-0.0493406807377377898048358535,-0.0628010285909952616817100856
07/08/15,0.022,0.01,0.120,0.004,True,True,True,True,2.3394714001348973181444456436,2.2811502502965151627862433643,-0.0450733368210064308296925482,0.1081675529991909370032615931,-0.0944140175587442206345284017,0.0137535354404467163687331914
07/09/15,0.023,0.07,0.111,0.004,True,True,False,True,2.3312029696595377768508451792,2.2878496550458155456455877176,-0.0592707890914742472764846512,0.0998991225238313957096611287,-0.1536848066502184679110130529,-0.0537856841263870722013519242
07/29/15,0.020,0.05,0.117,0.005,True,True,False,False,2.3808683574757197774355306975,2.3501945792672329709858419311,-0.0289006903562406787741048773,0.1495645103400133962943466470,-0.1825854970064591466851179302,-0.0330209866664457503907712832
01/04/16,0.020,0.05,0.117,0.005,True,True,False,False,2.5972986673752455245161340800,2.5972986673752455245161340800,0.0000000000000000000000000000,0.3659948202395391433749500295,-0.1825854970064591466851179302,0.1834093232330799966898320993
06/29/16,0.020,0.05,0.117,0.005,True,True,False,True,3.1905759698949990427804270568,3.1854708739521021612539817937,-0.0090578557603112985649002288,0.9592721227592926616392430063,-0.1916433527667704452500181590,0.7676287699925222163892248473
