Date,StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,NotUseClosePrice,OnlyUseClosePrice,CloseAmbiguousStateToday,Result,PreviousResult,Delta,Profit
01/04/12,0.007,0.05,0.169,0.008,True,False,False,True,1.1726935903145328065605268085,1.1726935903145328065605268085,0.0000000000000000000000000000,0.0000000000000000000000000000
01/17/12,0.007,0.05,0.175,0.009,True,False,False,True,1.2058829887768059268936272213,1.2066217129584131785132787563,0.0007387241816072516196515350,0.0339281226438803719527519478
02/15/12,0.007,0.05,0.169,0.008,True,False,False,True,1.1802331731242840003278050191,1.1794944489426767487081534841,-0.0007387241816072516196515350,0.0075395828097511937672782106
02/22/12,0.007,0.05,0.175,0.009,True,False,False,True,1.1950762534161625491605284527,1.1958149775977698007801799877,0.0007387241816072516196515350,0.0231213872832369942196531792
02/23/12,0.007,0.05,0.169,0.008,True,False,False,True,1.1925478250468776168143594298,1.1918091008652703651947078948,-0.0007387241816072516196515350,0.0198542347323448102538326213
02/27/12,0.007,0.05,0.175,0.009,True,False,False,True,1.2028671556529054493867159370,1.2036058798345127010063674720,0.0007387241816072516196515350,0.0309122895199798944458406635
05/02/12,0.021,0.07,0.181,0.039,False,True,True,True,1.1938452960665519043789361004,1.1935683368542123104070728106,-0.0002769592123395939718632898,0.0216134707212867554661975371
05/04/12,0.007,0.05,0.175,0.009,True,False,False,True,1.1963328505511210814550748212,1.1913899389236947615217932433,-0.0049429116274263199332815779,0.0191581135784296126090546800
05/07/12,0.007,0.05,0.169,0.008,True,False,False,True,1.1882753947880186070129017771,1.1875366706064113553932502421,-0.0007387241816072516196515350,0.0103619336337198865472301009
05/11/12,0.025,0.03,0.176,0.037,False,True,True,True,1.1714642092546369713750518730,1.1704317154716074484303433454,-0.0010324937830295229447085276,-0.0074817456826912720353283308
09/03/12,0.030,0.04,0.170,0.039,False,True,True,True,1.2732809522903171624356385104,1.3171118953928231907069886270,0.0438309431025060282713501166,0.1381659404554949472966084232
09/07/12,0.007,0.05,0.175,0.009,True,False,False,True,1.3360589951950960766206322446,1.2579349701474600195784956533,-0.0781240250476360570421365913,0.1228199583126378044394655661
12/20/12,0.007,0.05,0.170,0.008,True,False,False,True,1.4541024666967645839830096602,1.4533637425151573323633581252,-0.0007387241816072516196515350,0.2401247056326990601821914467
12/21/12,0.007,0.05,0.175,0.009,True,False,False,True,1.4545888573696749433893918158,1.4553275815512821950090433508,0.0007387241816072516196515350,0.2413498204872166712082251373
01/23/13,0.007,0.05,0.169,0.008,True,False,False,True,1.4985066857026638665230888801,1.5113727908903869037610587552,0.0128661051877230372379698751,0.2981337540079286315798920767
02/26/13,0.007,0.05,0.170,0.008,True,False,False,True,1.4803749505946066248795716455,1.4731206611017740471040886184,-0.0072542894928325777754830271,0.2727477294070388121608918150
02/27/13,0.007,0.05,0.169,0.008,True,False,False,True,1.4807102973226586322912124079,1.4669411399942549544450074656,-0.0137691573284036778462049423,0.2593139188066871417263276351
03/04/13,0.007,0.05,0.170,0.008,True,False,False,True,1.4802952750906069928854470317,1.4597733698167701214301812643,-0.0205219052738368714552657674,0.2383769913007986308652964915
03/08/13,0.006,0.05,0.180,0.004,True,False,False,True,1.4671771836885765238097263766,1.4745279731848898414310839424,0.0073507894963133176213575658,0.2326096893950814794109334022
06/19/13,0.007,0.05,0.170,0.008,True,False,False,True,1.5753303804065548364160388070,1.5682838235276107290411147066,-0.0070465568789441073749241004,0.3337163292341156846423217322
06/20/13,0.006,0.05,0.180,0.004,True,False,False,True,1.5793502219179527813549980064,1.5863634797044485174591681952,0.0070132577864957361041701888,0.3447494285320093656854511204
07/03/13,0.001,0.08,0.170,0.010,True,False,False,True,1.5467017331022804923815603197,1.5456480086382747129445352297,-0.0010537244640057794370250900,0.3110472152523312972749883437
07/08/13,0.006,0.05,0.180,0.004,True,False,False,True,1.5476600810728823588197867388,1.5444475770019705459177677021,-0.0032125040709118129020190367,0.3087930591520213508111957261
07/10/13,0.007,0.05,0.170,0.008,True,False,False,True,1.5472461276482800119426185462,1.5401148094431036867875935798,-0.0071313182051763251550249664,0.3012477875222426787790025671
08/07/13,0.001,0.11,0.170,0.010,True,False,False,True,1.5341279593256287109725136355,1.5279382038769660701171421170,-0.0061897554486626408553715185,0.2819398637509287369535261379
09/13/13,0.007,0.05,0.170,0.008,True,False,False,True,1.5424818347696441042194490377,1.5177853275983815991100171576,-0.0246965071712625051094318801,0.2655972320236816250910296600
09/26/13,0.006,0.05,0.180,0.004,True,False,False,True,1.5464025358012525801477545456,1.5535149340675377852625784259,0.0071123982662852051148238803,0.2766303313215753061341590482
02/28/14,0.006,0.05,0.177,0.003,True,False,False,True,1.6145432440967269644649644063,1.6205977068274095217976539420,0.0060544627306825573326895357,0.3508255023477322477840584446
03/12/14,0.002,0.08,0.173,0.004,True,False,False,True,1.5920006065956297286112260089,1.5852210713200317259770227986,-0.0067795352755980026342032103,0.3215033295710370092961168369
03/26/14,0.021,0.07,0.181,0.039,False,True,True,True,1.5857341281600901585652499576,1.5820839227181656183045569229,-0.0036502054419245402606930347,0.3115866456935728989894477509
03/31/14,0.002,0.08,0.173,0.004,True,False,False,True,1.5953656915604463702934217584,1.6021784347067857837591686669,0.0068127431463394134657469085,0.3280309522402685241833664602
04/23/14,0.021,0.07,0.181,0.039,False,True,True,True,1.5829416987465003354191128183,1.5823414355511157340971139203,-0.0006002631953846013219988980,0.3150066962309378879870586221
04/28/14,0.002,0.08,0.173,0.004,True,False,False,True,1.5802422743072202795700846561,1.5692898216133945333713312483,-0.0109524526938257461987534078,0.3013548190978320859392770521
04/29/14,0.021,0.07,0.181,0.039,False,True,True,True,1.5773568399193206891268385397,1.5722692598944634565096737392,-0.0050875800248572326171648005,0.2933818046850752628788661352
04/30/14,0.002,0.08,0.173,0.004,True,False,False,True,1.5787090023047670443661594798,1.5708411712876111017858518813,-0.0078678310171559425803075985,0.2868661360533656755378794768
07/08/14,0.001,0.06,0.170,0.010,True,False,False,True,1.6131829044749689669890409988,1.6127476407592288658932983943,-0.0004352637157401010957426045,0.3209047745078274970650183913
07/09/14,0.002,0.08,0.173,0.004,True,False,False,True,1.6191873831695324537497841348,1.6062818200188401467458599274,-0.0129055631506923070039242074,0.3140036900516986768218373199
07/11/14,0.001,0.06,0.170,0.010,True,False,False,True,1.6171263813070425785565730395,1.6090677879533411014038779711,-0.0080585933537014771526950684,0.3038840948355073244759311562
07/18/14,0.002,0.08,0.173,0.004,True,False,False,True,1.6326801767911209235443256865,1.5918224049679035709982424447,-0.0408577718232173525460832418,0.2785801184963683169176005614
08/18/14,0.006,0.05,0.180,0.004,True,False,False,True,1.6332416134472613354448744417,1.6452530072112374522165121324,0.0120113937639761167716376907,0.2911529489164848455897870073
08/19/14,0.001,0.08,0.170,0.010,True,False,False,True,1.6320618377952880287266432969,1.6317269209298423714945563563,-0.0003349168654456572320869406,0.2896382563990658816394689219
08/20/14,0.006,0.05,0.180,0.004,True,False,False,True,1.6393003835169371912461467835,1.6320618377952880287266432969,-0.0072385457216491625195034866,0.2896382563990658816394689219
11/03/14,0.001,0.08,0.170,0.010,True,False,False,True,1.7470220700969783214015434705,1.7503982579101553163884967071,0.0033761878131769949869532366,0.4007361307922840067818188455
12/15/14,0.007,0.10,0.164,0.014,False,False,False,True,1.7160116808339232739546386962,1.7372998478747560991793212483,0.0212881670408328252246825521,0.3910139085700617845595966233
12/30/14,0.006,0.05,0.180,0.004,True,False,False,True,1.7173454655073729243637034892,1.7024644437572744325999149885,-0.0148810217500984917637885007,0.3774666714934129432048729156
01/05/15,0.007,0.10,0.164,0.014,False,False,False,True,1.7195767432225150743111449350,1.6946655744144129865962978105,-0.0249111688081020877148471245,0.3547867804004530054374672369
04/14/15,0.017,0.05,0.172,0.013,True,False,False,True,1.8012486877179382703156871682,1.7882510905042811122810584390,-0.0129975972136571580346287292,0.4234611276822190434073807409
04/15/15,0.006,0.05,0.180,0.004,True,False,False,True,1.8052428750279099191116352338,1.7894737204261807474199174342,-0.0157691546017291716917177996,0.4116861603904615205116110069
04/16/15,0.017,0.05,0.172,0.013,True,False,False,True,1.7986320283197699318944050051,1.7971907277886461154306536387,-0.0014413005311238164637513664,0.4036340131511977168306294118
04/17/15,0.006,0.05,0.180,0.004,True,False,False,True,1.7998747768684007166576475038,1.7955792590219068704029091481,-0.0042955178464938462547383557,0.4005812438533346553391335548
