StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,Result
0.024,0.01,0.138,0.007,False,2.7480972117250507376067060688
0.020,0.01,0.139,0.029,False,2.7434882516484950721614919721
0.022,0.01,0.139,0.009,False,2.7293559558417936227688328346
0.022,0.01,0.138,0.009,False,2.7078950833253706531609320288
0.015,0.10,0.152,0.029,False,2.7058490691129361533900981956
0.015,0.10,0.153,0.029,False,2.7058490691129361533900981956
0.021,0.09,0.145,0.029,False,2.7052214228497830133730988934
0.022,0.02,0.138,0.009,False,2.7029511779177209696660964849
0.025,0.01,0.138,0.007,False,2.6983238963746910962591772826
0.015,0,0.156,0.028,False,2.6951808390521202228501283040
0.020,0.01,0.139,0.028,False,2.6839399824793512733928864139
0.022,0.09,0.144,0.029,False,2.6787964073487844451127247372
0.024,0.01,0.138,0.009,False,2.6764036538618842976489505672
0.024,0.01,0.139,0.009,False,2.6762030005347659259321762215
0.022,0.01,0.140,0.009,False,2.6743752181060193060861902958
0.023,0.01,0.138,0.009,False,2.6724806327360591737754388978
0.023,0.01,0.139,0.008,False,2.6673050869656469182939410400
0.023,0.01,0.138,0.008,False,2.6661798152410238192974427717
0.015,0.10,0.146,0.029,False,2.6618298826463684273154764308
0.024,0.01,0.139,0.008,False,2.6578467410567292708357926586
0.025,0.01,0.139,0.009,False,2.6561971265472686289312496199
0.024,0.01,0.138,0.008,False,2.6554629453530191838530469984
0.019,0.01,0.140,0.029,False,2.6461695007306793127833544379
0.023,0.02,0.137,0.008,False,2.6394663696100334115004588270
0.033,0.01,0.144,0.022,False,2.6231344714476176629168181510
0.022,0,0.145,0.021,False,2.6201501479455168680145180649
0.014,0.10,0.153,0.029,False,2.6199239742147833702104164626
0.014,0.10,0.154,0.029,False,2.6199239742147833702104164626
0.018,0.01,0.140,0.029,False,2.6155241331812131474807242358
0.018,0.01,0.138,0.029,False,2.6108079857828836122539614675
0.018,0.01,0.139,0.029,False,2.6108079857828836122539614675
0.017,0,0.140,0.028,False,2.6035628559021917594254499613
0.010,0.12,0.158,0.028,False,2.6013983358429178060266576021
0.010,0.12,0.159,0.028,False,2.6013983358429178060266576021
0.010,0.12,0.160,0.028,False,2.6013983358429178060266576021
0.017,0,0.139,0.028,False,2.5968212620736935189891409707
0.019,0.01,0.139,0.029,False,2.5863240744245672912820747548
0.019,0.01,0.138,0.029,False,2.5863240744245672912820747548
0.022,0.10,0.145,0.029,False,2.5853160261206369315364350166
0.022,0.10,0.146,0.029,False,2.5853160261206369315364350166
0.022,0.10,0.147,0.029,False,2.5853160261206369315364350166
0.034,0.01,0.144,0.022,False,2.5791625965076822311821142860
0.018,0.01,0.140,0.028,False,2.5781663073753893845366668164
0.018,0.01,0.138,0.028,False,2.5734541779676125490228688480
0.018,0.01,0.139,0.028,False,2.5734541779676125490228688480
0.014,0.10,0.146,0.029,False,2.5693168162136463614643226963
0.018,0.09,0.142,0.029,False,2.5691498612436770010269784120
0.018,0.09,0.143,0.029,False,2.5691498612436770010269784120
0.018,0.09,0.144,0.029,False,2.5691498612436770010269784120
0.016,0.10,0.152,0.029,False,2.5683932030037381568203785716
0.016,0.10,0.153,0.029,False,2.5683932030037381568203785716
0.033,0.01,0.138,0.022,False,2.5665486479529374855164247955
0.033,0.01,0.139,0.022,False,2.5657513081625363160891270546
0.023,0.10,0.145,0.029,False,2.5515856732460109444629280149
0.024,0.01,0.139,0.007,False,2.5506401509104350447346152078
0.011,0.18,0.147,0.030,False,2.5494566031327424172747537150
0.011,0.18,0.148,0.030,False,2.5494566031327424172747537150
0.011,0.18,0.149,0.030,False,2.5494566031327424172747537150
0.011,0.18,0.150,0.030,False,2.5494566031327424172747537150
0.011,0.18,0.151,0.030,False,2.5494566031327424172747537150
0.011,0.18,0.152,0.030,False,2.5494566031327424172747537150
0.011,0.18,0.153,0.030,False,2.5494566031327424172747537150
0.022,0.10,0.144,0.029,False,2.5465401242560934889121875961
0.018,0.09,0.145,0.029,False,2.5427917507147251640257743964
0.019,0.10,0.134,0.012,False,2.5423269089238813526001742118
0.010,0.02,0.160,0.030,False,2.5416166607047885762498295469
0.021,0.08,0.145,0.029,False,2.5394944066705342948059205724
0.020,0,0.140,0.029,False,2.5351480790264019334849685157
0.020,0,0.141,0.029,False,2.5351480790264019334849685157
0.016,0,0.160,0.029,False,2.5265681260654009721806265682
0.012,0.12,0.100,0.005,False,2.5250359840611183003466732200
0.019,0.01,0.159,0.029,False,2.5246438987413836615793397209
0.019,0.01,0.160,0.029,False,2.5246438987413836615793397209
0.010,0.12,0.157,0.029,False,2.5243942075889571013321749380
0.010,0.12,0.160,0.029,False,2.5243942075889571013321749380
0.010,0.12,0.158,0.029,False,2.5243942075889571013321749380
0.010,0.12,0.159,0.029,False,2.5243942075889571013321749380
0.033,0.01,0.143,0.022,False,2.5243850929127907277562768378
0.020,0.01,0.138,0.029,False,2.5242432131941040499715007974
0.033,0.01,0.141,0.022,False,2.5241620352940939643126285151
0.033,0.01,0.142,0.022,False,2.5241620352940939643126285151
0.033,0.01,0.140,0.022,False,2.5235782061859158144957108730
0.012,0.10,0.155,0.029,False,2.5176751213555750184395377485
0.012,0.10,0.156,0.029,False,2.5176751213555750184395377485
0.012,0.10,0.154,0.029,False,2.5176751213555750184395377485
0.020,0,0.139,0.029,False,2.5165357905285402653193456110
0.034,0.01,0.138,0.022,False,2.5165138249840703449531916478
0.014,0,0.156,0.029,False,2.5129853881409201371899572703
0.031,0.01,0.130,0.002,True,2.5105786581750192222242085437
