Date,StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,NotUseClosePrice,OnlyUseClosePrice,CloseAmbiguousStateToday,Result,PreviousResult,Delta,Profit
01/03/17,0.023,0.12,0.074,0.010,True,True,False,True,1.4478725288604325213677168866,1.4478725288604325213677168866,0.0000000000000000000000000000,0.0000000000000000000000000000
01/09/17,0.020,0.11,0.075,0.002,True,True,False,True,1.4452185237409837723528222510,1.4034088428634756134797742784,-0.0418096808775081588730479726,-0.0444636859969569078879426082
01/10/17,0.039,0.18,0.021,0.010,False,True,True,True,1.4785053537381657909593790791,1.4425347054138376670465467124,-0.0359706483243281239128323667,-0.0471475043241030131942181468
01/16/17,0.015,0.04,0.079,0.016,True,False,False,True,1.5024278276462054623154116408,1.4446100430826547297734060199,-0.0578177845635507325420056209,-0.0810428149796140743801912060
01/24/17,0.023,0.13,0.074,0.010,True,True,False,True,1.5524380117326939984058444287,1.5303429395970106321619851195,-0.0220950721356833662438593092,-0.0531277030288089045336177273
02/03/17,0.005,0,0.054,0.025,False,False,False,True,1.6293409203034550126315671676,1.5085086437692727636570945532,-0.1208322765341822489744726144,-0.0970570709922301392823676028
02/27/17,0.002,0,0.055,0.027,False,False,False,True,1.6965201946438245517826131190,1.6899912703628973113639577381,-0.0065289242809272404186553809,-0.0364067209327878405499770323
03/13/17,0.002,0,0.056,0.027,False,False,False,True,1.7493456076009836038459349387,1.7462850006406475814536518829,-0.0030606069603360223922830558,0.0133580850640351891210617316
03/27/17,0.005,0.01,0.054,0.025,False,False,False,True,1.7578016875879278554423806394,1.7203315123102052786299785469,-0.0374701752777225768124020925,-0.0156560102267431360948946602
04/11/17,0.015,0.04,0.080,0.016,True,False,False,True,1.7976805687892570123548002306,1.7874150032248209169885344645,-0.0102655655644360953662657661,0.0139573054101499254512591649
04/14/17,0.016,0.04,0.079,0.017,True,False,False,True,1.7799470321773561436012657378,1.8458678699252429227339292638,0.0659208377478867791326635260,0.0621446065461358358303881981
04/17/17,0.003,0.01,0.055,0.027,False,False,False,True,1.7774532734971923327081749045,1.7761927659657520480381258060,-0.0012605075314402846700490985,0.0583903403345317402672482663
04/25/17,0.005,0.01,0.054,0.025,False,False,False,True,1.7799235865266739653688664254,1.8062602765550558985356363941,0.0263366900283819331667699687,0.0871973433923953060947097559
04/28/17,0.003,0.01,0.055,0.027,False,False,False,True,1.8005213696304903995372403216,1.7741442325120258330736753067,-0.0263771371184645664635650149,0.0814179893777471737995186372
05/11/17,0.020,0.11,0.075,0.002,True,True,False,True,1.7451447008225422826962641540,1.7390674091319814852189659639,-0.0060772916905607974772981901,0.0199640288792382594812442795
05/12/17,0.016,0.04,0.079,0.017,True,False,False,True,1.7314152586681964522710306479,1.7105300313223348471917725403,-0.0208852273458616050792581076,-0.0146506406209691760232473342
05/15/17,0.003,0.01,0.055,0.027,False,False,False,True,1.7094264593220450481001186125,1.7060311571317903066464481495,-0.0033953021902547414536704630,-0.0400347421573753216478298326
05/16/17,0.016,0.04,0.079,0.017,True,False,False,True,1.7060311571317903066464481495,1.7054467959279356511856726097,-0.0005843612038546554607755398,-0.0440144055514847185622758354
05/17/17,0.020,0.11,0.075,0.002,True,True,False,True,1.7232810417056772473710892609,1.6638234083007949826651522244,-0.0594576334048822647059370365,-0.0862221543824800425435717605
05/19/17,0.006,0.01,0.053,0.025,False,False,False,True,1.7338928478618236369991671901,1.7506595495769982603758804998,0.0167667017151746233767133097,-0.0588436465111590295387805216
05/26/17,0.020,0.09,0.075,0.002,True,True,False,True,1.7407343807735193523572527190,1.7335654084381170227228083165,-0.0071689723354023296344444025,-0.0591710859348656438151393952
07/04/17,0.020,0.12,0.070,0.012,True,True,False,True,1.8364029657133177313760641185,1.8225072222775175492703841362,-0.0138957434358001821056799823,0.0226017555691325530979920220
07/05/17,0.020,0.09,0.075,0.002,True,True,False,True,1.8341247379164809094133689440,1.8250657564109921499807152813,-0.0090589815054887594326536627,0.0112645462668069717026431848
07/06/17,0.020,0.12,0.070,0.012,True,True,False,True,1.8297169192016898243993199324,1.8293585776543420949957341510,-0.0003583415473477294035857814,0.0064983860046681572850083918
07/07/17,0.020,0.09,0.075,0.002,True,True,False,True,1.8382951281458523720287993879,1.8209959889691316848644362115,-0.0172991391767206871643631764,-0.0022225442278899822498753291
07/17/17,0.020,0.12,0.070,0.012,True,True,False,True,1.8557179530879755879177144926,1.8402694395496011679165079862,-0.0154485135383744200012065064,-0.0002482328241411863621667308
07/24/17,0.020,0.12,0.072,0.012,True,True,False,True,1.8340060597428685443023013747,1.8238000277531223533779595767,-0.0102060319897461909243417980,-0.0321661581589944209019216467
07/25/17,0.020,0.12,0.070,0.012,True,True,False,True,1.8366241941823044565412539626,1.8218142418073497147168231845,-0.0148099523749547418244307781,-0.0443579760945132504873998369
07/31/17,0.023,0.12,0.074,0.010,True,True,False,True,1.8640185531528120991854788479,1.8853560266131964485617726289,0.0213374734603843493762937810,0.0043738563363787415331188294
08/02/17,0.020,0.11,0.075,0.002,True,True,False,True,1.8616198604672325617517356812,1.8524636861062623181269812247,-0.0091561743609702436247544565,-0.0071810107101710395253787938
08/15/17,0.006,0.01,0.053,0.025,False,False,False,True,1.8885121766531388480235316209,1.8801059655849842463875637288,-0.0084062110681546016359678921,0.0113050944075806451104492538
08/18/17,0.006,0,0.053,0.025,False,False,False,True,1.9272949485810175027823743511,1.9364084455073330793016475246,0.0091134969263155765192731735,0.0592013632617748763885651575
