Date,StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,NotUseClosePrice,OnlyUseClosePrice,CloseAmbiguousStateToday,Result,PreviousResult,Delta,Profit
01/04/16,0.023,0.07,0.080,0.013,False,True,True,False,0.7070953906343017148464996919,0.7070953906343017148464996919,0.0000000000000000000000000000,0.0000000000000000000000000000
01/12/16,0.019,0.02,0.141,0.019,True,False,False,False,0.6769587119990754559014564077,0.6686748997058065174078657538,-0.0082838122932689384935906539,-0.0384204909284951974386339381
01/14/16,0.023,0.07,0.080,0.013,False,True,True,False,0.6814817300153049165540770665,0.6646066790603209525561141535,-0.0168750509549839639979629130,-0.0507725238672497007839761923
03/09/16,0,0.03,0.117,0.006,True,False,False,False,0.8876971257582955960160488867,0.8052801116128574097860800960,-0.0824170141454381862299687907,0.0730258577303027924480268372
03/17/16,0.039,0,0.089,0.002,False,True,True,False,0.9280401762188260411941924939,0.8687097839861436972818716716,-0.0593303922326823439123208223,0.0540385159581508937138496221
04/20/16,0.019,0.10,0.074,0.001,True,True,False,False,1.0044907255994625982180128443,1.0035309763969561442969714690,-0.0009597492025064539210413753,0.1295293161362809968166285972
04/21/16,0.039,0,0.089,0.002,False,True,True,False,1.0469780140989310096470612356,0.9522560411103380945955026977,-0.0947219729885929150515585379,0.0772946316471564931941184506
04/22/16,0.029,0.04,0.189,0.013,False,True,False,False,1.0665119241555367103148562789,0.9977859135603313687134885247,-0.0687260105952053416013677542,0.0281025311085568522605457397
05/12/16,0.011,0.02,0.193,0.013,False,False,False,False,1.2447400276586750279236756766,1.2127117639122087547121847516,-0.0320282637464662732114909250,0.1743023708652288966578742124
05/18/16,0.017,0.04,0.192,0.012,False,False,False,False,1.2077028809719175033025047869,1.2075809862643395159411048705,-0.0001218947075779873613999164,0.1371433294708933846753034063
05/19/16,0.011,0.02,0.193,0.013,False,False,False,False,1.2152593963817740236195149879,1.2133822169264828156659822880,-0.0018771794552912079535326999,0.1428226654254586970387809074
05/23/16,0.017,0.04,0.192,0.012,False,False,False,False,1.2605643925490254106856415279,1.2262050914333644055199839089,-0.0343593011156610051656576190,0.1537683604770490789392498284
06/13/16,0.029,0.04,0.189,0.013,False,True,False,False,1.1822865914536933536654801857,1.1708833091064740782260521875,-0.0114032823472192754394279982,0.0640872770344977464796604880
06/14/16,0.018,0.03,0.188,0.013,False,False,False,False,1.1958407045942582699342330854,1.1459394765059423314028722802,-0.0499012280883159385313608052,0.0277401620867467242170525825
06/22/16,0.029,0.04,0.189,0.013,False,True,False,False,1.1722911348430618225432630117,1.1709480007315973257282245017,-0.0013431341114644968150385100,0.0028474582240857800110439988
06/23/16,0.018,0.03,0.188,0.013,False,False,False,False,1.1739522925770908879599841583,1.1691107622851336080952848200,-0.0048415302919572798646993383,-0.0003329143338424344369341929
06/27/16,0.029,0.04,0.189,0.013,False,True,False,False,1.2331725523805447848331312534,1.1778554256966763231878572703,-0.0553171266838684616452739831,0.0035702187857430007909389191
07/05/16,0.037,0.04,0.195,0.013,False,True,False,False,1.2897656118694050769086326998,1.2704283452019895826523043566,-0.0193372666674154942563283432,0.0408260116071877986101120223
07/07/16,0.029,0.04,0.189,0.013,False,True,False,False,1.2826954964968555526659345247,1.2793409014446946521982079893,-0.0033545950521609004677265354,0.0304013011824773738996873118
07/08/16,0.012,0.24,0.139,0.023,False,True,True,False,1.2993777144891449981393288198,1.2704955731665511455782471099,-0.0288821413225938525610817099,0.0182013778521729668119998970
07/13/16,0.011,0.02,0.192,0.012,False,False,False,False,1.3390386539034085537595917556,1.3326634967050270713680496948,-0.0063751571983814823915420608,0.0514871600680550400407207720
07/21/16,0.019,0.10,0.074,0.001,True,True,False,False,1.3842985316515439855092417693,1.3732521161570344369875575421,-0.0110464154945095485216842272,0.0857006223216809232686865585
07/22/16,0.011,0.02,0.192,0.012,False,False,False,False,1.4018872965214821870805289069,1.3526243235067476054187440318,-0.0492629730147345816617848751,0.0540264141768845431781888210
07/26/16,0.019,0.10,0.074,0.001,True,True,False,False,1.3974618389324983252871109590,1.3613517814601210862995694424,-0.0361100574723772389875415166,0.0134908991155234423972293565
07/29/16,0.021,0.09,0.074,0.001,True,True,False,False,1.3689270271718070577888577140,1.3584720764824396691938291371,-0.0104549506893673885950285769,-0.0254988633345352136960524654
08/01/16,0.019,0.10,0.074,0.001,True,True,False,False,1.3605944188919883450610428633,1.3400745246528866876408825469,-0.0205198942391016574201603164,-0.0543513658534555838440276325
08/08/16,0.029,0.04,0.189,0.013,False,True,False,False,1.3568967885040068479661176954,1.3479779684511835652732533776,-0.0089188200528232826928643178,-0.0669678162942603636318171182
08/17/16,0.021,0.09,0.074,0.001,True,True,False,False,1.3672520094510140376192881359,1.3581153100312204954072224882,-0.0091366994197935422120656477,-0.0657492947670467161907123254
08/23/16,0.029,0.04,0.189,0.013,False,True,False,False,1.3780178283090434036119341048,1.3499068767076512057608810563,-0.0281109516013921978510530485,-0.0830944275104095480491194050
09/05/16,0.023,0.12,0.072,0.009,True,True,False,False,1.3174476208630691441940520606,1.3085621012578654994689609123,-0.0088855196052036447250911483,-0.1525501545615874521920925975
09/27/16,0.018,0.03,0.188,0.013,False,False,False,False,1.2927694075391635136976090024,1.2915716550877213474216318089,-0.0011977524514421662759771935,-0.1784261203369352489645128492
09/28/16,0.023,0.12,0.072,0.009,True,True,False,False,1.2973609256396318067037622605,1.2871303097948026114419699046,-0.0102306158448291952617923559,-0.1840652180812961512201519470
09/29/16,0.018,0.03,0.188,0.013,False,False,False,False,1.2946491067872838144494887016,1.2896418982370845276609216584,-0.0050072085501992867885670432,-0.1917842454838434302629925491
10/11/16,0.029,0.04,0.189,0.013,False,True,False,False,1.3114053181546973434982054289,1.2532957233286371979081353182,-0.0581095948260601455900701107,-0.2331376289424900468043459325
11/08/16,0.018,0.03,0.188,0.013,False,False,False,False,1.4748211085309913106376842840,1.4545696341708013234858139202,-0.0202514743601899871518703638,-0.0899733129263860668167374412
11/09/16,0.029,0.04,0.189,0.013,False,True,False,False,1.5092341186225198177574996812,1.4616761679346876634884535744,-0.0475579506878321542690461068,-0.1031182535226897139659681508
11/18/16,0.016,0.23,0.140,0.024,False,True,True,False,1.4509835354811184811894664172,1.4411490122395410943532443621,-0.0098345232415773868362220551,-0.1712033599056684373702234699
11/22/16,0.026,0.03,0.086,0.001,True,False,False,False,1.5061219915428205120642505475,1.4023268190632080334282723873,-0.1037951724796124786359781602,-0.2198600763235788851314174998
11/28/16,0.029,0.04,0.189,0.013,False,True,False,False,1.5855025310611450223401510724,1.5452904814182350527466042438,-0.0402120496429099695935468286,-0.1806915864481643444490638035
12/01/16,0.023,0.12,0.072,0.009,True,True,False,False,1.5911964686118630060141912651,1.5829745633557422203142766281,-0.0082219052561207856999146370,-0.1832195541535671464749382478
12/02/16,0.029,0.04,0.189,0.013,False,True,False,False,1.6063273573507380501724918074,1.5838323314676436161305782454,-0.0224950258830944340419135620,-0.1905836912977865363585512675
12/06/16,0.026,0.03,0.086,0.001,True,False,False,False,1.5856274907504101401546992580,1.5651819584071739689937317295,-0.0204455323432361711609675285,-0.2317290902413506175373113454
12/12/16,0.023,0.12,0.072,0.009,True,True,False,False,1.5967215307590136275543857749,1.5706713072601786528567484156,-0.0260502234988349746976373593,-0.2466852737315821048352621878
12/26/16,0.039,0,0.197,0.013,False,True,False,False,1.6842406132653702873075157368,1.6830999723666230425718919191,-0.0011406408987472447356238177,-0.1603068321239726898177560436
01/09/17,0.026,0.03,0.086,0.001,True,False,False,False,1.6520331173848663903754099526,1.6442619352269907563906713872,-0.0077711821578756339847385654,-0.2002855101623522207346003932
01/24/17,0.023,0.12,0.072,0.009,True,True,False,False,1.7884130209458263495883142150,1.7632100781303472354962483839,-0.0252029428154791140920658311,-0.0891085494168713756137619619
02/03/17,0.026,0.03,0.086,0.001,True,False,False,False,1.8179565721972296518932278877,1.7427038392421340102525340458,-0.0752527329550956416406938419,-0.1348177311205637149495421311
03/15/17,0.014,0.06,0.084,0.016,True,False,False,False,1.8755467510517980643670230584,1.8623758354459868998706792720,-0.0131709156058111644963437864,-0.0903984678718064669720907468
03/17/17,0.026,0.03,0.086,0.001,True,False,False,False,1.8771057863461505659917922016,1.8596456909811266862751502669,-0.0174600953650238797166419347,-0.1062995279424778450639635383
05/12/17,0.013,0.05,0.085,0.016,True,False,False,False,1.8806515528971577028537624921,1.8321007970417471638052846818,-0.0485507558554105390484778103,-0.1513045172468812472504710581
05/17/17,0.026,0.03,0.086,0.001,True,False,False,False,1.8969675572100501091068274588,1.8141982195638243695204291588,-0.0827693376462257395863983000,-0.2177578505802145805838043914
06/12/17,0.023,0.12,0.072,0.009,True,True,False,False,1.9744448999127851391919534054,1.9575502262675181084677023501,-0.0168946736452670307242510553,-0.1571751815227465812229295001
06/13/17,0.026,0.03,0.086,0.001,True,False,False,False,1.9885628844953662097335251349,1.9412807713171844623730024747,-0.0472821131781817473605226602,-0.1903393101183472580418804308
06/14/17,0.023,0.12,0.072,0.009,True,True,False,False,1.9798594515202301476521902920,1.9524869351282776021385884260,-0.0273725163919525455136018660,-0.2264152594854358656368171397
07/11/17,0.026,0.03,0.086,0.001,True,False,False,False,2.0138402550344435603660462027,2.0060965274449328824002836877,-0.0077437275895106779657625150,-0.2001781835607331308887237440
07/12/17,0.023,0.12,0.072,0.009,True,True,False,False,2.0120658281839891643786805041,2.0011893306670552979832983567,-0.0108764975169338663953821474,-0.2128291079281213932714715900
08/15/17,0.030,0.04,0.086,0.005,True,False,False,False,2.0274649295759995151104674901,2.0191306835974952799848322467,-0.0083342459785042351256352434,-0.2057642525146152776653198474
08/17/17,0.023,0.12,0.072,0.009,True,True,False,False,2.0364210061781404412751548273,2.0024649295759995151104674901,-0.0339560766021409261646873372,-0.2307642525146152776653198474
08/23/17,0.030,0.04,0.086,0.005,True,False,False,False,2.0213374785956073582477223920,2.0165500384362049574041870854,-0.0047874401594024008435353066,-0.2506352202565507615362875893
08/24/17,0.023,0.12,0.072,0.009,True,True,False,False,2.0415822965007210864364451499,1.9975629687916857896202714116,-0.0440193277090352968161737383,-0.2744097300604723301637385697
09/01/17,0.039,0,0.198,0.013,False,True,True,False,2.1194116562808980156846734059,2.1161629416620114090170903112,-0.0032487146188866066675830947,-0.1998290848991820075830934084
09/29/17,0.026,0.03,0.086,0.001,True,False,False,False,2.2008443644958750507359936091,2.1977771459249236156012520891,-0.0030672185709514351347415200,-0.1214635952551564076665147252
10/10/17,0.039,0,0.198,0.013,False,True,True,False,2.2276836879809983819563922760,2.1670266630427706914229156698,-0.0606570249382276905334766062,-0.1552812967082607669795926645
10/12/17,0.026,0.03,0.086,0.001,True,False,False,False,2.2071851835183321181071957227,2.1921696692894095969096633041,-0.0150155142289225211975324186,-0.1907953153998495520263216364
03/23/18,0.013,0.05,0.083,0.016,True,False,False,False,2.3626883618837215392894589132,2.3522381188509019843509357817,-0.0104502430328195549385231315,-0.0457423800672796857825815774
03/26/18,0.026,0.03,0.086,0.001,True,False,False,False,2.3584576970012535257246513036,2.3427921287041772202500723411,-0.0156655682970763054745789625,-0.0656386132468240048219681495
03/30/18,0.013,0.05,0.083,0.016,True,False,False,False,2.3447039072943420184503239920,2.3008589950001718599593727747,-0.0438449122941701584909512173,-0.1232373152479056705872466784
04/10/18,0.026,0.03,0.086,0.001,True,False,False,False,2.3260643371630249838672783278,2.2824668405898890178619457295,-0.0435974965731359660053325983,-0.1854743819523586711756249409
04/19/18,0.012,0.04,0.082,0.019,False,False,False,False,2.3039295204778298625448465048,2.3020621796657218554961887917,-0.0018673408121080070486577131,-0.2094765394496617995467144770
04/20/18,0.026,0.03,0.086,0.001,True,False,False,False,2.3109618560411263862405253613,2.2944249121828989869688096384,-0.0165369438582273992717157229,-0.2189811477445926751227513434
04/23/18,0.012,0.04,0.082,0.019,False,False,False,False,2.3212106264686132726830953527,2.2858809498922590723246677561,-0.0353296765763542003584275966,-0.2440620538934599890386089486
05/16/18,0.013,0.05,0.083,0.016,True,False,False,False,2.3369937815897712673862514655,2.3333791060214527939517140768,-0.0036146755683184734345373887,-0.2318935743406204677699902245
05/29/18,0.012,0.04,0.082,0.019,False,False,False,False,2.3708926190381378786215015522,2.3374487354420362462361592203,-0.0334438835961016323853423319,-0.2314386204883554889200824697
07/07/18,0.012,0.04,0.082,0.019,False,False,False,False,2.3708926190381378786215015522,2.3708926190381378786215015522,0,-0.2314386204883554889200824697
