Date,StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,NotUseClosePrice,OnlyUseClosePrice,CloseAmbiguousStateToday,Result,PreviousResult,Delta,Gain,TotalDelta,Profit
01/03/17,0.021,0.03,0.184,0.010,False,False,False,True,1.7837771075606621823358612009,1.7837771075606621823358612009,0.0000000000000000000000000000,0.0000000000000000000000000000,0.0000000000000000000000000000,0.0000000000000000000000000000
01/16/17,0.026,0.03,0.086,0.001,True,False,False,False,1.7342331778260873030378457338,1.6726951747875529386383822093,-0.0668613033577554345138193303,-0.0495439297345748792980154671,-0.0668613033577554345138193303,-0.1164052330923303138118347974
01/24/17,0.023,0.12,0.072,0.009,True,True,False,False,1.7884130209458263495883142150,1.7632100781303472354962483839,-0.0404719854531356448549748308,0.0046359133851641672524530141,-0.1073332888108910793687941611,-0.1026973754257269121163411470
02/06/17,0.026,0.03,0.086,0.001,True,False,False,False,1.8129748778494655111267057326,1.7418225231434266071973049036,-0.1290735233644430012178295366,0.0291977702888033287908445317,-0.2364068121753340805866236977,-0.2072090418865307517957791660
03/15/17,0.014,0.06,0.084,0.016,True,False,False,False,1.8755467510517980643670230584,1.8623758354459868998706792720,-0.0139781565497155171669546331,0.0917696434911358820311618575,-0.2503849687250495977535783308,-0.1586153252339137157224164733
03/21/17,0.026,0.03,0.086,0.001,True,False,False,False,1.9013829276445684601543672152,1.8334383882720571927533599253,-0.1277448384824682978151461921,0.1176058200839062778185060143,-0.3781298072075178955687245229,-0.2605239871236116177502185086
05/12/17,0.013,0.05,0.085,0.016,True,False,False,False,1.8806515528971577028537624921,1.8321007970417471638052846818,-0.0447907558554105390484778103,0.0968744453364955205179012912,-0.4229205630629284346172023332,-0.3260461177264329140993010420
05/17/17,0.026,0.03,0.086,0.001,True,False,False,False,1.8969675572100501091068274588,1.8141982195638243695204291588,-0.0854637555985399050842945132,0.1131904496493879267709662579,-0.5083843186614683397014968464,-0.3951938690120804129305305885
06/12/17,0.023,0.12,0.072,0.009,True,True,False,False,1.9744448999127851391919534054,1.9575502262675181084677023501,-0.0197541343319384094215887580,0.1906677923521229568560922045,-0.5281384529934067491230856044,-0.3374706606412837922669933999
08/15/17,0.030,0.04,0.086,0.005,True,False,False,False,2.0274649295759995151104674901,2.0191306835974952799848322467,-0.0102899322530140390472038709,0.2436878220153373327746062892,-0.5384283852464207881702894753,-0.2947405632310834553956831861
08/17/17,0.023,0.12,0.072,0.009,True,True,False,False,2.0364210061781404412751548273,2.0024649295759995151104674901,-0.0296676136040384593715184567,0.2526438986174782589392936264,-0.5680959988504592475418079320,-0.3154521002329809886025143056
09/05/17,0.039,0,0.198,0.013,False,True,True,False,2.1136649963922133352274203134,2.1098321849541428530930625753,-0.0040728114380704821343577381,0.3298878888315511528915591125,-0.5721688102885297296761656701,-0.2422809214569785767846065576
09/29/17,0.026,0.03,0.086,0.001,True,False,False,False,2.2008443644958750507359936091,2.1977771459249236156012520891,-0.0291951924965554549374551337,0.4170672569352128684001324082,-0.6013640027850851846136208038,-0.1842967458498723162134883956
01/02/18,0.026,0.03,0.086,0.001,True,False,False,False,2.3689731889362629899440052583,2.3689731889362629899440052583,0.0000000000000000000000000000,0.5851960813756008076081440574,-0.6013640027850851846136208038,-0.0161679214094843770054767464
03/23/18,0.013,0.05,0.083,0.016,True,False,False,False,2.3626883618837215392894589132,2.3522381188509019843509357817,-0.0106902430328195549385231315,0.5789112543230593569535977123,-0.6120542458179047395521439353,-0.0331429914948453825985462230
03/26/18,0.026,0.03,0.086,0.001,True,False,False,False,2.3584576970012535257246513036,2.3427921287041772202500723411,-0.0153543318613730731286111594,0.5746805894405913433887901027,-0.6274085776792778126807550947,-0.0527279882386864692919649920
03/30/18,0.013,0.05,0.083,0.016,True,False,False,False,2.3447039072943420184503239920,2.3008589950001718599593727747,-0.0359043874230696535401072310,0.5609267997336798361144627911,-0.6633129651023474662208623257,-0.1023861653686676301063995346
04/12/18,0.026,0.03,0.086,0.001,True,False,False,False,2.3317277675837369579773106903,2.2884395368356228062578501663,-0.0442940318386443585225723273,0.5479506600230747756414494894,-0.7076069969409918247434346530,-0.1596563369179170491019851636
04/27/18,0.023,0.06,0.190,0.010,False,False,False,True,2.3286566479661009962232839781,2.2810265809602202373732114454,-0.1072196113890557230275628081,0.5448795404054388138874227772,-0.8148266083300475477709974611,-0.2699470679246087338835746839
05/03/18,0.012,0.04,0.082,0.019,False,False,False,False,2.3649724453396236051447425839,2.3397709255380588189648057792,-0.0254415198015647861799368047,0.5811953377789614228088813830,-0.8402681281316123339509342658,-0.2590727903526509111420528828
05/15/18,0.023,0.06,0.190,0.010,False,False,False,True,2.3565848326340975764455695296,2.3493928308690664358814735055,-0.0277465830864557047934047473,0.5728077250734353941097083287,-0.8680147112180680387443390131,-0.2952069861446326446346306844
05/21/18,0.013,0.05,0.083,0.016,True,False,False,False,2.3625074668437590340200276619,2.3449005921097316602301235336,-0.0151168250925007449080171597,0.5787303592830968516841664610,-0.8831315363105687836523561728,-0.3044011770274719319681897118
05/29/18,0.023,0.06,0.190,0.010,False,False,False,True,2.3722588138253201469784848901,2.3374487354420362462361592203,-0.0514303762324436740336474817,0.5884817062646579646426236892,-0.9345619125430124576860036545,-0.3460802062783544930433799653
08/07/18,0.012,0.04,0.082,0.019,False,False,False,False,2.4480514562031415054286158010,2.4355177854184232888171346616,-0.0127855760199702885847542330,0.6642743486424793230927546001,-0.9473474885629827462707578875,-0.2830731399205034231780032874
08/20/18,0.012,0.04,0.082,0.019,False,False,False,False,2.4510085779379862565375364515,2.4510085779379862565375364515,0,0.6672314703773240742016752506,-0.9473474885629827462707578875,-0.2801160181856586720690826369
