Date,StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,NotUseClosePrice,OnlyUseClosePrice,CloseAmbiguousStateToday,Result,PreviousResult,Delta
01/03/17,0.032,0.04,0.168,0.039,False,True,True,False,3.2095429120976702095406307323,3.2095429120976702095406307323,0.0000000000000000000000000000
01/10/17,0.017,0.05,0.121,0.013,True,True,False,False,3.1623777331890237407630382043,3.1541255843183219019108384619,-0.0082521488707018388521997424
01/16/17,0.032,0.04,0.168,0.039,False,True,True,False,3.2207282099987573806172105400,3.1933757917767868245166248617,-0.0273524182219705561005856783
01/17/17,0.018,0.08,0.136,0.006,False,True,False,False,3.2065714202271528105153934833,3.1915895612635668586831727558,-0.0149818589635859518322207275
01/26/17,0.032,0.04,0.168,0.039,False,True,True,False,3.2188069804118217418083728839,3.1813488682983694277260759759,-0.0374581121134523140822969080
02/03/17,0.018,0.08,0.136,0.006,False,True,False,False,3.2573132599897640864797851747,3.1368345180359011526312995570,-0.1204787419538629338484856177
02/10/17,0.032,0.04,0.168,0.039,False,True,True,False,3.2056785782344282099479822339,3.1935150404051943535420997147,-0.0121635378292338564058825192
02/23/17,0.006,0.04,0.130,0.001,True,False,False,False,3.2564909424860171068190620513,3.2553103425635988791762883498,-0.0011805999224182276427737015
02/24/17,0.032,0.04,0.168,0.039,False,True,True,False,3.2601134165309379761983824900,3.2522750908839934980500907191,-0.0078383256469444781482917709
05/31/17,0.018,0.08,0.136,0.006,False,True,False,False,3.4151776176293377103874646110,3.3717285190597504770235226085,-0.0434490985695872333639420025
06/27/17,0.023,0.05,0.117,0.005,False,True,False,False,3.4228253722397389680458234714,3.3766356397386893685888389761,-0.0461897325010495994569844953
06/30/17,0.032,0.04,0.168,0.039,False,True,True,False,3.4574428047740361913092368942,3.4281884498683735566896295484,-0.0292543549056626346196073458
07/10/17,0.023,0.05,0.117,0.005,False,True,False,False,3.4441432047474675424381276032,3.4223463129689318294958476350,-0.0217968917785357129422799682
08/04/17,0.032,0.04,0.168,0.039,False,True,True,False,3.5488558011805477006861869104,3.5110135741649316799871683095,-0.0378422270156160206990186009
06/24/18,0.032,0.04,0.168,0.039,False,True,True,False,3.8892800616627692189023200384,3.8892800616627692189023200384,0
