5/13/2016,368,377,380,363,292788
5/12/2016,378,377,382,374,204746
5/11/2016,376,378,383,376,260432
5/10/2016,378,367,378,367,261596
5/9/2016,371,379,383,368,406166
5/6/2016,379,384,386,372,322084
5/5/2016,384,388,389,379,227134
5/4/2016,388,386,391,385,197982
5/3/2016,388,396,397,385,236064
5/2/2016,395,395,400,391,0
4/29/2016,397,395,400,391,372360
4/28/2016,395,388,397,386,733512
4/27/2016,387,392,399,378,696722
4/26/2016,391,402,403,385,434374
4/25/2016,401,387,407,385,662500
4/22/2016,386,404,410,384,621866
4/21/2016,405,393,406,392,411358
4/20/2016,396,387,399,380,655172
4/19/2016,384,387,388,377,317288
4/15/2016,370,391,394,367,503506
4/14/2016,388,375,388,375,762558
4/13/2016,375,370,380,367,564164
4/12/2016,369,363,373,363,295448
4/11/2016,363,364,370,359,412914
4/8/2016,363,360,365,358,274266
4/7/2016,363,354,364,354,389380
4/6/2016,363,356,363,355,68608
4/1/2016,358,358,363,355,166420
3/31/2016,358,358,359,356,112186
3/30/2016,358,357,359,352,128986
3/29/2016,357,349,358,349,178116
3/28/2016,349,356,358,348,184820
3/25/2016,357,351,359,350,217496
3/24/2016,352,358,359,349,223824
3/23/2016,359,352,361,352,281562
3/22/2016,351,350,355,349,252062
3/21/2016,350,358,360,350,409504
3/18/2016,360,361,371,358,432276
3/17/2016,361,362,367,358,271054
3/16/2016,361,359,365,356,312498
3/15/2016,358,357,360,353,263000
3/14/2016,358,358,370,356,397838
3/11/2016,359,346,361,346,397728
3/10/2016,345,350,364,343,305320
3/9/2016,350,358,359,350,232034
3/8/2016,358,368,382,347,320640
3/7/2016,361,349,361,348,230630
3/4/2016,349,344,352,343,256668
3/3/2016,344,343,348,342,194148
3/2/2016,343,339,345,337,222280
3/1/2016,339,342,346,338,245948
2/29/2016,341,338,343,336,340904
2/26/2016,338,329,341,327,374152
2/25/2016,330,335,335,328,225554
2/24/2016,334,330,335,328,324366
2/23/2016,330,332,334,326,181190
2/22/2016,332,324,334,322,219364
2/19/2016,323,318,326,318,228094
2/18/2016,318,314,319,312,220502
2/17/2016,313,324,324,312,232320
2/16/2016,324,323,327,321,108794
2/15/2016,323,324,325,320,44250
2/5/2016,323,327,328,323,60046
2/4/2016,327,324,330,324,112562
2/3/2016,325,325,326,322,101122
2/2/2016,324,322,326,321,159500
2/1/2016,324,325,329,323,251000
1/29/2016,324,321,325,319,275044
1/28/2016,320,324,325,319,279180
1/27/2016,324,327,329,324,337198
1/26/2016,326,325,327,323,293424
1/25/2016,326,327,331,323,488074
1/22/2016,327,316,327,315,458198
1/21/2016,316,312,318,309,333856
1/20/2016,311,313,315,310,172254
1/19/2016,311,306,311,305,155384
1/18/2016,306,293,306,291,261830
1/15/2016,295,297,300,293,210096
1/14/2016,297,298,300,295,257560
1/13/2016,298,310,313,298,260680
1/12/2016,310,309,312,308,127642
1/11/2016,309,308,311,307,84340
1/8/2016,308,308,310,302,107186
1/7/2016,308,306,314,305,163098
1/6/2016,307,309,309,305,58054
1/5/2016,309,305,309,304,73346
1/4/2016,304,306,309,303,61150
12/31/2015,305,308,310,303,142362
12/30/2015,307,309,319,307,99570
12/29/2015,309,302,310,302,60188
12/28/2015,303,301,304,300,60630
12/25/2015,301,311,311,301,88026
12/24/2015,311,311,315,310,43402
12/23/2015,312,313,317,309,50416
12/22/2015,314,313,315,309,53958
12/21/2015,312,302,312,301,63368
12/18/2015,301,298,302,296,31264
12/17/2015,298,299,303,298,44964
12/16/2015,299,296,299,295,22142
12/15/2015,296,296,299,294,28578
12/14/2015,297,292,297,289,39404
12/11/2015,292,291,292,289,20232
12/10/2015,292,291,299,290,36460
12/9/2015,290,288,292,287,38876
12/8/2015,289,290,292,286,37770
12/7/2015,292,289,292,282,41312
12/4/2015,287,289,293,285,49686
12/3/2015,290,297,297,289,34486
12/2/2015,297,294,300,292,42748
12/1/2015,295,293,298,293,29092
11/30/2015,293,293,296,288,35704
11/27/2015,294,294,299,291,37268
11/26/2015,294,288,299,286,66314
11/25/2015,289,283,293,281,65792
11/24/2015,283,288,288,278,67536
11/23/2015,288,287,290,286,16206
11/20/2015,287,287,290,285,35696
11/19/2015,288,296,297,286,51434
11/18/2015,296,300,302,295,18538
11/17/2015,300,301,302,296,18072
11/16/2015,300,302,305,299,23472
11/13/2015,300,299,302,296,26206
11/12/2015,300,303,304,298,19778
11/11/2015,303,309,310,302,11336
11/10/2015,310,308,310,306,14194
11/9/2015,308,306,309,306,7480
11/6/2015,330.2,328.6,332.6,327.6,12672
11/5/2015,329,329.8,335.2,325.6,25986
