8/25/2016,78450,81120,81320,77550,1062506
8/24/2016,80980,81270,81580,80670,425210
8/23/2016,81110,80520,81480,80360,412270
8/22/2016,80590,81400,82140,80500,602994
8/19/2016,81540,81530,81740,80900,498222
8/18/2016,81440,81050,81770,80260,733912
8/17/2016,81170,81380,81700,80660,684610
8/16/2016,81490,81310,82050,81120,611550
8/15/2016,80850,82080,82500,80520,983504
8/12/2016,83100,83300,83900,82600,749318
8/11/2016,83330,84500,85250,83090,971948
8/10/2016,84190,83450,84700,83100,747168
8/9/2016,83790,84400,84790,83300,709644
8/8/2016,84430,82700,84890,82110,773628
8/5/2016,82970,81600,83200,81590,692210
8/4/2016,82100,84010,84500,81590,796350
8/3/2016,82240,83380,83900,81770,543284
8/2/2016,83390,82200,83450,81620,561092
8/1/2016,82430,80680,82580,79940,684284
7/29/2016,80330,81500,82000,80280,716288
7/28/2016,81390,79920,81500,79580,784462
7/27/2016,79650,79310,80690,79120,768382
7/26/2016,79390,80700,80880,78650,860320
7/25/2016,80520,81600,81890,79770,1000232
7/22/2016,81220,82880,84080,81150,1274224
7/21/2016,82250,81080,82780,80510,1038416
7/20/2016,81550,81750,82360,80680,1102102
7/19/2016,81880,81000,83750,80340,1637088
7/18/2016,80840,81610,82000,79530,1178810
7/15/2016,81200,81590,82180,80100,977862
7/14/2016,81770,80800,82000,79700,1085930
7/13/2016,80430,81400,83570,79900,1638146
7/12/2016,81160,79450,81400,78820,1095460
7/11/2016,79300,77510,79880,76900,1193678
7/8/2016,76840,77480,78400,75120,1333552
7/7/2016,77270,77410,80900,76680,1631036
7/6/2016,78060,80660,82140,75970,2027096
7/5/2016,80600,80950,83490,77200,1844850
7/4/2016,79240,75700,79240,75500,1016926
7/1/2016,75560,74730,75980,73600,845836
6/30/2016,74890,73600,75350,73380,733846
6/29/2016,73450,72730,73950,72650,710344
6/28/2016,72580,71580,72860,71030,526784
6/27/2016,71650,70610,71850,70520,535002
6/24/2016,70470,72180,72500,70010,673326
6/23/2016,72050,72750,72980,71680,428734
6/22/2016,72760,72450,72880,71570,478340
6/21/2016,72390,72800,73400,72000,494708
6/20/2016,72520,71600,72870,71090,617698
6/17/2016,71450,70250,71450,69900,486166
6/16/2016,70420,71880,71980,70170,497828
6/15/2016,71240,70220,71300,70090,568748
6/14/2016,70420,70430,70700,70000,389368
6/13/2016,70300,69600,70870,69510,350280
6/8/2016,68890,68500,69300,68320,408292
6/7/2016,68780,69120,69500,68480,443264
6/6/2016,68990,68100,69260,67660,615780
6/3/2016,67550,67320,67850,67310,480244
6/2/2016,67430,66990,68000,66750,507290
6/1/2016,67150,68160,68280,66950,524336
5/31/2016,68090,67400,68390,67200,653542
5/30/2016,67360,67390,67680,66750,544958
5/27/2016,67390,67280,67800,66350,824508
5/26/2016,67230,67080,67710,66830,668844
5/25/2016,66820,67190,67820,66730,633888
5/24/2016,67020,66890,67420,66430,553818
5/23/2016,67180,68530,68780,66720,828052
5/20/2016,68520,68190,68830,67770,559474
5/19/2016,68430,68580,69180,68200,609878
5/18/2016,68600,69090,69880,68430,806500
5/17/2016,69410,68880,69640,68660,688620
5/16/2016,68850,68080,69130,67900,677276
5/13/2016,68250,70000,70360,67750,1122286
5/12/2016,70130,69710,70610,69120,962488
5/11/2016,69400,69050,69700,69010,773980
5/10/2016,69210,68920,69480,68150,946058
5/9/2016,69030,70790,72080,68920,1291174
5/6/2016,70700,73460,73590,69900,1412010
5/5/2016,73420,74540,74930,73120,970200
5/4/2016,74360,75690,76390,73720,1429034
5/3/2016,75940,73290,76200,72700,862968
5/2/2016,72500,72140,73400,71910,0
4/29/2016,73340,72140,73400,71910,954570
4/28/2016,72170,72100,72710,71370,1041496
4/27/2016,71910,71500,72450,71260,823176
4/26/2016,71350,71910,72220,70670,822540
4/25/2016,72050,72000,73720,70820,1250414
4/22/2016,71810,75010,75110,70470,1459122
4/21/2016,73850,72300,74400,71720,1506998
4/20/2016,71880,71340,72830,71060,1317728
4/19/2016,71010,71300,72170,70040,1046740
4/18/2016,70840,70330,71470,69530,788530
4/15/2016,70240,70880,71460,70060,745346
4/14/2016,70710,70800,71400,70260,762510
4/13/2016,70260,69070,71940,68760,1311228
4/12/2016,69000,68510,69040,68000,498870
4/11/2016,68230,67600,68720,67530,416704
4/8/2016,67430,67910,67940,66600,265832
4/7/2016,67050,66710,67340,66610,340576
4/6/2016,66710,65530,66850,65530,410908
4/5/2016,66100,66100,66100,66100,0
4/1/2016,66340,66070,66830,66010,472770
3/31/2016,66250,66600,67390,66100,551754
3/30/2016,66740,68240,68380,66350,643814
3/29/2016,68290,68180,68810,67800,409056
3/28/2016,68120,68380,68950,67990,436500
3/25/2016,68470,67980,68640,67850,461376
3/24/2016,68130,68360,68610,67600,686116
3/23/2016,68260,68300,69500,68050,674642
3/22/2016,68450,68200,69350,68170,821964
3/21/2016,68090,69750,70060,67780,840560
3/18/2016,69860,68500,70440,68410,1136578
3/17/2016,68540,67640,68990,67590,690320
3/16/2016,68100,67880,68350,67570,624272
3/15/2016,68330,69030,69230,67730,750548
3/14/2016,69310,69260,70370,68900,743622
3/11/2016,69450,69100,69960,68510,816682
3/10/2016,68930,69600,70510,68750,1229092
3/9/2016,69280,71900,71980,68680,1182210
3/8/2016,71670,73860,75840,70060,1825344
3/7/2016,73310,71340,74450,71200,1495566
3/4/2016,71350,69550,72390,69320,1203738
3/3/2016,69400,69210,69540,68600,688900
3/2/2016,68950,68000,69040,67830,783972
3/1/2016,67800,67220,67910,66690,703738
2/29/2016,67020,67500,68300,66550,802790
2/26/2016,67290,67960,67990,66370,668722
2/25/2016,67810,68350,68990,67560,657020
2/24/2016,68550,69100,69120,68140,520200
2/23/2016,68700,69060,69560,68510,590896
2/22/2016,68730,67150,69050,67010,740480
2/19/2016,67120,66790,67350,66600,570678
2/18/2016,66680,66600,67180,66430,459810
2/17/2016,66400,66860,66890,66060,557778
2/16/2016,66660,66010,67080,66010,600702
2/15/2016,66320,64950,66600,64280,399620
2/5/2016,68740,69360,69750,68500,494356
2/4/2016,69340,68780,69780,68720,583156
2/3/2016,68880,69050,69150,67960,640464
2/2/2016,69010,68820,69240,68560,580890
2/1/2016,68950,69420,70200,68500,779094
1/29/2016,69590,69600,70220,69300,727910
1/28/2016,69730,70440,70570,69550,683710
1/27/2016,70520,69350,70590,69350,820568
1/26/2016,69130,69400,69560,68750,744666
1/25/2016,69360,70770,70930,69130,754402
1/22/2016,70160,69350,70780,69260,1091160
1/21/2016,69250,69450,70000,68910,1032314
1/20/2016,69470,70010,70290,68850,925226
1/19/2016,70130,69310,70300,68720,977974
1/18/2016,69320,67820,69620,67700,1076330
1/15/2016,68190,67370,69350,67260,1061426
1/14/2016,67360,66220,68070,66050,924800
1/13/2016,66220,66010,66680,65940,814236
1/12/2016,65950,67280,67630,65820,1033860
1/11/2016,67000,67910,68660,66780,986604
1/8/2016,67920,67460,68550,66510,1222618
1/7/2016,67480,69000,69410,67340,911372
1/6/2016,68820,69380,69750,68360,773858
1/5/2016,69510,69200,69610,68500,765810
1/4/2016,68930,70810,70960,68560,577174
12/31/2015,70630,70100,70960,69880,838374
12/30/2015,70070,69030,70690,69020,1002108
12/29/2015,69310,68030,69390,67900,651506
12/28/2015,68050,69280,69470,68000,623030
12/25/2015,69130,69400,69780,68970,680852
12/24/2015,69400,70180,70700,69390,816902
12/23/2015,70220,70730,70990,69750,779186
12/22/2015,70840,71010,71710,70600,853816
12/21/2015,71130,70600,71300,70170,828576
12/18/2015,70500,69800,70650,69750,523508
12/17/2015,69820,70330,71100,69750,509990
12/16/2015,70250,69400,70310,69140,377762
12/15/2015,69670,69500,71050,69300,399560
12/14/2015,68750,68630,68970,67800,686612
12/11/2015,69030,67130,69050,66810,725398
12/10/2015,67490,68350,69020,67300,789124
12/9/2015,68170,67900,68440,66930,800558
12/8/2015,68170,70000,70110,67670,742586
12/7/2015,70590,70000,70830,69380,775834
12/4/2015,68880,68290,69470,68200,1059082
12/3/2015,68150,69600,71130,68130,1109584
12/2/2015,70150,69000,70940,68760,855172
12/1/2015,68970,68900,70350,68680,1226688
11/30/2015,69100,68760,69150,67680,1294326
11/27/2015,69370,70790,72160,69010,1643298
11/26/2015,70800,67900,72780,67360,1870082
11/25/2015,68250,64800,68250,64550,1195734
11/24/2015,64970,64180,65720,63310,1145120
11/23/2015,64980,69000,69200,64980,837472
11/20/2015,68740,69600,69790,68500,860638
11/19/2015,69770,70700,71020,69220,701690
11/18/2015,70950,71450,71740,70110,666046
11/17/2015,71240,73350,73350,70530,851516
11/16/2015,73180,72830,73600,72700,558036
11/13/2015,72930,72700,73640,72270,846614
11/12/2015,73290,73000,73750,72550,669322
11/11/2015,72930,73450,73680,72750,779414
11/10/2015,73890,74100,74220,72430,741658
11/9/2015,73990,74800,75200,73760,731148
11/6/2015,74990,75800,75800,74560,702012
11/5/2015,74820,76190,76970,74780,754986
11/4/2015,76510,76200,76680,75720,710650
11/3/2015,76330,76700,77250,76190,547810
11/2/2015,76590,77100,77390,76460,598726
10/30/2015,77150,79000,79350,77130,743688
10/29/2015,79130,79080,79900,78650,599260
10/28/2015,79160,79200,79580,78800,562956
10/27/2015,79150,78720,79280,78270,535496
10/26/2015,78590,79980,79980,78450,679910
10/23/2015,79980,78960,80010,78590,669468
10/22/2015,78660,78100,79600,77710,546592
10/21/2015,78130,78450,78690,77900,563356
10/20/2015,78320,79150,79290,78050,673374
10/19/2015,79150,80280,80650,79110,675768
10/16/2015,80390,80230,80900,79900,820446
10/15/2015,80340,79400,80700,79200,875794
10/14/2015,79270,79300,79880,78970,676222
10/13/2015,79620,80370,80380,78820,632286
10/12/2015,80310,81000,81000,79000,786262
10/9/2015,79450,77510,79470,77360,663132
10/8/2015,76100,76000,76600,75510,36
10/1/2015,76420,76260,77110,75950,0
9/30/2015,77100,76260,77110,75950,479410
9/29/2015,75540,77210,77420,75500,646524
9/28/2015,77410,77300,77800,77220,384820
9/25/2015,77100,76680,77850,76600,979700
9/24/2015,76760,76940,77110,76300,779346
9/23/2015,76740,76780,76980,76030,1147082
9/22/2015,77090,77790,77970,76940,1253948
9/21/2015,78110,77200,78190,76320,1442658
9/18/2015,77890,78110,78580,77810,1444806
9/17/2015,78590,78800,79330,78300,1678798
9/16/2015,78950,77320,79380,77270,1478896
9/15/2015,76960,77480,78060,76860,1094660
9/14/2015,78260,79100,79900,78230,1062540
9/11/2015,79410,79400,80220,78750,1420664
9/10/2015,78710,78210,78720,77120,1047802
9/9/2015,77790,77090,78870,76730,1253336
9/8/2015,76190,76870,76940,75300,595808
9/7/2015,75500,74600,75630,74600,3300
9/3/2015,76150,76000,76690,75560,0
9/2/2015,76510,76000,76690,75560,475672
9/1/2015,75810,76460,77370,75800,458718
8/31/2015,76810,78200,79300,76790,674872
8/28/2015,78610,76400,78900,76360,624826
8/27/2015,76160,74300,76200,74100,472478
8/26/2015,74360,75750,76230,74200,575928
8/25/2015,75410,74200,76730,74100,406098
8/24/2015,76800,80000,80100,76800,370194
8/21/2015,80370,81550,81560,80300,311620
8/20/2015,80650,81600,81850,79800,379502
8/19/2015,81860,81090,81950,80620,286466
8/18/2015,81130,82880,83250,81100,180354
8/17/2015,82880,82800,83200,82230,132144
8/14/2015,82300,83350,83430,82200,135632
8/13/2015,82690,82700,83500,81750,349908
8/12/2015,82690,81240,82840,80050,506474
8/11/2015,82370,82190,84300,81980,514684
8/10/2015,82200,80620,82490,80280,337824
8/7/2015,80700,80700,81130,79930,364892
8/6/2015,80780,81500,81640,80500,329536
8/5/2015,81190,81300,81800,80290,319588
8/4/2015,81100,80350,81220,79800,441778
8/3/2015,80340,82200,83180,80160,516712
7/31/2015,81780,82000,83000,81720,480272
7/30/2015,82620,83590,84420,82500,564582
7/29/2015,84330,83300,84770,83110,519938
7/28/2015,82740,81300,83420,81150,594918
7/27/2015,82650,83290,84950,82620,631090
7/24/2015,83360,84190,84880,82900,696550
7/23/2015,84410,85300,85620,83700,701378
7/22/2015,85220,87670,87880,84530,737564
7/21/2015,87870,85480,87950,85260,608876
