Date,StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,NotUseClosePrice,OnlyUseClosePrice,CloseAmbiguousStateToday,Result,PreviousResult,Delta
01/03/17,0.021,0.03,0.184,0.010,False,False,False,True,1.7837771075606621823358612009,1.7837771075606621823358612009,0.0000000000000000000000000000
04/11/17,0.023,0.06,0.190,0.010,False,False,False,True,1.7898194424651524788919882682,1.7885387944059489945464505970,-0.0012806480592034843455376712
04/13/17,0.039,0,0.198,0.013,False,True,True,True,1.8028523593948114467532912774,1.8017929543168092184331029952,-0.0010594050780022283201882822
04/18/17,0.018,0,0.191,0.010,False,False,False,True,1.7932310443494819876162763097,1.7777664487418904845539785626,-0.0154645956075915030622977471
04/20/17,0.039,0,0.198,0.013,False,True,True,True,1.7946049367143990756192706588,1.7770166168180458526063491091,-0.0175883198963532230129215497
05/12/17,0.027,0.03,0.179,0.009,False,False,False,True,1.7687189218369483800904054880,1.7636771016628526838666933392,-0.0050418201740956962237121488
05/15/17,0.039,0,0.198,0.013,False,True,True,True,1.7897939401508251924577586313,1.7436198465397224884127304549,-0.0461740936111027040450281764
03/30/18,0.022,0.03,0.183,0.010,False,False,False,True,2.3020015065771058344860259700,2.2566556505978208118629343321,-0.0453458559792850226230916379
04/10/18,0.039,0,0.198,0.013,False,True,True,True,2.3022163982613722137320932106,2.2468700392318980312629555713,-0.0553463590294741824691376393
04/18/18,0.023,0.06,0.190,0.010,False,False,False,True,2.2941738893454113410508701850,2.2914687347099703445732147059,-0.0027051546354409964776554791
06/26/18,0.023,0.06,0.190,0.010,False,False,False,True,2.3591496659199339970782284067,2.3591496659199339970782284067,0
