Date,StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,NotUseClosePrice,OnlyUseClosePrice,CloseAmbiguousStateToday,Result,PreviousResult,Delta
4/18/2016 0:00,0.028,0.02,0.2,0.009,FALSE,TRUE,FALSE,TRUE,1.010014242,1.010014242,0
4/20/2016 0:00,0.025,0.04,0.186,0.013,FALSE,TRUE,FALSE,TRUE,1.01343278,0.972408508,-0.041024273
5/18/2016 0:00,0.017,0.04,0.192,0.013,FALSE,FALSE,FALSE,TRUE,1.211457412,1.202807951,-0.00864946
5/20/2016 0:00,0.011,0.02,0.193,0.013,FALSE,FALSE,FALSE,FALSE,1.226099505,1.20665182,-0.019447685
5/23/2016 0:00,0.017,0.04,0.192,0.013,FALSE,FALSE,FALSE,TRUE,1.264318923,1.226205091,-0.038113832
6/6/2016 0:00,0.021,0.03,0.186,0.01,FALSE,FALSE,FALSE,TRUE,1.223405189,1.206214948,-0.017190241
6/15/2016 0:00,0.021,0.03,0.187,0.01,FALSE,FALSE,FALSE,TRUE,1.221109505,1.221109505,0
7/13/2016 0:00,0.021,0.03,0.186,0.01,FALSE,FALSE,FALSE,TRUE,1.361404611,1.361404611,0
7/18/2016 0:00,0.017,0.04,0.192,0.013,FALSE,FALSE,FALSE,TRUE,1.402737633,1.329420544,-0.073317089
7/26/2016 0:00,0.021,0.03,0.186,0.01,FALSE,FALSE,FALSE,TRUE,1.383671556,1.36205081,-0.021620747
9/7/2016 0:00,0.018,0.09,0.161,0.002,FALSE,TRUE,TRUE,TRUE,1.387233143,1.365857791,-0.021375352
9/9/2016 0:00,0.021,0.03,0.186,0.01,FALSE,FALSE,FALSE,TRUE,1.380027832,1.374768755,-0.005259076
9/12/2016 0:00,0.018,0.09,0.161,0.002,FALSE,TRUE,TRUE,TRUE,1.393643399,1.358570342,-0.035073057
9/23/2016 0:00,0.021,0.03,0.186,0.01,FALSE,FALSE,FALSE,TRUE,1.383671556,1.371563627,-0.012107929
9/27/2016 0:00,0.018,0.09,0.161,0.002,FALSE,TRUE,TRUE,TRUE,1.383671889,1.369906374,-0.013765515
10/11/2016 0:00,0.021,0.03,0.186,0.01,FALSE,FALSE,FALSE,TRUE,1.412416496,1.346278727,-0.066137769
11/21/2016 0:00,0.031,0.03,0.165,0.002,FALSE,FALSE,FALSE,TRUE,1.537442073,1.526809444,-0.010632628
11/22/2016 0:00,0.021,0.03,0.186,0.01,FALSE,FALSE,FALSE,TRUE,1.589473486,1.482303504,-0.107169982
12/6/2016 0:00,0.026,0.03,0.189,0.01,FALSE,FALSE,FALSE,TRUE,1.660715231,1.643039417,-0.017675814
12/14/2016 0:00,0.021,0.03,0.186,0.01,FALSE,FALSE,FALSE,TRUE,1.67243257,1.636449638,-0.035982932
4/11/2017 0:00,0.023,0.06,0.19,0.01,FALSE,FALSE,FALSE,TRUE,1.789819442,1.788538794,-0.001280648
4/13/2017 0:00,0.039,0,0.198,0.013,FALSE,TRUE,TRUE,TRUE,1.802852359,1.801792954,-0.001059405
4/18/2017 0:00,0.018,0,0.191,0.01,FALSE,FALSE,FALSE,TRUE,1.793231044,1.777766449,-0.015464596
4/20/2017 0:00,0.039,0,0.198,0.013,FALSE,TRUE,TRUE,TRUE,1.794604937,1.777016617,-0.01758832
5/12/2017 0:00,0.027,0.03,0.179,0.009,FALSE,FALSE,FALSE,TRUE,1.768718922,1.763677102,-0.00504182
5/15/2017 0:00,0.039,0,0.198,0.013,FALSE,TRUE,TRUE,TRUE,1.78979394,1.743619847,-0.046174094
3/30/2018 0:00,0.022,0.03,0.183,0.01,FALSE,FALSE,FALSE,TRUE,2.302001507,2.256655651,-0.045345856
4/10/2018 0:00,0.039,0,0.198,0.013,FALSE,TRUE,TRUE,TRUE,2.302216398,2.246870039,-0.055346359
4/18/2018 0:00,0.023,0.06,0.19,0.01,FALSE,FALSE,FALSE,TRUE,2.294173889,2.291468735,-0.002705155
6/23/2018 0:00,0.023,0.06,0.19,0.01,FALSE,FALSE,FALSE,TRUE,2.377673462,2.377673462,0
,,,,,,,,,,,-0.190006252
