Date,StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,NotUseClosePrice,OnlyUseClosePrice,CloseAmbiguousStateToday,Result,PreviousResult,Delta
01/02/18,0.026,0.03,0.086,0.001,True,False,False,False,2.3689731889362629899440052583,2.3689731889362629899440052583,0.0000000000000000000000000000
03/23/18,0.013,0.05,0.083,0.016,True,False,False,False,2.3626883618837215392894589132,2.3522381188509019843509357817,-0.0104502430328195549385231315
03/26/18,0.026,0.03,0.086,0.001,True,False,False,False,2.3584576970012535257246513036,2.3427921287041772202500723411,-0.0156655682970763054745789625
03/30/18,0.013,0.05,0.083,0.016,True,False,False,False,2.3447039072943420184503239920,2.3008589950001718599593727747,-0.0438449122941701584909512173
04/10/18,0.026,0.03,0.086,0.001,True,False,False,False,2.3260643371630249838672783278,2.2824668405898890178619457295,-0.0435974965731359660053325983
04/19/18,0.012,0.04,0.082,0.019,False,False,False,False,2.3039295204778298625448465048,2.3020621796657218554961887917,-0.0018673408121080070486577131
04/20/18,0.026,0.03,0.086,0.001,True,False,False,False,2.3109618560411263862405253613,2.2944249121828989869688096384,-0.0165369438582273992717157229
04/23/18,0.012,0.04,0.082,0.019,False,False,False,False,2.3212106264686132726830953527,2.2858809498922590723246677561,-0.0353296765763542003584275966
05/16/18,0.013,0.05,0.083,0.016,True,False,False,False,2.3369937815897712673862514655,2.3333791060214527939517140768,-0.0036146755683184734345373887
05/29/18,0.012,0.04,0.082,0.019,False,False,False,False,2.3708926190381378786215015522,2.3374487354420362462361592203,-0.0334438835961016323853423319
06/24/18,0.012,0.04,0.082,0.019,False,False,False,False,2.3760416705286527837705530427,2.3760416705286527837705530427,0
