5/13/2016,8155,8100,8190,7980,908082
5/12/2016,8205,8205,8280,8125,598256
5/11/2016,8175,8210,8260,8140,570372
5/10/2016,8165,8025,8200,7950,855686
5/9/2016,8070,8195,8205,7900,896826
5/6/2016,8145,8100,8255,8055,633006
5/5/2016,8210,8345,8345,8170,609982
5/4/2016,8290,8280,8345,8250,541680
5/3/2016,8320,8515,8560,8290,720778
5/2/2016,8645,8710,8760,8555,0
4/29/2016,8595,8710,8760,8555,725234
4/28/2016,8635,8650,8755,8555,732764
4/27/2016,8685,8845,8985,8635,997982
4/26/2016,8770,8750,8945,8635,1131962
4/25/2016,8730,8455,8780,8425,1415372
4/22/2016,8475,8460,8585,8395,1102282
4/21/2016,8600,8290,8645,8270,1945914
4/20/2016,8210,8280,8325,8150,1184994
4/19/2016,8225,8410,8440,8135,1280926
4/18/2016,8325,8210,8410,8205,979432
4/15/2016,8335,8380,8470,8295,1116096
4/14/2016,8355,8230,8375,8205,998060
4/13/2016,8245,8495,8665,8240,1743216
4/12/2016,8375,8360,8405,8235,924562
4/11/2016,8340,8450,8465,8275,1278882
4/8/2016,8335,8260,8340,8195,987092
4/7/2016,8295,8450,8470,8290,937272
4/6/2016,8395,8615,8635,8355,1084802
4/1/2016,8775,8600,8825,8550,1013148
3/31/2016,8575,8450,8585,8385,1059860
3/30/2016,8475,8475,8535,8375,683976
3/29/2016,8435,8570,8610,8410,745440
3/28/2016,8565,8780,8800,8495,526468
3/25/2016,8725,8610,8745,8605,486212
3/24/2016,9240,9150,9385,9115,958376
3/23/2016,9235,9240,9375,9175,830374
3/22/2016,9230,9555,9570,9190,1352510
3/21/2016,9535,9480,9630,9430,991700
3/18/2016,9525,9470,9545,9370,1197942
3/17/2016,9380,9200,9385,9200,979274
3/16/2016,9145,8870,9175,8855,1320494
3/15/2016,8800,8750,8855,8725,875738
3/14/2016,8720,8925,8960,8690,1140238
3/11/2016,8905,8860,9000,8850,838778
3/10/2016,8880,9280,9305,8860,1169814
3/9/2016,9210,8860,9275,8820,1383218
3/8/2016,9020,9045,9095,8765,1361628
3/7/2016,9010,9400,9480,9000,1696840
3/4/2016,9150,9055,9275,9050,1529002
3/3/2016,9015,9050,9110,8970,897014
3/2/2016,9035,8960,9095,8940,1206872
3/1/2016,9000,8930,9035,8860,1305668
2/29/2016,8875,8820,8920,8760,1218468
2/26/2016,8820,8850,8875,8740,1228444
2/25/2016,8885,8875,9010,8825,1188700
2/24/2016,8840,8745,8870,8735,933270
2/23/2016,8780,8785,8820,8730,754440
2/22/2016,8770,8870,8950,8740,1092360
2/19/2016,8845,8565,8870,8505,1615470
2/18/2016,8580,8555,8605,8530,505838
2/17/2016,8530,8600,8630,8485,763928
2/16/2016,8615,8645,8650,8550,748270
2/15/2016,8625,8625,8735,8560,756280
2/5/2016,8685,8645,8695,8590,646356
2/4/2016,8700,8540,8710,8520,894438
2/3/2016,8490,8425,8515,8410,794146
2/2/2016,8465,8375,8490,8340,1007642
2/1/2016,8380,8425,8475,8360,918766
1/29/2016,8410,8425,8425,8310,970698
1/28/2016,8415,8465,8485,8390,879260
1/27/2016,8470,8370,8500,8355,1345184
1/26/2016,8350,8160,8350,8150,1059276
1/25/2016,8205,8260,8270,8160,777508
1/22/2016,8225,8280,8340,8195,1014620
1/21/2016,8200,8210,8285,8155,1145412
1/20/2016,8210,8205,8240,8155,1044442
1/19/2016,8275,8010,8280,8005,1361454
1/18/2016,8035,7765,8045,7740,1492578
1/15/2016,7820,7815,7845,7755,936456
1/14/2016,7795,7780,7835,7740,953256
1/13/2016,7800,7875,7890,7710,1360308
1/12/2016,7875,7790,7885,7745,1227180
1/11/2016,7850,7865,7875,7760,1024802
1/8/2016,7905,7910,7940,7840,860966
1/7/2016,7895,7905,7955,7810,957560
1/6/2016,7970,8020,8070,7940,1148230
1/5/2016,8050,8010,8145,7980,1025808
