Date,StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,NotUseClosePrice,OnlyUseClosePrice,CloseAmbiguousStateToday,Result,PreviousResult,Delta,Gain,TotalDelta,Profit
01/04/16,0.010,0,0.168,0.029,False,False,False,False,1.2583739386505272444444886872,1.2583739386505272444444886872,0.0000000000000000000000000000,0.0000000000000000000000000000,0.0000000000000000000000000000,0.0000000000000000000000000000
01/13/16,0.032,0.04,0.041,0.016,False,True,True,True,1.2346491052690434822333675344,1.2057423597031588233918571082,-0.0328928388656621691453365195,-0.0237248333814837622111211528,-0.0328928388656621691453365195,-0.0566176722471459313564576723
02/22/16,0.010,0,0.168,0.029,False,False,False,False,1.3373213070715798760234360556,1.2920227783663101576258613754,-0.0454585287052697183975746802,0.0789473684210526315789473684,-0.0783513675709318875429111997,0.0005960008501207440360361687
04/20/16,0,0.01,0.153,0.017,False,False,False,True,1.4715701734378092249754838256,1.4320220239191446929418209184,-0.0318711589230532467672052269,0.2131962347872819805309951384,-0.1102225264939851343101164266,0.1029737082932968462208787118
04/21/16,0.010,0,0.168,0.029,False,False,False,False,1.4378135297106504844476124242,1.4335450950679032688626311610,-0.0046369288512414240791897574,0.1794395910601232400031237370,-0.1148594553452265583893061840,0.0645801357148966816138175530
04/22/16,0,0.01,0.153,0.017,False,False,False,True,1.4125845802673884683478306462,1.3967308091374840514085679201,-0.0160072131615630091074090344,0.1542106416168612239033419590,-0.1308666685067895674967152184,0.0233439731100716564066267406
04/25/16,0.008,0.01,0.191,0.016,False,False,False,True,1.4820662470583297959858098657,1.4118638595466677476271099255,-0.0672807234130487972030759032,0.2236923084078025515413211785,-0.1981473919198383646997911216,0.0255449164879641868415300569
05/25/16,0.008,0.02,0.191,0.016,False,False,False,True,1.6545406787221869556948776580,1.6452532299248903957614445206,0.0014575281620765142656636332,0.3961667400716597112503889708,-0.1966898637577618504341274884,0.1994768763138978608162614824
07/12/16,0.010,0,0.168,0.029,False,False,False,False,1.7617050525430022671018970231,1.7347370211211804025660351560,-0.0271280314218218645358618671,0.5033311138924750226574083359,-0.2238178951795837149699893555,0.2795132187128913076874189804
08/08/16,0.008,0.02,0.191,0.016,False,False,False,True,1.8070525799232256910978101742,1.7239358268703239985155952711,-0.0751788216347460254097290544,0.5486786412726984466533214870,-0.2989967168143297403797184099,0.2496819244583687062736030771
08/16/16,0.010,0.03,0.189,0.010,False,False,False,False,1.8020376509833822837805208024,1.7654520593467837472850699551,-0.0366375279449814370301906928,0.5436637123328550393360321152,-0.3356342447593111774099091027,0.2080294675735438619261230125
10/18/16,0,0.03,0.187,0.025,False,False,False,True,2.0655156694122796712511371608,2.0529766482552444965669602216,-0.0199455344995160774263997985,0.8071417307617524268066484736,-0.3555797792588272548363089012,0.4515619515029251719703395724
11/04/16,0.010,0.03,0.189,0.010,False,False,False,False,2.2359184802518675442664114668,2.1339525172663248655618906423,-0.1052748261383727333334128460,0.9775445416013402998219227796,-0.4608546053971999881697217472,0.5166899362041403116522010324
11/11/16,0.005,0.24,0.164,0.005,False,False,False,True,2.3109270635879247484830053403,2.2650873746760706782044409284,-0.0495900427428745098268444872,1.0525531249373975040385166531,-0.5104446481400744979965662344,0.5421084767973230060419504187
11/14/16,0.003,0.19,0.192,0.005,False,False,False,True,2.4045259702861320079595415665,2.4027117661374998193045350853,0.0063376528221577153237840688,1.1461520316356047635150528793,-0.5041069953179167826727821656,0.6420450363176879808422707137
