Date,StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,NotUseClosePrice,OnlyUseClosePrice,CloseAmbiguousStateToday,Result,PreviousResult,Delta,Profit
01/04/16,0,0,0.150,0.017,False,False,False,True,1.2551330309441390513426615453,1.2551330309441390513426615453,0.0000000000000000000000000000,0.0000000000000000000000000000
01/12/16,0.010,0,0.168,0.029,False,False,False,False,1.2178881086910130744040028572,1.2146472009846248813021757153,-0.0032409077063881931018271419,-0.0404858299595141700404858300
01/13/16,0.016,0.07,0.026,0.007,False,True,False,True,1.2058655786424795651844745693,1.2057423597031588233918571082,-0.0001232189393207417926174611,-0.0526315789473684210526315790
01/21/16,0.016,0.08,0.026,0.007,False,True,False,True,1.2456281176737493354410025550,1.2579184544484296894379315621,0.0122903367746803539969290071,-0.0005787031414182967991745862
01/22/16,0.010,0,0.168,0.029,False,False,False,False,1.2381310236707701594242457722,1.2198454289076351549621811922,-0.0182855947631350044620645800,-0.0263613919075324772779959490
01/27/16,0,0,0.150,0.017,False,False,False,True,1.2652544884340175938527830028,1.2684953961404057869546101447,0.0032409077063881931018271419,0.0040029805621031502523684235
02/22/16,0.011,0,0.168,0.029,False,False,False,False,1.3254332782992223075468551558,1.2470390556043346028646025962,-0.0783942226948877046822525596,-0.0142124522675798407358119831
03/02/16,0,0.01,0.153,0.017,False,False,False,True,1.3001388357274549885888299094,1.2998835220579115986718867949,-0.0002553136695433899169431145,-0.0397622085088905496107803440
03/03/16,0.032,0.04,0.041,0.016,False,True,True,True,1.3060922351784205761476779382,1.2916741054369985570535601998,-0.0144181297414220190941177384,-0.0482269387993469811460500536
03/07/16,0.011,0,0.168,0.029,False,False,False,False,1.3537757376267738741209885913,1.2828364212249322040546546824,-0.0709393164018416700663339089,-0.0714827527528353532390733094
04/19/16,0,0.01,0.153,0.017,False,False,False,True,1.4167112392685302281102800638,1.4166238963686459836207472798,-0.0000873428998842444895327840,-0.0086345940109632437393146209
04/20/16,0,0.01,0.178,0.017,False,False,False,True,1.4367334414494255885671573811,1.4715701734378092249754838256,0.0348367319883836364083264445,0.0462243401583157531258891409
04/21/16,0,0.01,0.153,0.017,False,False,False,True,1.4335450950679032688626311610,1.3987083630795196324543047165,-0.0348367319883836364083264445,0.0081992617884097970130364763
04/22/16,0.008,0.01,0.191,0.016,False,False,False,True,1.4004021484450786403617728857,1.4125845802673884683478306462,0.0121824318223098279860577605,-0.0127612530121050035017640385
04/25/16,0.008,0.02,0.191,0.016,False,False,False,True,1.4650572828417857721846164729,1.4820662470583297959858098657,0.0170089642165440238011933928,0.0689028456011461521222729415
05/20/16,0.010,0,0.175,0.029,False,True,True,True,1.5711283601860402269770684197,1.5668106173724937041611353267,-0.0043177428135465228159330930,0.1706561801318540840987917953
05/23/16,0.008,0.02,0.191,0.016,False,False,False,True,1.6109823965135979986396629341,1.5171553466927868536637250914,-0.0938270498208111449759378427,0.1166831666386007107854484670
06/01/16,0.009,0.02,0.191,0.016,False,False,False,False,1.6042367058832655129304795217,1.6881463675119248251873483774,0.0839096616286593122568688557,0.1938471376369275373331339103
06/13/16,0.008,0.01,0.191,0.016,False,False,False,True,1.5789248627023859112112657793,1.5693882210347806644456310369,-0.0095366416676052467656347424,0.1589986527884426888482854255
06/16/16,0.010,0,0.168,0.029,False,False,False,False,1.5872864478918394764042226045,1.5840871045902915159310297911,-0.0031993433015479604731928134,0.1641608946763482935680494373
06/22/16,0.011,0,0.168,0.029,False,False,False,False,1.6335537559674009870432693052,1.6531779207600565306677884960,0.0196241647926555436245191908,0.2300523675445653478316153288
08/01/16,0.008,0.02,0.191,0.016,False,False,False,True,1.7471548443498144420108854116,1.7307218017053422772913011771,-0.0164330426444721647195842345,0.3272204132825066380796472007
08/08/16,0.010,0.03,0.189,0.010,False,False,False,False,1.7444898075202554696859369905,1.8070525799232256910978101742,0.0625627724029702214118731837,0.3871181488559178871665719633
08/09/16,0.008,0.01,0.191,0.016,False,False,False,True,1.7500727835989296852350183289,1.7460093421997989288606516525,-0.0040634413991307563743666764,0.3886376835354613463412866253
08/10/16,0.010,0.03,0.189,0.010,False,False,False,False,1.7086435144253901962954606276,1.7079736327954097663787372758,-0.0006698816299804299167233518,0.3465385327319414274850055722
08/16/16,0.008,0.01,0.190,0.023,False,True,True,False,1.7849114153220906659025061580,1.8020376509833822837805208024,0.0171262356612916178780146444,0.4399326692899335149700657470
08/18/16,0.010,0.03,0.189,0.010,False,False,False,False,1.7623600316405428541462988557,1.7429442022073365675418504203,-0.0194158294332062866044484354,0.3979654561751794166094100093
09/02/16,0.008,0.01,0.190,0.023,False,True,True,False,1.8163868251581562396729979613,1.8317958654905118560061872624,0.0154090403323556163331893011,0.4674012900251484184692984160
09/05/16,0,0.03,0.188,0.025,False,False,False,True,1.8503158732327145872105236012,1.7817276090660770137775311203,-0.0685882641666375734329924809,0.4327420739330691925738315750
09/07/16,0.005,0,0.191,0.012,True,False,False,False,1.8549805833019011980915465777,1.8956677290504205845248172429,0.0406871457485193864332706652,0.4780939297507751898881252167
09/20/16,0.010,0.03,0.189,0.010,False,False,False,False,1.8634139684043370264959578762,1.8306676868959815363579313557,-0.0327462815083554901380265205,0.4537810333448555281545099947
09/26/16,0,0.03,0.187,0.025,False,False,False,True,1.8509254647716180323013181627,1.9086712529672632509224922841,0.0577457881956452186211741214,0.4990383179077817525810444026
10/26/16,0,0,0.187,0.025,False,False,False,True,2.1561966608499399297619552775,2.1824437418910080864804894423,0.0262470810410681567185341648,0.8305565950271718067602156822
10/28/16,0.010,0.03,0.189,0.010,False,False,False,False,2.1531831488884230529198517370,2.1445043531576322374542629698,-0.0086787957307908154655887672,0.8188642873348641144525233745
11/04/16,0,0.01,0.171,0.005,False,False,False,True,2.1697263476867699105885429335,2.2359184802518675442664114668,0.0661921325650976336778685333,0.9015996186983086057990831043
11/09/16,0.005,0.24,0.164,0.005,False,False,False,True,2.3063944856842420289362631307,2.2904423285553583235953910300,-0.0159521571288837053408721007,1.0223155995668970188059312008
11/10/16,0,0.01,0.171,0.005,False,False,False,True,2.2707795186380029516945645837,2.2344398114632788561317305528,-0.0363397071747240955628340309,0.9503609253459338460013986229
11/11/16,0.003,0.19,0.193,0.005,False,False,False,True,2.3083264453455144307623919228,2.2927696012826310508681183026,-0.0155568440628833798942736202,0.9723510079905619451749523418
11/15/16,0.005,0,0.191,0.012,True,False,False,False,2.2797837877011841702573865959,2.2110561575786518531949730655,-0.0687276301225323170624135304,0.8750807202236993676075334845
11/16/16,0,0.01,0.171,0.005,False,False,False,True,2.2836632449224698884133230679,2.2433812181080364186513908785,-0.0402820268144334697619321894,0.8386781506305516160015377671
11/17/16,0.009,0.05,0.191,0.023,False,True,False,False,2.2762065986063078009538800137,2.2527039807963200855223900850,-0.0235026178099877154314899287,0.8077188865044018131106047842
11/18/16,0.005,0,0.191,0.012,True,False,False,False,2.2947730810630685385657377736,2.3208685747458000004032529106,0.0260954936827314618375151370,0.8523808626438940125599776811
11/22/16,0.004,0.25,0.193,0.005,False,True,True,True,2.2720684722327831663216866598,2.2253328852845429955862333380,-0.0467355869482401707354533218,0.7829406668653684695804732455
11/23/16,0.005,0.24,0.174,0.005,False,True,True,True,2.2702946740073860064527838750,2.2347764469889506935735512610,-0.0355182270184353128792326140,0.7456486416215359968323378467
11/24/16,0.005,0,0.191,0.012,True,False,False,False,2.2586764154160816924354226925,2.2450797742939189577421821558,-0.0135966411221627346932405367,0.7204337419080689481217361275
11/25/16,0.009,0.05,0.191,0.023,False,True,False,False,2.2615232091905843381212094722,2.2354277155078528762836943352,-0.0260954936827314618375151370,0.6971850419998401319700077702
11/28/16,0.004,0.25,0.193,0.005,False,True,True,True,2.2605940029269885593222603832,2.2575464578904925669373612006,-0.0030475450364959923848991826,0.6932082906997483607861594986
11/29/16,0.005,0,0.191,0.012,True,False,False,False,2.2849841547859195633439574126,2.1601923965012857480772804636,-0.1247917582846338152666769490,0.5928066842740455495411795790
12/13/16,0,0.03,0.188,0.025,False,False,False,True,2.3277286152472495618567530812,2.3078759484300902709504782388,-0.0198526668171592909062748424,0.6156984779182162571477004052
12/14/16,0.005,0,0.191,0.012,True,False,False,False,2.3183481193454281469607626750,2.3067937371010250312934290700,-0.0115543822444031156673336050,0.5947635997719917265843763940
12/15/16,0.012,0.06,0.199,0.015,False,True,True,True,2.3291052829550489139786155975,2.2718923341177531071914675290,-0.0572129488372958067871480685,0.5483078145443166868150812480
