Date,StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,NotUseClosePrice,OnlyUseClosePrice,CloseAmbiguousStateToday,Result,PreviousResult,Delta
01/03/17,0.031,0.01,0.035,0.022,False,True,True,False,1.3088218099935546842619702683,1.3088218099935546842619702683,0.0000000000000000000000000000
01/12/17,0.031,0.07,0.033,0.028,False,False,False,False,1.3219175582442769319783466224,1.3063656696426774912795141279,-0.0155518886015994406988324945
01/16/17,0.031,0.01,0.035,0.022,False,True,True,False,1.3143188860169464971274673443,1.3141292178479878471083431864,-0.0001896681689586500191241579
01/17/17,0.031,0.07,0.033,0.028,False,False,False,False,1.3285605544646411514262907296,1.2995820439116833392327305022,-0.0289785105529578121935602274
04/06/17,0.03,0.04,0.033,0.028,False,False,False,False,1.4495572251023145164482321112,1.4238877858725155463018324718,-0.0256694392297989701463996394
09/04/17,0.022,0.03,0.065,0.023,False,True,True,False,1.6642425762761672445674440759,1.6532680013129470591432431395,-0.0109745749632201854242009364
11/24/17,0.025,0.03,0.065,0.023,False,True,True,False,1.8498707056410728160340605094,1.8185375792729702542429248680,-0.0313331263681025617911356414
11/27/17,0.022,0.03,0.065,0.023,False,True,True,False,1.8478275813429350648411446983,1.8198537349155743009725416295,-0.0279738464273607638686030688
01/12/18,0.025,0.03,0.042,0.013,False,False,False,False,1.8417367021617842143308748369,1.8145095787222763938897045951,-0.0272271234395078204411702418
01/30/18,0.03,0.04,0.033,0.028,False,False,False,False,1.9142982215650729223983361995,1.8908301728764264957038830356,-0.0234680486886464266944531639
02/02/18,0.025,0.03,0.042,0.013,False,False,False,False,1.9113319789879172698911328648,1.9071115600089211401062702739,-0.0042204189789961297848625909
02/05/18,0.03,0.04,0.033,0.028,False,False,False,False,1.9295339440641147008575159619,1.8884871093208275500824830551,-0.0410468347432871507750329068
06/08/18,0.033,0.07,0.032,0.028,False,False,False,False,1.9848962866134130104319743105,1.9809934869239849481182192423,-0.0039027996894280623137550682
06/11/18,0.03,0.04,0.033,0.028,False,False,False,False,1.9884466926494020735522837803,1.9774588288716956338261595708,-0.0109878637777064397261242095
06/12/18,0.033,0.07,0.032,0.028,False,False,False,False,1.9826143393517497244279175154,1.9777168713569484443492686198,-0.0048974679948012800786488956
06/15/18,0.03,0.04,0.033,0.028,False,False,False,False,1.9777168713569484443492686198,1.9775433454369424221966801929,-0.0001735259200060221525884269
06/19/18,0.033,0.07,0.032,0.028,False,False,False,False,2.0006163677493156473488100103,1.9823382719968346867950560354,-0.0182780957524809605537539749
06/24/18,0.033,0.07,0.032,0.028,False,False,False,False,2.0290293691797404423165859552,2.0290293691797404423165859552,0
