Date,StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,NotUseClosePrice,OnlyUseClosePrice,CloseAmbiguousStateToday,Result,PreviousResult,Delta
04/21/16,0.025,0.02,0.038,0.001,False,True,False,True,1.0286015016003296121656333322,1.0286015016003296121656333322,0.0000000000000000000000000000
04/29/16,0.026,0.02,0.041,0.010,False,True,False,True,0.9976129856103959690997087532,0.9963132311426506927813896662,-0.0012997544677452763183190870
06/13/16,0.026,0.02,0.030,0.001,False,False,False,True,1.0431505389989515889389046577,1.0423493179914380149007524850,-0.0008012210075135740381521727
06/14/16,0.026,0.02,0.041,0.010,False,True,False,True,1.0423493179914380149007524850,1.0392760905664182592735602500,-0.0030732274250197556271922350
06/15/16,0.025,0.02,0.038,0.001,False,True,False,True,1.0431455711954245023102100287,1.0408028537709965696596446543,-0.0023427174244279326505653744
06/16/16,0.026,0.02,0.041,0.010,False,True,False,True,1.0523310415961055250933575743,1.0312200330918759275574467943,-0.0211110085042295975359107800
06/17/16,0.025,0.02,0.038,0.003,False,True,False,True,1.0542869008467433522452205628,1.0378505129865174469266206138,-0.0164363878602259053185999490
06/28/16,0.031,0.01,0.036,0.013,False,True,True,True,1.0840469774377609529515837344,1.0611960841358994246356674698,-0.0228508933018615283159162646
06/30/16,0.025,0.02,0.038,0.003,False,True,False,True,1.0930757418781020191705832855,1.0808401547497564210155973303,-0.0122355871283455981549859552
07/04/16,0.020,0.02,0.026,0.006,False,True,True,True,1.1220639871734838470598346275,1.1000621970853290712009368163,-0.0220017900881547758588978112
07/18/16,0.025,0.02,0.038,0.003,False,True,False,True,1.1510322997046014153605933401,1.1390947372995918870991730536,-0.0119375624050095282614202865
07/19/16,0.020,0.02,0.026,0.006,False,True,True,True,1.1340109854161162467174553238,1.1150544139282188990601828112,-0.0189565714878973476572725126
08/03/16,0.031,0.01,0.036,0.013,False,True,True,True,1.1642997468610379200467841860,1.1611551031644096477366585953,-0.0031446436966282723101255907
08/05/16,0.020,0.02,0.026,0.006,False,True,True,True,1.1699418147676836005532209448,1.1554189682722301341587063271,-0.0145228464954534663945146177
09/06/16,0.025,0.02,0.038,0.003,False,True,False,True,1.2282515883306087275807373292,1.2139680712341007802116268610,-0.0142835170965079473691104682
09/20/16,0.020,0.02,0.025,0.006,False,True,True,True,1.2528696783378682476988307487,1.2301660870628567490832578401,-0.0227035912750114986155729086
12/19/16,0.030,0.09,0.042,0.011,False,False,False,True,1.3784069189692007789594119635,1.3769086140524785071002986100,-0.0014983049167222718591133535
12/23/16,0.020,0.02,0.025,0.006,False,True,True,True,1.4104463976109209544781119759,1.4005787981000433442417769590,-0.0098675995108776102363350169
12/27/16,0.030,0.09,0.042,0.011,False,False,False,True,1.4270383661919978783816373372,1.4146765384196914151904933394,-0.0123618277723064631911439978
01/20/17,0.020,0.02,0.025,0.006,False,True,True,True,1.3935642801798427891782624654,1.3873680204144436882749502637,-0.0061962597653991009033122017
