StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,Result
0.033,0.01,0.044,0.011,False,1.9002081758555972674910940976
0.022,0.08,0.044,0.011,False,1.8945774347686712483771809090
0.034,0.01,0.044,0.011,False,1.8437547366518795315365495590
0.022,0.08,0.044,0.012,False,1.8289864399581141219514592606
0.023,0.08,0.044,0.011,False,1.8175095267974919702113587233
0.034,0.02,0.044,0.011,False,1.7876815961405362895865974492
0.032,0.01,0.044,0.016,False,1.7824512543495383064858245727
0.031,0.01,0.044,0.022,False,1.7821374989502966738644459357
0.032,0.01,0.044,0.027,False,1.7765970020285513142610341784
0.034,0.03,0.044,0.011,False,1.7636049842741071353006725850
0.035,0.01,0.043,0.011,False,1.7604799883516184748412877870
0.035,0.02,0.044,0.011,False,1.7543010200654386742379929525
0.026,0.02,0.041,0.011,False,1.7523611734072760952571339136
0.026,0.02,0.041,0.010,False,1.7447594897370643978412768362
0.025,0.03,0.042,0.013,False,1.7416905477178250699015559293
0.035,0.03,0.044,0.011,False,1.7296415286595572982528471776
0.035,0.02,0.043,0.011,False,1.7273998384856218595793516334
0.031,0,0.045,0.027,False,1.7266269621404005695979687364
0.030,0,0.044,0.022,False,1.7238235084339599492613232606
0.033,0.02,0.044,0.011,False,1.7193111479987446215526558185
0.031,0,0.045,0.026,False,1.7166755148200097198064716516
0.029,0,0.044,0.027,False,1.7153696444191138852795763812
0.030,0,0.043,0.026,False,1.7057670011491339479954781681
0.031,0.01,0.044,0.020,False,1.7037609152844128445688746204
0.035,0.03,0.043,0.011,False,1.7036074023764541652296648635
0.035,0.04,0.043,0.011,False,1.6977234012984164614326124846
0.033,0.03,0.044,0.011,False,1.6968811902828596178802812759
0.030,0,0.043,0.027,False,1.6953362748824699857172257097
0.022,0.08,0.044,0.013,False,1.6903350422238175998495519633
0.034,0.01,0.043,0.011,False,1.6901008600210429349457810801
0.031,0.01,0.044,0.027,False,1.6882025741457897647826416431
0.027,0.03,0.044,0.021,False,1.6865498492420251738017707816
0.031,0.01,0.045,0.020,False,1.6801739924868625512910103658
0.029,0,0.043,0.027,False,1.6738693575584389568620587164
0.030,0,0.044,0.023,False,1.6723140151903600389029320258
0.025,0.04,0.042,0.013,False,1.6696211469972913558109514869
0.037,0.02,0.041,0.011,False,1.6695354329432374823184482187
0.028,0.05,0.043,0.021,False,1.6673282127918141146944245606
0.031,0.01,0.045,0.017,False,1.6669117522620345936194834454
0.027,0.04,0.043,0.021,False,1.6620967439031537740573496597
0.026,0.03,0.041,0.011,False,1.6604364382466976547449366566
0.031,0.01,0.045,0.016,False,1.6587028235867213950714757701
0.037,0.02,0.042,0.013,False,1.6571897957223020651440981479
0.030,0,0.043,0.025,False,1.6540057717434112013235837741
