Date,StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,NotUseClosePrice,OnlyUseClosePrice,CloseAmbiguousStateToday,Result,PreviousResult,Delta,Gain,TotalDelta,Profit
01/03/17,0.021,0.01,0.047,0.008,False,True,True,False,1.7019512591168607951927946535,1.7019512591168607951927946535,0.0000000000000000000000000000,0.0000000000000000000000000000,0.0000000000000000000000000000,0.0000000000000000000000000000
01/26/17,0.026,0.01,0.128,0.011,False,False,False,False,1.7676419635933036363526434942,1.7486909464423141158713461044,-0.0176328993765297786670097315,0.0656907044764428411598488407,-0.0176328993765297786670097315,0.0480578050999130624928391092
04/14/17,0.031,0,0.123,0.011,False,False,False,False,1.7988464712707830116593761072,1.7855272082473122145953479404,-0.0226538165616999216689163370,0.0968952121539222164665814537,-0.0402867159382297003359260685,0.0566084962156925161306553852
07/06/17,0.025,0.09,0.049,0.009,False,True,True,False,1.8473294382735442371645810987,1.7654321334822046398489265325,-0.0760038895005574278257443858,0.1453781791566834419717864452,-0.1162906054387871281616704543,0.0290875737178963138101159909
08/21/17,0.026,0.01,0.128,0.011,False,False,False,False,1.8337485352702578538167643112,1.8324873470208697962416442235,0.0021881397558449736830619362,0.1317972761533970586239696577,-0.1141024656829421544786085181,0.0176948104704549041453611396
08/23/17,0.025,0.09,0.049,0.009,False,True,True,False,1.8375369547151244153254204827,1.8150022101943189421280065524,-0.0414219494712267063294500147,0.1355856955982636201326258292,-0.1555244151541688608080585328,-0.0199387195559052406754327036
01/02/18,0.025,0.09,0.049,0.009,False,True,True,False,2.0877999288935411065044749890,2.0877999288935411065044749890,0.0000000000000000000000000000,0.3858486697766803113116803355,-0.1555244151541688608080585328,0.2303242546225114505036218027
03/29/18,0.025,0.09,0.049,0.007,False,True,True,False,2.0793052221896588252136564829,2.0662968996636171794545645955,-0.0131683225260416457590918874,0.3773539630727980300208618294,-0.1686927376802105065671504202,0.2086612253925875234537114092
06/19/18,0.021,0.04,0.103,0.020,False,True,True,True,2.0213780296706158261537861163,2.0207383489823978276679275283,-0.0004778268098787644980890354,0.3194267705537550309609914628,-0.1691705644900892710652394556,0.1502562060636657598957520072
07/23/18,0.025,0.09,0.049,0.007,False,True,True,False,2.0605574533283056150052317418,1.9886562187061270373972149330,-0.0916440515018062921451404490,0.3586061942114448198124370883,-0.2608146159918955632103799046,0.0977915782195492566020571837
08/19/18,0.025,0.09,0.049,0.007,False,True,True,False,2.0926177873903431937964364817,2.0926177873903431937964364817,0,0.3906665282734823986036418282,-0.2608146159918955632103799046,0.1298519122815868353932619236
