Date,StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,NotUseClosePrice,OnlyUseClosePrice,CloseAmbiguousStateToday,Result,PreviousResult,Delta,Gain,TotalDelta,Profit
01/04/16,0.038,0.10,0.059,0.001,False,True,True,True,1.0317550224758194066736863781,1.0317550224758194066736863781,0.0000000000000000000000000000,0.0000000000000000000000000000,0.0000000000000000000000000000,0.0000000000000000000000000000
03/09/16,0.014,0.03,0.027,0.003,False,True,False,True,1.1865544297598533642974366635,1.1343844442012104164464762317,-0.0632193963743519452204886712,0.1547994072840339576237502854,-0.0632193963743519452204886712,0.0915800109096820124032616142
03/28/16,0.013,0.05,0.026,0.003,False,True,True,True,1.1078625289491324069960519536,1.0959495330213309530211931029,-0.0060702674148410174127851809,0.0761075064733130003223655755,-0.0692896637891929626332738521,0.0068178426841200376890917234
03/29/16,0.006,0.13,0.067,0.006,False,True,True,True,1.1086803801533030078103323452,1.0940062438512549362641124885,-0.0111710679940433759657763147,0.0769253576774836011366459671,-0.0804607317832363385990501668,-0.0035353741057527374624041997
03/31/16,0.014,0.03,0.027,0.003,False,True,False,True,1.1050398153742721294917813382,1.1031063705014540538026184794,-0.0194489387031834080533530185,0.0732847928984527228180949601,-0.0999096704864197466524031853,-0.0266248775879670238343082252
04/11/16,0.006,0.13,0.067,0.006,False,True,True,True,1.1455767974958361597286196921,1.1416687478128003719794748362,-0.0231618666908774755096393741,0.1138217750200167530549333140,-0.1230715371772972221620425594,-0.0092497621572804691071092454
04/12/16,0.014,0.03,0.027,0.003,False,True,False,True,1.1320276241181393924236578043,1.1280535880726291907703642984,-0.0193325014431787865728744414,0.1002726016423199857499714262,-0.1424040386204760087349170008,-0.0421314369781560229849455746
04/21/16,0.038,0.10,0.059,0.001,False,True,True,True,1.1633058711324602254241751084,1.1354178428539969878377474106,0.0027258441004777791581793320,0.1315508486566408187504887303,-0.1396781945199982295767376688,-0.0081273458633574108262489385
04/27/16,0.006,0.13,0.067,0.006,False,True,True,True,1.2076844446576849790134035376,1.2060803819267073084639990814,-0.0003209761551477318876073874,0.1759294221818655723397171595,-0.1399991706751459614643450562,0.0359302515067196108753721033
06/08/16,0.014,0.03,0.027,0.003,False,True,False,True,1.2702578498206557796356531603,1.2638791236965545333229962291,-0.0064692005751629083374685919,0.2385028273448363729619667822,-0.1464683712503088698018136481,0.0920344560945275031601531341
06/13/16,0.006,0.13,0.067,0.006,False,True,True,True,1.2782793612262457447244214073,1.2400345101564273690702596088,-0.0389967484345700905624781404,0.2465243387504263380507350292,-0.1854651196848789603642917885,0.0610592190655473776864432407
08/17/16,0.021,0.01,0.047,0.008,False,True,True,False,1.4480501947397412390462779433,1.3618653122654795909861692827,-0.0862330215531997083121526015,0.4162951722639218323725915652,-0.2716981412380786686764443900,0.1445970310258431636961471752
10/25/16,0.026,0.01,0.128,0.011,False,False,False,False,1.5097695456199040604600985267,1.5074311064693539049605223666,-0.0014676588226271826629412703,0.4780145231440846537864121486,-0.2731658000607058513393856603,0.2048487230833788024470264883
10/28/16,0.021,0.01,0.047,0.008,False,True,True,False,1.5275863393186278158268218158,1.4758023554723471042639480620,-0.0517178468317567823015132682,0.4958313168428084091531354377,-0.3248836468924626336408989285,0.1709476699503457755122365092
10/31/16,0.025,0,0.130,0.011,False,False,False,False,1.5192763078612423895355476870,1.4794174641420636864786777359,-0.0214906632532609817613600923,0.4875212853854229828618613089,-0.3463743101457236154022590208,0.1411469752396993674596022881
11/09/16,0.026,0.01,0.128,0.011,False,False,False,False,1.5235518196304799930469916438,1.4921942987598751988846150264,-0.0477014302694663948844225020,0.4917967971546605863733052657,-0.3940757404151900102866815228,0.0977210567394705760866237429
11/18/16,0.021,0.01,0.047,0.008,False,True,True,False,1.4983710202428389641287701333,1.4640138343959003312227477762,-0.0419965001856022701300062508,0.4666159977670195574550837552,-0.4360722406007922804166877736,0.0305437571662272770383959816
01/03/17,0.021,0.01,0.047,0.008,False,True,True,False,1.7019512591168607951927946535,1.7019512591168607951927946535,0.0000000000000000000000000000,0.6701962366410413885191082754,-0.4360722406007922804166877736,0.2341239960402491081024205018
01/26/17,0.026,0.01,0.128,0.011,False,False,False,False,1.7676419635933036363526434942,1.7486909464423141158713461044,-0.0176328993765297786670097315,0.7358869411174842296789571161,-0.4537051399773220590836975051,0.2821818011401621705952596110
04/14/17,0.031,0,0.123,0.011,False,False,False,False,1.7988464712707830116593761072,1.7855272082473122145953479404,-0.0226538165616999216689163370,0.7670914487949636049856897291,-0.4763589565390219807526138421,0.2907324922559416242330758870
07/06/17,0.025,0.09,0.049,0.009,False,True,True,False,1.8473294382735442371645810987,1.7654321334822046398489265325,-0.0760038895005574278257443858,0.8155744157977248304908947206,-0.5523628460395794085783582279,0.2632115697581454219125364927
08/21/17,0.026,0.01,0.128,0.011,False,False,False,False,1.8337485352702578538167643112,1.8324873470208697962416442235,0.0021881397558449736830619362,0.8019935127944384471430779331,-0.5501747062837344348952962917,0.2518188065107040122477816414
08/23/17,0.025,0.09,0.049,0.009,False,True,True,False,1.8375369547151244153254204827,1.8150022101943189421280065524,-0.0414219494712267063294500147,0.8057819322393050086517341046,-0.5915966557549611412247463064,0.2141852764843438674269877982
01/02/18,0.025,0.09,0.049,0.009,False,True,True,False,2.0877999288935411065044749890,2.0877999288935411065044749890,0.0000000000000000000000000000,1.0560449064177216998307886109,-0.5915966557549611412247463064,0.4644482506627605586060423045
04/09/18,0.025,0.09,0.049,0.007,False,True,True,False,2.1096259218981136357092833051,2.0486692412990089683775715328,-0.0760890993565379423427446009,1.0778708994222942290355969270,-0.6676857551114990835674909073,0.4101851443107951454681060197
08/19/18,0.025,0.09,0.049,0.007,False,True,True,False,2.0926177873903431937964364817,2.0926177873903431937964364817,0,1.0608627649145237871227501036,-0.6676857551114990835674909073,0.3931770098030247035552591963
