Date,StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,NotUseClosePrice,OnlyUseClosePrice,CloseAmbiguousStateToday,Result,PreviousResult,Delta,Profit
01/04/16,0.004,0.08,0.113,0.013,False,True,False,True,0.8781852651015196325677654541,0.8781852651015196325677654541,0.0000000000000000000000000000,0.0000000000000000000000000000
01/07/16,0.026,0.04,0.141,0.011,False,True,True,True,0.8609987417451436138241239979,0.8476805507365723225289412722,-0.0133181910085712912951827257,-0.0305047143649473100388241819
01/08/16,0.004,0.08,0.113,0.013,False,True,False,True,0.8582185429717359387241714441,0.8514939893689555197771004861,-0.0067245536027804189470709580,-0.0400094667411354040858476937
01/11/16,0.026,0.04,0.141,0.011,False,True,True,True,0.8599982414950185512928583651,0.8487898130771158610758076061,-0.0112084284179026902170507590,-0.0494381966357554817342115317
01/14/16,0.004,0.08,0.113,0.013,False,True,False,True,0.8569244035744351437528273879,0.8526612396607680927302437244,-0.0042631639136670510225836635,-0.0567751984700059402968261724
02/16/16,0,0.03,0.141,0.013,False,True,True,True,0.9608046223888610293514102433,0.9544223341614481355399666536,-0.0063822882274128938114435897,0.0407227321170070514903130933
02/19/16,0.004,0.08,0.113,0.013,False,True,False,True,0.9751348445177033136675557174,0.9623797486514872919776728696,-0.0127550958662160216898828478,0.0422978583796333141165757196
03/09/16,0,0.03,0.141,0.013,False,True,True,True,1.0668135147807983015203223176,1.0431463833813489239902901571,-0.0236671313994493775300321605,0.1103093972432789244393101593
03/10/16,0.004,0.08,0.113,0.013,False,True,False,True,1.0691957797287628372762235183,1.0515265484251296557753406948,-0.0176692313036331815008828235,0.0950224308876102786943285365
03/17/16,0,0.03,0.141,0.013,False,True,True,True,1.0734054034093178812937393450,1.0469680887030065570647397602,-0.0264373147063113242289995848,0.0727947398618539984828447784
03/28/16,0.004,0.08,0.113,0.013,False,True,False,True,1.0947186639620209190297725257,1.0422686460298231896530668742,-0.0524500179321977293767056515,0.0416579824823593068421723076
04/05/16,0.012,0.08,0.131,0.005,False,True,True,True,1.0469022498477396997488636976,1.0410388022103414537120188321,-0.0058634476373982460368448655,-0.0120218792693201584755813860
04/06/16,0.029,0,0.141,0.010,False,True,True,True,1.0798116245298753327175543708,0.9486669557300926409253342858,-0.1311446687997826917922200850,-0.1102571733869672172991107978
08/17/16,0.025,0,0.130,0.011,False,False,False,True,1.4279452162977838143920562806,1.2428571460985455670911572764,-0.1850880701992382473008990042,0.0527883481817030170744921078
08/29/16,0.026,0.01,0.128,0.011,False,False,False,True,1.3919629653214115857320973239,1.3914780283301204405107862869,-0.0004849369912911452213110370,0.0163211602140396431932221141
09/05/16,0.025,0,0.130,0.011,False,False,False,True,1.3774506960194245821925600980,1.3734667232168137680014163459,-0.0039839728026108141911437521,-0.0021750818905581745374588639
09/06/16,0.026,0.01,0.128,0.011,False,False,False,True,1.3970107133035547841104621947,1.3647065486305895634919090383,-0.0323041646729652206185531564,-0.0149192292793931932381099236
09/12/16,0.025,0,0.130,0.011,False,False,False,True,1.3925497402083704195661575492,1.3591335506901624252656217243,-0.0334161895182079943005358249,-0.0527963918927855520829503940
09/29/16,0.026,0.01,0.128,0.011,False,False,False,True,1.3777718189930214233472823858,1.3638754085834916274896926648,-0.0138964104095297958575897210,-0.0814707235176643441594152784
10/31/16,0.025,0,0.130,0.011,False,False,False,True,1.5192763078612423895355476870,1.5146211218452930437733550637,-0.0046551860159493457621926233,0.0553785793346072762666573995
11/09/16,0.026,0.01,0.128,0.011,False,False,False,True,1.5235518196304799930469916438,1.4921942987598751988846150264,-0.0313575208706047941623766174,0.0282965702332400856157247389
11/30/16,0.025,0,0.130,0.011,False,False,False,True,1.4632124586516211687494180706,1.4485756348245738249117213414,-0.0146368238270473438376967292,-0.0466796145726660825195455635
12/01/16,0.026,0.01,0.128,0.011,False,False,False,True,1.4580430904458756000596503355,1.4410198804318782630981932343,-0.0170232100139973369614571012,-0.0688721927924089881707703998
