Date,StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,NotUseClosePrice,OnlyUseClosePrice,CloseAmbiguousStateToday,Result,PreviousResult,Delta,Profit
01/03/17,0,0.03,0.190,0.013,False,True,True,False,1.1775914965503042833679170602,1.1775914965503042833679170602,0.0000000000000000000000000000,0.0000000000000000000000000000
03/16/17,0,0.04,0.190,0.013,False,True,True,False,1.2232484513193168726032379596,1.2006315299114385619333882862,-0.0226169214078783106698496734,0.0230400333611342785654712260
03/20/17,0.025,0.03,0.161,0.025,True,True,True,False,1.2174556383961526943100869515,1.2290866498180658300677917544,0.0116310114219131357577048029,0.0288782318598832360300250208
03/22/17,0,0.03,0.190,0.013,False,True,True,False,1.2261736483434652508408111386,1.1944573419736654711414327777,-0.0317163063697997796993783609,0.0058799354373960128613708470
06/15/17,0.040,0.10,0.179,0.025,False,False,False,False,1.1895905545197338620592285607,1.1884065534015134203686480815,-0.0011840011182204416905804792,-0.0318871595045558176107922101
06/16/17,0,0.03,0.190,0.013,False,True,True,False,1.1925573434300148413030589625,1.1829927703793130977121602177,-0.0095645730507017435908987448,-0.0384849436449765819578605531
06/21/17,0.040,0.10,0.179,0.025,False,False,False,False,1.1888436355604409453406925219,1.1868492282467687680046296432,-0.0019944073136721773360628787,-0.0441930588282226552562898724
06/23/17,0,0.03,0.190,0.013,False,True,True,False,1.1986592070153462626967740169,1.1902129869858112926580085931,-0.0084462200295349700387654238,-0.0428237074028523079389738012
09/04/17,0,0.04,0.190,0.013,False,True,True,False,1.3485697722774977333911284369,1.3357885294282801609960365241,-0.0127812428492175723950919128,0.0943056150100815903602887060
09/07/17,0,0.03,0.190,0.013,False,True,True,False,1.3467164826353802723130682042,1.3594977254845978447081601170,0.0127812428492175723950919128,0.1052335682171817016773203861
09/12/17,0.001,0.03,0.177,0.012,False,True,True,False,1.3509034490236034712625339920,1.3393153407449171722919220845,-0.0115881082786862989706119075,0.0978324263267186016561742664
09/13/17,0,0.03,0.190,0.013,False,True,True,False,1.3709287896770381280965319386,1.3175068221946076039554860751,-0.0534219674824305241410458635,0.0644357994977227343491263495
06/11/18,0,0.04,0.190,0.013,False,True,True,False,1.3249391396332868231245303410,1.3121578967840692507294384282,-0.0127812428492175723950919128,0.0056649066047538569820328391
06/12/18,0.018,0.13,0.187,0.026,True,False,False,True,1.3278746731199209451694525371,1.3297827744653390501435889911,0.0019081013454181049741364540,0.0105085414368060840010914892
06/14/18,0,0.03,0.190,0.013,False,True,True,False,1.3265835048708334920688087557,1.3173883859569801754068344223,-0.0091951189138533166619743334,0.0000222542738653142384733744
07/11/18,0,0.03,0.190,0.013,False,True,True,False,1.3327959930249874354193405025,1.3327959930249874354193405025,0,0.0062347424280192575890051212
