Date,StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,NotUseClosePrice,OnlyUseClosePrice,CloseAmbiguousStateToday,Result,PreviousResult,Delta,Gain,TotalDelta,Profit
01/04/16,0.026,0.09,0.113,0.023,False,True,False,False,1.4468796471612438785841572093,1.4468796471612438785841572093,0.0000000000000000000000000000,0.0000000000000000000000000000,0.0000000000000000000000000000,0.0000000000000000000000000000
01/18/16,0.026,0.09,0.110,0.023,False,True,False,False,1.3898607075663019961640066299,1.3886560532221011655125543207,-0.0013528684945154827900695008,-0.0570189395949418824201505794,-0.0013528684945154827900695008,-0.0583718080894573652102200802
02/05/16,0.026,0.09,0.113,0.023,False,True,False,False,1.3643132827468736629847484562,1.3626533153691767394904953362,-0.0120829078294423033710498346,-0.0825663644143702155994087531,-0.0134357763239577861611193354,-0.0960021407383280017605280885
11/14/16,0.020,0.11,0.048,0.003,False,False,False,True,1.7308872850572918190730412267,1.6907862289796349955302443908,-0.0548637421052934275814479430,0.2840076378960479404888840174,-0.0682995184292512137425672784,0.2157081194667967267463167390
11/15/16,0.017,0,0.067,0.038,False,False,False,False,1.7195967288841088836098719182,1.7116885645578709986717714528,-0.0046408002506998963566336230,0.2727170817228650050257147089,-0.0729403186799511100992009014,0.1997767630429138949265138075
11/16/16,0.020,0.11,0.048,0.003,False,False,False,True,1.7415524205086834712233744392,1.6912633955507755502765385849,-0.0461658198634854352200023014,0.2946727733474395926392172299,-0.1191061385434365453192032028,0.1755666348040030473200140271
11/30/16,0.015,0.08,0.152,0.016,False,True,False,False,1.7703846965202678039160160768,1.7592971825102459734934621096,-0.0031391423122741758631881310,0.3235050493590239253318588675,-0.1222452808557107211823913338,0.2012597685033132041494675337
01/03/17,0.015,0.08,0.152,0.016,False,True,False,False,1.8394610017411513380525622616,1.8394610017411513380525622616,0.0000000000000000000000000000,0.3925813545799074594684050523,-0.1222452808557107211823913338,0.2703360737241967382860137185
01/13/17,0.020,0.11,0.048,0.003,False,False,False,True,1.8035503095401162572968441503,1.7960875077652477235947309363,-0.0092752569470932688200594015,0.3566706623788723787126869410,-0.1315205378028039900024507353,0.2251501245760683887102362057
02/22/17,0.015,0.08,0.152,0.016,False,True,False,False,1.7541312703049844770209271941,1.7500175644096090671957929753,-0.0038705042985690225995853166,0.3072516231437405984367699848,-0.1353910421013730126020360519,0.1718605810423675858347339329
02/27/17,0.020,0.11,0.048,0.003,False,False,False,True,1.7695980606502105709551914715,1.7613168990474994470808074336,-0.0100339679899366727765796467,0.3227184134889666923710342622,-0.1454250100913096853786156986,0.1772934033976570069924185636
03/08/17,0.015,0.08,0.152,0.016,False,True,False,False,1.7565264798858228003742206072,1.7432450428641212845696087315,-0.0198923624745056507064348096,0.3096468327245789217900633979,-0.1653173725658153360850505082,0.1443294601587635857050128897
03/20/17,0.020,0.11,0.048,0.003,False,False,False,True,1.7745809480301024907392692351,1.7581232862730483492764162160,-0.0150168553698285925606574103,0.3277013008688586121551120258,-0.1803342279356439286457079185,0.1473670729332146835094041073
03/23/17,0.015,0.08,0.152,0.016,False,True,False,False,1.7840713900654635189370948587,1.7568222291107332252776945043,-0.0273326556689428507636507867,0.3371917429042196403529376494,-0.2076668836045867794093587052,0.1295248592996328609435789442
04/19/17,0.020,0.11,0.048,0.003,False,False,False,True,1.7525222549093710476242382733,1.7461472383688567325099491502,-0.0041358069596759917609957099,0.3056426077481271690400810640,-0.2118026905642627711703544151,0.0938399171838643978697266489
04/21/17,0.015,0.08,0.152,0.016,False,True,False,False,1.7513368591273397664420848787,1.7501864864739201869378183899,-0.0021152424190092522685290330,0.3044572119660958878579276694,-0.2139179329832720234388834481,0.0905392789828238644190442213
04/24/17,0.020,0.11,0.048,0.003,False,False,False,True,1.7616571951998521820218003645,1.7401592144167609241267156172,-0.0248894598454499489521349239,0.3147775480386083034376431552,-0.2388073928287219723910183720,0.0759701552098863310466247832
04/26/17,0.015,0.08,0.152,0.016,False,True,False,False,1.7645105118219505448851986512,1.7366674369040717641602682055,-0.0231458563243407441393551808,0.3176308646607066663010414419,-0.2619532491530627165303735528,0.0556776155076439497706678891
07/03/17,0.020,0.11,0.048,0.003,False,False,False,True,1.8284383300037947580742895035,1.7944506315824295868013663158,-0.0375480059382789262302475810,0.3815586828425508794901322942,-0.2995012550913416427606211338,0.0820574277512092367295111604
