Date,StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,NotUseClosePrice,OnlyUseClosePrice,CloseAmbiguousStateToday,Result,PreviousResult,Delta,Gain,TotalDelta,Profit
01/04/16,0.026,0.09,0.113,0.023,False,True,False,False,1.4468796471612438785841572093,1.4468796471612438785841572093,0.0000000000000000000000000000,0.0000000000000000000000000000,0.0000000000000000000000000000,0.0000000000000000000000000000
01/18/16,0.026,0.09,0.110,0.023,False,True,False,False,1.3898607075663019961640066299,1.3886560532221011655125543207,-0.0013528684945154827900695008,-0.0570189395949418824201505794,-0.0013528684945154827900695008,-0.0583718080894573652102200802
02/05/16,0.026,0.09,0.113,0.023,False,True,False,False,1.3643132827468736629847484562,1.3626533153691767394904953362,-0.0120829078294423033710498346,-0.0825663644143702155994087531,-0.0134357763239577861611193354,-0.0960021407383280017605280885
11/14/16,0.020,0.11,0.048,0.003,False,False,False,True,1.7308872850572918190730412267,1.6907862289796349955302443908,-0.0548637421052934275814479430,0.2840076378960479404888840174,-0.0682995184292512137425672784,0.2157081194667967267463167390
12/01/16,0.015,0.08,0.152,0.016,False,True,False,False,1.7703846965202678039160160768,1.7617501669746776987592020932,-0.0566063225623012670570724171,0.3235050493590239253318588675,-0.1249058409915524807996396955,0.1985992083674714445322191720
01/03/17,0.015,0.08,0.152,0.016,False,True,False,False,1.8394610017411513380525622616,1.8394610017411513380525622616,0.0000000000000000000000000000,0.3925813545799074594684050523,-0.1249058409915524807996396955,0.2676755135883549786687653568
01/13/17,0.020,0.11,0.048,0.003,False,False,False,True,1.8035503095401162572968441503,1.7960875077652477235947309363,-0.0092752569470932688200594015,0.3566706623788723787126869410,-0.1341810979386457496196990970,0.2224895644402266290929878440
03/09/17,0.015,0.08,0.152,0.016,False,True,False,False,1.7565264798858228003742206072,1.7424297146945330252952508024,-0.0287763474600990786080714059,0.3096468327245789217900633979,-0.1629574453987448282277705029,0.1466893873258340935622928950
03/20/17,0.020,0.11,0.048,0.003,False,False,False,True,1.7745809480301024907392692351,1.7581232862730483492764162160,-0.0150168553698285925606574103,0.3277013008688586121551120258,-0.1779743007685734207884279132,0.1497270001002851913666841126
04/13/17,0.015,0.08,0.152,0.016,False,True,False,False,1.7840713900654635189370948587,1.7339602477390143429745615661,-0.0503154791836408045596996711,0.3371917429042196403529376494,-0.2282897799522142253481275843,0.1089019629520054150048100651
04/19/17,0.020,0.11,0.048,0.003,False,False,False,True,1.7525222549093710476242382733,1.7461472383688567325099491502,-0.0041358069596759917609957099,0.3056426077481271690400810640,-0.2324255869118902171091232942,0.0732170208362369519309577698
04/26/17,0.015,0.08,0.152,0.016,False,True,False,False,1.7645105118219505448851986512,1.7366674369040717641602682055,-0.0368966423393651811318184314,0.3176308646607066663010414419,-0.2693222292512553982409417256,0.0483086354094512680600997163
07/03/17,0.020,0.11,0.048,0.003,False,False,False,True,1.8284383300037947580742895035,1.7944506315824295868013663158,-0.0375480059382789262302475810,0.3815586828425508794901322942,-0.3068702351895343244711893066,0.0746884476530165550189429876
07/17/17,0.015,0.08,0.152,0.016,False,True,False,False,1.7916562204047848762225240005,1.7909886858492656401871478548,-0.0090296255341182958172031365,0.3447765732435409976383667912,-0.3158998607236526202883924431,0.0288767125198883773499743481
07/19/17,0.020,0.11,0.048,0.003,False,False,False,True,1.7933832876296267534452331945,1.7920554220015912634480729026,-0.0038790752088738133504537051,0.3465036404683828748610759852,-0.3197789359325264336388461482,0.0267247045358564412222298370
08/11/17,0.015,0.08,0.152,0.016,False,True,False,False,1.8547300727001940578592505474,1.8434069430331413937748940666,-0.0294078177454413412754288814,0.4078504255389501792750933381,-0.3491867536779677749142750296,0.0586636718609824043608183085
08/22/17,0.017,0.08,0.148,0.016,False,True,False,False,1.8598518502551090728944360979,1.8519356615225493472804082320,-0.0037613659337129746714685401,0.4129722030938651943102788886,-0.3529481196116807495857435697,0.0600240834821844447245353189
09/12/17,0.015,0.08,0.152,0.016,False,True,False,False,1.8603188950554834790169351781,1.8515185169217757395611027646,-0.0460294542037897975618426153,0.4134392478942396004327779688,-0.3989775738154705471475861850,0.0144616740787690532851917838
01/02/18,0.015,0.08,0.152,0.016,False,True,False,False,1.9349321759563682765859762006,1.9349321759563682765859762006,0.0000000000000000000000000000,0.4880525287951243980018189913,-0.3989775738154705471475861850,0.0890749549796538508542328063
03/19/18,0.017,0.08,0.148,0.016,False,True,False,False,1.9959856510821954293639434330,1.9943562657069655257768650520,-0.0065185448026967860911237765,0.5491060039209515507797862237,-0.4054961186181673332387099615,0.1436098853027842175410762622
04/03/18,0.015,0.08,0.152,0.016,False,True,False,False,2.0252303635417690542451890296,1.9595232771489138157099480878,-0.1005729221942790435649071757,0.5783507163805251756610318203,-0.5060690408124463768036171372,0.0722816755680787988574146831
08/01/18,0.020,0.12,0.045,0.002,False,False,False,True,1.9635608117006468509161069073,1.9507073217413435462698931871,-0.0138163243981119923819400826,0.5166811645394029723319496980,-0.5198853652105583691855572198,-0.0032042006711553968536075218
08/19/18,0.020,0.12,0.045,0.002,False,False,False,True,1.9899795417871573403288345104,1.9899795417871573403288345104,0,0.5430998946259134617446773011,-0.5198853652105583691855572198,0.0232145294153550925591200813
