Date,StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,NotUseClosePrice,OnlyUseClosePrice,CloseAmbiguousStateToday,Result,PreviousResult,Delta,Profit
01/04/16,0,0.01,0.180,0.014,False,False,False,True,1.1364113107795129118104709516,1.1364113107795129118104709516,0.0000000000000000000000000000,0.0000000000000000000000000000
01/18/16,0.002,0.08,0.173,0.016,False,False,False,True,1.1508558241263071075719133480,1.0859258738863090283153253205,-0.0649299502399980792565880275,-0.0504854368932038834951456311
02/15/16,0,0.01,0.180,0.014,False,False,False,True,1.1252462622358235914221214370,1.1045701098405928218576276337,-0.0206761523952307695644938033,-0.0967711511789181692094313454
02/16/16,0.002,0.08,0.173,0.016,False,False,False,True,1.1159986812691642504290562051,1.1155375243717459215192088157,-0.0004611568974183289098473894,-0.1064798890429958391123439667
02/17/16,0,0.01,0.180,0.014,False,False,False,True,1.1218482039833964069561020196,1.1085701098405928218576276337,-0.0132780941428035850984743859,-0.1139084604715672676837725381
02/22/16,0.002,0.08,0.173,0.016,False,False,False,True,1.1251415384120213932861990623,1.1077705340804837855968787186,-0.0173710043315376076893203437,-0.1279861303744798890429958391
02/24/16,0,0.01,0.180,0.014,False,False,False,True,1.1296151942746585428784321167,1.0994272526977356790004847766,-0.0301879415769228638779473401,-0.1537004160887656033287101248
03/07/16,0.002,0.08,0.173,0.016,False,False,False,True,1.1457129669834499647147704909,1.0902948059251439797716360002,-0.0554181610583059849431344907,-0.1930208044382801664355062413
03/10/16,0,0.01,0.180,0.014,False,False,False,True,1.1233045146630080574415389128,1.1068558241263071075719133480,-0.0164486905367009498696255648,-0.2318779472954230235783633842
03/11/16,0.002,0.08,0.173,0.016,False,False,False,True,1.1171415384120213932861990623,1.1145666505853381545289175536,-0.0025748878266832387572815087,-0.2406158113730929264909847434
03/15/16,0,0.01,0.180,0.014,False,False,False,True,1.1228190777698041739463932817,1.1074272526977356790004847766,-0.0153918250720684949459085051,-0.2503300970873786407766990291
03/18/16,0.002,0.08,0.173,0.016,False,False,False,True,1.1308558241263071075719133480,1.1029161651484449506454224079,-0.0279396589778621569264909401,-0.2702330097087378640776699029
04/05/16,0,0.01,0.180,0.014,False,False,False,True,1.1291297573814546593832864856,1.0999986812691642504290562051,-0.0291310761122904089542302805,-0.3010901525658807212205270458
04/06/16,0.002,0.08,0.173,0.016,False,False,False,True,1.1399986812691642504290562051,1.0951491748571828147230923108,-0.0448495064119814357059638943,-0.3350707350901525658807212206
04/18/16,0.002,0.08,0.183,0.016,False,False,False,True,1.2217129669834499647147704909,1.1642541802906906692157489645,-0.0574587866927592954990215264,-0.3108152360686261470940284612
04/27/16,0.003,0.07,0.187,0.021,False,False,False,True,1.2777066514292868057157851943,1.2727186444980744983274862839,-0.0049880069312123073882989104,-0.2598095585540016134813126682
05/06/16,0.002,0.08,0.183,0.015,False,False,False,True,1.2669877371890529510190920948,1.2482587668486010822699088427,-0.0187289703404518687491832521,-0.2892574431346873369271890198
06/27/16,0.004,0.08,0.183,0.015,False,False,False,True,1.4419116057122944312890261126,1.3973376724369101833193224130,-0.0445739332753842479697036996,-0.1589075078868301046269587016
07/07/16,0.002,0.08,0.183,0.016,False,False,False,True,1.4614272630638463176253937306,1.4007059590125615049250429001,-0.0607213040512848127003508305,-0.2001131545865630309909419141
09/07/16,0.003,0.08,0.183,0.016,False,False,False,True,1.5899096072911838485306921778,1.5672417974663599537915604683,-0.0226678098248238947391317095,-0.0942986201840493948247751764
09/14/16,0.002,0.08,0.183,0.016,False,False,False,True,1.5863095940765294453169841971,1.5704673238972993725999227887,-0.0158422701792300727170614084,-0.1137409035779338707555445655
10/24/16,0.003,0.07,0.187,0.021,False,False,False,True,1.5688973031462726545278471732,1.5587672211951735131135943666,-0.0101300819510991414142528066,-0.1412832764592898029589343960
10/25/16,0.002,0.08,0.183,0.016,False,False,False,True,1.5702078991612752080288486039,1.5565516241339269755155014942,-0.0136562750273482325133471097,-0.1536289554716354819712800750
10/26/16,0.003,0.07,0.187,0.021,False,False,False,True,1.5711835400004107432338371138,1.5566485771273769029441028411,-0.0145349628730338402897342727,-0.1671882775055337870560258378
11/02/16,0.002,0.08,0.183,0.016,False,False,False,True,1.5969028144155124961644418242,1.5277450397717870578200282432,-0.0691577746437254383444135810,-0.2106267777341574724698347084
11/10/16,0.002,0.08,0.183,0.015,False,False,False,True,1.5755488889010705392734037494,1.5422417974663599537915604683,-0.0333070914347105854818432811,-0.2652877946833100148427160643
11/14/16,0.002,0.08,0.183,0.016,False,False,False,True,1.5574928061699788269019590024,1.5468318902906027301024912899,-0.0106609158793760967994677125,-0.2940047932937778240136285238
06/19/17,0.002,0.08,0.183,0.015,False,False,False,True,1.5510004868630899927240753566,1.5506720796441409443595640131,-0.0003284072189490483645113435,-0.3008255198196157065560235131
06/22/17,0.002,0.08,0.183,0.016,False,False,False,True,1.5488831708784879926601006857,1.5324733909853688255170350602,-0.0164097798931191671430656255,-0.3193526156973368737630638095
06/23/17,0.005,0.09,0.168,0.011,False,False,False,True,1.5422803556490930278581643831,1.5420190763260297352088682099,-0.0002612793230632926492961732,-0.3262167102497951312142962853
06/26/17,0.002,0.08,0.183,0.016,False,False,False,True,1.5401390041889693204207708248,1.5386702473458439303852401954,-0.0014687568431253900355306294,-0.3298268185530442286872204730
06/28/17,0.005,0.09,0.168,0.011,False,False,False,True,1.5402747399250657514843176122,1.5401390041889693204207708248,-0.0001357357360964310635467874,-0.3298268185530442286872204730
06/29/17,0.002,0.08,0.183,0.016,False,False,False,True,1.5401390041889693204207708248,1.5362635084770111987366240703,-0.0038754957119581216841467545,-0.3338380500010987814349140149
06/30/17,0.005,0.09,0.168,0.011,False,False,False,True,1.5434837250835093936824724457,1.5401390041889693204207708248,-0.0033447208945400732617016209,-0.3338380500010987814349140149
07/03/17,0.002,0.08,0.183,0.015,False,False,False,True,1.5769384210918996268139317716,1.4985579328652984029083047762,-0.0783804882266012239056269954,-0.3787638422193097722090816844
08/04/17,0.005,0.09,0.168,0.011,False,False,False,True,1.5571219120068948730246304882,1.5093145211382173665082346896,-0.0478073908686775065163957986,-0.4463877421729920325147787664
08/09/17,0.002,0.08,0.183,0.015,False,False,False,True,1.5371051649547991173187951343,1.5330545233185675565384692367,-0.0040506416362315607803258976,-0.4704551308613193490009400179
08/11/17,0.005,0.09,0.168,0.011,False,False,False,True,1.5591275277309221493984772592,1.5069986341535022206073546526,-0.0521288935774199287911226066,-0.5005616616626162457123804996
11/21/17,0.003,0.07,0.187,0.021,False,False,False,True,1.4961952912523146130074974251,1.4925410856932165737867644634,-0.0036542055590980392207329617,-0.5671481037003218213240932954
11/22/17,0.005,0.09,0.168,0.011,False,False,False,True,1.4989590560101038581830741304,1.4886481214409938582905162930,-0.0103109345691099998925578374,-0.5746952735116425760410744275
12/04/17,0.003,0.07,0.187,0.021,False,False,False,True,1.4952518950258995186678747836,1.4933433319828274843363031717,-0.0019085630430720343315716119,-0.5803109975389189498878453862
12/05/17,0.005,0.09,0.168,0.011,False,False,False,True,1.4981568097204929476335354220,1.4895915176674089526301389345,-0.0085652920530839950033964875,-0.5859713748974095159255812353
12/06/17,0.003,0.07,0.187,0.021,False,False,False,True,1.5018556686108051790452332742,1.4877276079555511104895322131,-0.0141280606552540685557010611,-0.5964005766623513530695844442
12/14/17,0.005,0.09,0.168,0.011,False,False,False,True,1.4993601791549093134578434846,1.4881764233277863111207049723,-0.0111837558271230023371385123,-0.6100798219453702209941127461
12/18/17,0.003,0.07,0.187,0.021,False,False,False,True,1.4943084987994844243282521421,1.4941455782724383948858418801,-0.0001629205270460294424102620,-0.6152944228278411395661143506
12/19/17,0.005,0.09,0.168,0.011,False,False,False,True,1.4965523171412711265344580053,1.4914783101202391413093842176,-0.0050740070210319852250737877,-0.6181246115070864225849822751
01/29/18,0.003,0.07,0.187,0.021,False,False,False,True,1.4947801969126919714980634628,1.4937444551276329396110725259,-0.0010357417850590318869909369,-0.6209324735207246095083677545
02/01/18,0.005,0.09,0.168,0.011,False,False,False,True,1.4945467014172438501606112343,1.4938368006862768771584408213,-0.0007099007309669730021704130,-0.6218758697471397038479903960
02/12/18,0.003,0.07,0.187,0.021,False,False,False,True,1.5136481214409938582905162930,1.4776995293354147286202983583,-0.0359485921055791296702179347,-0.6387230418289688253883032720
03/06/18,0.002,0.08,0.183,0.015,False,False,False,True,1.5886677742661771948378195138,1.5834310847059973798088467227,-0.0052366895601798150289727911,-0.5689400785639653038699728423
03/12/18,0.003,0.07,0.187,0.021,False,False,False,True,1.5738396801438787549320190293,1.5668694091435613910231056173,-0.0069702710003173639089134120,-0.5907384436865811076846867388
03/30/18,0.002,0.08,0.183,0.015,False,False,False,True,1.5868512438392925445199266891,1.5537896948955862476991791445,-0.0330615489437062968207475446,-0.6107884289348736149175266236
07/09/18,0.002,0.08,0.183,0.015,False,False,False,True,1.6907680047520642093182000793,1.6907680047520642093182000793,0,-0.5068716680221019501192532334
