Date,StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,NotUseClosePrice,OnlyUseClosePrice,CloseAmbiguousStateToday,Result,PreviousResult,Delta,Gain,TotalDelta,Profit
01/04/16,0.020,0.12,0.045,0.003,False,False,False,True,1.2464558821624414244521641141,1.2464558821624414244521641141,0.0000000000000000000000000000,0.0000000000000000000000000000,0.0000000000000000000000000000,0.0000000000000000000000000000
03/04/16,0.020,0.11,0.049,0.003,False,False,False,True,1.2956607535632531553224946192,1.2863813736701964982401185547,-0.0329490361800885384090275972,0.0492048714008117308703305051,-0.0329490361800885384090275972,0.0162558352207231924613029079
03/22/16,0.016,0,0.052,0.002,False,True,False,False,1.3317023029754035505480098442,1.3069590477590883347642314380,-0.0249568721186636911519008773,0.0852464208129621260958457301,-0.0579059082987522295609284745,0.0273405125142098965349172556
03/23/16,0.020,0.11,0.049,0.003,False,False,False,True,1.2905559764574884927733169604,1.2859010208996181166720049973,-0.0048021572198010230757897440,0.0441000942950470683211528463,-0.0627080655185532526367182185,-0.0186079712235061843155653722
04/21/16,0.016,0,0.052,0.002,False,True,False,False,1.4033186357489180386423693431,1.3583401626120047816831450377,-0.0366611753227582640601801598,0.1568627535864766141902052290,-0.0993692408413115166968983783,0.0574935127451650974933068507
05/04/16,0.020,0.11,0.049,0.003,False,False,False,True,1.3765121725450094612528844918,1.3710692561717825842248126292,-0.0022970295807740468393926173,0.1300562903825680368007203777,-0.1016662704220855635362909956,0.0283900199604824732644293821
05/13/16,0.015,0.01,0.068,0.037,False,True,True,False,1.3789515083769024798984260561,1.3589903710905834231457681284,-0.0244640186044605075396503507,0.1324956262144610554462619420,-0.1261302890265460710759413463,0.0063653371879149843703205957
05/17/16,0.020,0.11,0.049,0.003,False,False,False,True,1.3627494937255676002641061444,1.3402558562029894364201651865,-0.0226496375225781638439409579,0.1162936115631261758119420303,-0.1487799265491242349198823042,-0.0324863149859980591079402739
05/18/16,0.023,0.26,0.045,0.003,False,True,False,True,1.3757018129847931362877615097,1.3684576670212454889789629106,-0.0078418420766218522557950655,0.1292459308223517118355973956,-0.1566217686257460871756773697,-0.0273758378033943753400799741
05/19/16,0.020,0.11,0.049,0.003,False,False,False,True,1.3749041719157412277250205943,1.3679472734548594430206751196,-0.0024597681732337305588294002,0.1284482897532998032728564802,-0.1590815367989798177345067699,-0.0306332470456800144616502897
05/25/16,0.029,0.17,0.040,0.029,False,False,False,True,1.3516884905756225588619491656,1.3322719830845955379178286730,-0.0200691689573339820397826147,0.1052326084131811344097850515,-0.1791507057563137997742893846,-0.0739180973431326653645043331
06/16/16,0.020,0.12,0.045,0.002,False,False,False,True,1.3816839985256548255853816651,1.3430756139538810640103901662,-0.0603865538235301068203795292,0.1352281163632134011332175510,-0.2395372595798439065946689138,-0.1043091432166305054614513628
06/20/16,0.021,0.11,0.053,0.029,False,False,False,False,1.3583235545254339194555260960,1.3579451261220939947248475405,0.0020620107657995411446923644,0.1118676723629924950033619819,-0.2374752488140443654499765494,-0.1256075764510518704466145675
06/21/16,0.020,0.12,0.045,0.002,False,False,False,True,1.3664762833921236683153519915,1.3583235545254339194555260960,-0.0201781650684701642900929578,0.1200204012296822438631878774,-0.2576534138825145297400695072,-0.1376330126528322858768816298
06/22/16,0.020,0.11,0.049,0.003,False,False,False,True,1.3646606372660009991782509781,1.3612834050538447365646101517,0.0038851654139564970302760875,0.1182047551035595747260868640,-0.2537682484685580327097934197,-0.1355634933649984579837065557
06/23/16,0.020,0.12,0.045,0.002,False,False,False,True,1.3761202003060702558524439796,1.3710724894831774524124015855,-0.0055746307041984414222382398,0.1296643181436288314002798655,-0.2593428791727564741320316595,-0.1296785610291276427317517940
06/24/16,0.020,0.11,0.049,0.003,False,False,False,True,1.3775532596106845903293712072,1.3772329599499871697990315167,0.0043456587962758732382063036,0.1310973774482431658772070931,-0.2549972203764806008938253559,-0.1238998429282374350166182628
07/08/16,0.030,0.18,0.040,0.028,False,False,False,False,1.4541331192729060044054242075,1.4429017227328842858582634951,-0.0051890494325837020182350926,0.2076772371104645799532600934,-0.2601862698090643029120604485,-0.0525090326985997229588003551
07/11/16,0.020,0.11,0.049,0.003,False,False,False,True,1.4534738475235181598535467410,1.4500008878679473267194737942,-0.0050063701238903923627230845,0.2070179653610767354013826269,-0.2651926399329546952747835330,-0.0581746745718779598734009061
07/13/16,0.030,0.18,0.040,0.028,False,False,False,False,1.4660185373986939298851832774,1.4632070417462077510502130969,-0.0114420719236726195129362822,0.2195626552362525054330191633,-0.2766347118566273147877198152,-0.0570720566203748093547006519
