Date,StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,NotUseClosePrice,OnlyUseClosePrice,CloseAmbiguousStateToday,Result,PreviousResult,Delta,Gain,TotalDelta,Profit
01/03/17,0.031,0.01,0.035,0.022,False,True,True,False,1.3088218099935546842619702683,1.3088218099935546842619702683,0.0000000000000000000000000000,0.0000000000000000000000000000,0.0000000000000000000000000000,0.0000000000000000000000000000
01/12/17,0.031,0.07,0.033,0.028,False,False,False,False,1.3219175582442769319783466224,1.3063656696426774912795141279,-0.0668319481059132355321916148,0.0130957482507222477163763541,-0.0668319481059132355321916148,-0.0537361998551909878158152607
01/16/17,0.031,0.01,0.035,0.022,False,True,True,False,1.3143188860169464971274673443,1.3141292178479878471083431864,0.0022367601321610411264276535,0.0054970760233918128654970760,-0.0645951879737521944057639613,-0.0590981119503603815402668853
01/17/17,0.031,0.07,0.033,0.028,False,False,False,False,1.3285605544646411514262907296,1.2995820439116833392327305022,-0.0249316278783983175917481723,0.0197387444710864671643204613,-0.0895268158521505119975121336,-0.0697880713810640448331916723
04/06/17,0.03,0.04,0.033,0.028,False,False,False,False,1.4495572251023145164482321112,1.4238877858725155463018324718,-0.0332204609865034796539740656,0.1407354151087598321862618429,-0.1227472768386539916514861992,0.0179881382701058405347756437
09/04/17,0.022,0.03,0.065,0.023,False,True,True,False,1.6642425762761672445674440759,1.6532680013129470591432431395,-0.0111555968930681250242536505,0.3554207662826125603054738076,-0.1339028737317221166757398497,0.2215178925508904436297339579
11/24/17,0.025,0.03,0.065,0.023,False,True,True,False,1.8498707056410728160340605094,1.8185375792729702542429248680,-0.0299861694438331509090926345,0.5410488956475181317720902411,-0.1638890431755552675848324842,0.3771598524719628641872577569
11/27/17,0.022,0.03,0.065,0.023,False,True,True,False,1.8478275813429350648411446983,1.8198537349155743009725416295,-0.0295608033516301747506460757,0.5390057713493803805791744300,-0.1934498465271854423354785599,0.3455559248221949382436958701
01/02/18,0.022,0.03,0.065,0.023,False,True,True,False,1.8104691746818723534856641910,1.8104691746818723534856641910,0.0000000000000000000000000000,0.5016473646883176692236939227,-0.1934498465271854423354785599,0.3081975181611322268882153628
01/12/18,0.025,0.03,0.042,0.013,False,False,False,False,1.8417367021617842143308748369,1.8145095787222763938897045951,-0.0337399404989915465915630588,0.5329148921682295300689045686,-0.2271897870261769889270416187,0.3057251051420525411418629499
01/30/18,0.03,0.04,0.033,0.028,False,False,False,False,1.9142982215650729223983361995,1.8908301728764264957038830356,-0.0214799612988419038887804924,0.6054764115715182381363659312,-0.2486697483250188928158221111,0.3568066632464993453205438201
02/02/18,0.025,0.03,0.042,0.013,False,False,False,False,1.9113319789879172698911328648,1.9071115600089211401062702739,-0.0018255715499803919759795077,0.6025101689943625856291625965,-0.2504953198749992847918016188,0.3520148491193633008373609777
02/05/18,0.03,0.04,0.033,0.028,False,False,False,False,1.9295339440641147008575159619,1.8884871093208275500824830551,-0.0355567904785597356629091058,0.6207121340705600165955456936,-0.2860521103535590204547107246,0.3346600237170009961408349690
06/08/18,0.033,0.07,0.032,0.028,False,False,False,False,1.9848962866134130104319743105,1.9809934869239849481182192423,-0.0008077700772058402824174969,0.6760744766198583261700040422,-0.2868598804307648607371282215,0.3892145961890934654328758207
06/11/18,0.03,0.04,0.033,0.028,False,False,False,False,1.9884466926494020735522837803,1.9774588288716956338261595708,-0.0084004704200456211734188863,0.6796248826558473892903135120,-0.2952603508508104819105471078,0.3843645318050369073797664042
06/12/18,0.033,0.07,0.032,0.028,False,False,False,False,1.9826143393517497244279175154,1.9777168713569484443492686198,-0.0022284213416572638514683682,0.6737925293581950401659472471,-0.2974887721924677457620154760,0.3763037571657272944039317711
06/15/18,0.03,0.04,0.033,0.028,False,False,False,False,1.9777168713569484443492686198,1.9775433454369424221966801929,0.0111162103883104078676955488,0.6688950613633937600872983515,-0.2863725618041573378943199272,0.3825224995592364221929784243
06/19/18,0.033,0.07,0.032,0.028,False,False,False,False,2.0006163677493156473488100103,1.9823382719968346867950560354,-0.0263740198583479785305145333,0.6917945577557609630868397420,-0.3127465816625053164248344605,0.3790479760932556466620052815
06/26/18,0.03,0.04,0.033,0.028,False,False,False,False,2.0368657376613306042930763611,2.0057509986656764267976722792,-0.0374907263461852489490618020,0.7280439276677759200311060928,-0.3502373080086905653738962625,0.3778066196590853546572098303
06/28/18,0.033,0.07,0.032,0.028,False,False,False,False,2.0221516688005851650041796419,2.0209438064851621399890188367,0.0092725606951990682813147761,0.7133298588070304807422093736,-0.3409647473134914970925814864,0.3723651114935389836496278872
08/17/18,0.033,0.07,0.032,0.028,False,False,False,False,2.0866206912977710427928925545,2.0866206912977710427928925545,0,0.7777988813042163585309222862,-0.3409647473134914970925814864,0.4368341339907248614383407998
