Date,StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,NotUseClosePrice,OnlyUseClosePrice,CloseAmbiguousStateToday,Result,PreviousResult,Delta
01/04/16,0.038,0.10,0.059,0.011,False,True,True,False,0.9573549312295306737368838751,0.9573549312295306737368838751,0.0000000000000000000000000000
01/05/16,0.004,0.01,0.120,0.012,False,True,True,False,0.9559315828526838120042776122,0.9534546429473532954089205039,-0.0024769399053305165953571083
01/06/16,0.038,0.10,0.059,0.011,False,True,True,False,0.9685470628218657593736483316,0.9401234123375861210628921770,-0.0284236504842796383107561546
03/09/16,0,0.03,0.141,0.013,False,True,True,False,1.0668135147807983015203223176,1.0599843529549216835096737287,-0.0068291618258766180106485889
03/10/16,0.038,0.10,0.059,0.011,False,True,True,False,1.0728884936242353533905585841,1.0515265484251296557753406948,-0.0213619451991056976152178893
03/17/16,0,0.03,0.141,0.013,False,True,True,False,1.0734054034093178812937393450,1.0422588850025677413656011252,-0.0311465184067501399281382198
03/28/16,0.029,0,0.141,0.011,False,True,True,False,1.0922310985453592787035519276,1.0422686460298231896530668742,-0.0499624525155360890504850534
04/01/16,0.030,0.13,0.061,0.007,False,True,True,False,1.0955787919489904165757659097,1.0524951071660489338759657207,-0.0430836847829414826998001890
04/06/16,0.029,0,0.141,0.011,False,True,True,False,1.0819940295798420373242415828,1.0635612480893412937687483659,-0.0184327814905007435554932169
04/21/16,0.038,0.10,0.059,0.011,False,True,True,False,1.0911693784938986070018174366,1.0900759261315661752552760656,-0.0010934523623324317465413710
04/22/16,0.030,0.13,0.061,0.007,False,True,True,False,1.1095633149538784042725343523,1.0836267627147463970153941450,-0.0259365522391320072571402073
06/13/16,0.029,0,0.141,0.011,False,True,True,False,1.2369806238440947129898521959,1.2290790498327656173537789397,-0.0079015740113290956360732562
06/14/16,0.030,0.13,0.061,0.007,False,True,True,False,1.2423533861159514580617435415,1.2228939123086431556256324432,-0.0194594738073083024361110983
06/16/16,0.029,0,0.141,0.011,False,True,True,False,1.2352589146564284115342253372,1.2307014687118216645514190577,-0.0045574459446067469828062795
06/24/16,0.030,0.13,0.061,0.007,False,True,True,False,1.2893914098161410190304305024,1.2793266132884761408788821578,-0.0100647965276648781515483446
07/04/16,0.029,0,0.141,0.011,False,True,True,False,1.3809206551824825477063370574,1.3488591494610038508647873405,-0.0320615057214786968415497169
08/17/16,0.021,0.01,0.047,0.008,False,True,True,False,1.4480501947397412390462779433,1.2450395511485122716978444884,-0.2030106435912289673484334549
10/25/16,0.026,0.01,0.128,0.011,False,False,False,False,1.5097695456199040604600985267,1.5074311064693539049605223666,-0.0023384391505501554995761601
10/28/16,0.021,0.01,0.047,0.008,False,True,True,False,1.5275863393186278158268218158,1.4758023554723471042639480620,-0.0517839838462807115628737538
10/31/16,0.025,0,0.130,0.011,False,False,False,False,1.5192763078612423895355476870,1.4794174641420636864786777359,-0.0398588437191787030568699511
11/09/16,0.026,0.01,0.128,0.011,False,False,False,False,1.5235518196304799930469916438,1.4921942987598751988846150264,-0.0313575208706047941623766174
11/18/16,0.021,0.01,0.047,0.008,False,True,True,False,1.4983710202428389641287701333,1.4640138343959003312227477762,-0.0343571858469386329060223571
01/25/17,0.026,0.01,0.128,0.011,False,False,False,False,1.7792341093231356685267622546,1.7591242478369697104630633406,-0.0201098614861659580636989140
04/14/17,0.031,0,0.123,0.011,False,False,False,False,1.7988464712707830116593761072,1.7855272082473122145953479404,-0.0133192630234707970640281668
05/19/17,0.021,0.01,0.047,0.008,False,True,True,False,1.7632476574836446630781578858,1.7555900921699324648793032032,-0.0076575653137121981988546826
05/24/17,0.031,0,0.123,0.011,False,False,False,False,1.7655536401650721975646008946,1.7529071782907064537465059312,-0.0126464618743657438180949634
05/25/17,0.026,0.01,0.128,0.011,False,False,False,False,1.7626451940593075874159214643,1.7569266656814755997517211862,-0.0057185283778319876642002781
05/26/17,0.031,0,0.123,0.011,False,False,False,False,1.7639740532877939472608341874,1.7553870286231919573320771395,-0.0085870246646019899287570479
06/07/17,0.025,0.09,0.049,0.009,False,True,True,False,1.8056300918683154789946464582,1.8041927653169555511490480392,-0.0014373265513599278455984190
06/13/17,0.031,0,0.123,0.011,False,False,False,False,1.8050433120970284551587685738,1.8047150591885769169031431902,-0.0003282529084515382556253836
06/14/17,0.025,0.09,0.049,0.009,False,True,True,False,1.8088980657245246293214438438,1.8011550982452666082571889870,-0.0077429674792580210642548568
06/15/17,0.031,0,0.123,0.011,False,False,False,False,1.8120906997033468026678815750,1.7971333598421716881449732556,-0.0149573398611751145229083194
06/19/17,0.025,0.09,0.049,0.009,False,True,True,False,1.8073294382735442371645810987,1.8026131784396773008452813320,-0.0047162598338669363192997667
06/20/17,0.031,0,0.123,0.011,False,False,False,False,1.8082024858515849557663019882,1.8013163663781194005632739092,-0.0068861194734655552030280790
06/26/17,0.025,0.09,0.049,0.009,False,True,True,False,1.8095516604957664593868033210,1.8005475648309288196788171765,-0.0090040956648376397079861445
08/21/17,0.026,0.01,0.128,0.011,False,False,False,False,1.8337485352702578538167643112,1.8324873470208697962416442235,-0.0012611882493880575751200877
08/22/17,0.025,0.09,0.049,0.009,False,True,True,False,1.8423147324929021931031982605,1.8101934425808096600881944298,-0.0321212899120925330150038307
02/14/18,0.025,0.09,0.049,0.007,False,True,True,False,2.0670421409772582698164553819,2.0514863701159992879644555537,-0.0155557708612589818519998282
02/26/18,0.025,0.09,0.049,0.009,False,True,True,False,2.0639769483436293084231612713,2.0543963326266641348551559161,-0.0095806157169651735680053552
03/01/18,0.025,0.09,0.049,0.007,False,True,True,False,2.0611552991588782414724021823,2.0573009496357580905917840774,-0.0038543495231201508806181049
03/05/18,0.025,0.09,0.049,0.009,False,True,True,False,2.0680686894871632806423924547,2.0502537402359522630574888497,-0.0178149492512110175849036050
03/29/18,0.025,0.09,0.049,0.007,False,True,True,False,2.0793052221896588252136564829,2.0662968996636171794545645955,-0.0130083225260416457590918874
06/24/18,0.025,0.09,0.049,0.007,False,True,True,False,2.0112523573653671636485143362,2.0112523573653671636485143362,0
