Date,StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,NotUseClosePrice,OnlyUseClosePrice,CloseAmbiguousStateToday,Result,PreviousResult,Delta
01/04/16,0.038,0.10,0.059,0.001,False,True,True,True,1.0317550224758194066736863781,1.0317550224758194066736863781,0.0000000000000000000000000000
03/09/16,0.014,0.03,0.027,0.003,False,True,False,True,1.1865544297598533642974366635,1.1343844442012104164464762317,-0.0521699855586429478509604318
03/28/16,0.013,0.05,0.026,0.003,False,True,True,True,1.1078625289491324069960519536,1.0959495330213309530211931029,-0.0119129959278014539748588507
03/29/16,0.006,0.13,0.067,0.006,False,True,True,True,1.1086803801533030078103323452,1.0940062438512549362641124885,-0.0146741363020480715462198567
03/31/16,0.014,0.03,0.027,0.003,False,True,False,True,1.1050398153742721294917813382,1.1031063705014540538026184794,-0.0019334448728180756891628588
04/05/16,0.038,0.10,0.059,0.001,False,True,True,True,1.1721826705992554814644324768,1.0837304216759644040347346141,-0.0884522489232910774296978627
04/06/16,0.014,0.03,0.027,0.003,False,True,False,True,1.1778414388639046688980764006,1.0739473764816084226409030650,-0.1038940623822962462571733356
04/11/16,0.006,0.13,0.067,0.006,False,True,True,True,1.1455767974958361597286196921,1.1416687478128003719794748362,-0.0039080496830357877491448559
04/12/16,0.014,0.03,0.027,0.003,False,True,False,True,1.1320276241181393924236578043,1.1280535880726291907703642984,-0.0039740360455102016532935059
04/20/16,0.006,0.13,0.067,0.006,False,True,True,True,1.1734543529282977272380920607,1.1686654987450050640654488491,-0.0047888541832926631726432116
04/21/16,0.038,0.10,0.059,0.001,False,True,True,True,1.1633058711324602254241751084,1.1406108733488195525009182015,-0.0226949977836406729232569069
04/22/16,0.006,0.13,0.067,0.006,False,True,True,True,1.1635362965095368308652553894,1.1557632553533080154377518168,-0.0077730411562288154275035726
06/03/16,0.014,0.03,0.027,0.003,False,True,False,True,1.2618708496708879198183699493,1.2494788861668633219215710510,-0.0123919635040245978967988983
06/13/16,0.006,0.13,0.067,0.006,False,True,True,True,1.2782793612262457447244214073,1.2400345101564273690702596088,-0.0382448510698183756541617985
08/17/16,0.021,0.01,0.047,0.008,False,True,True,False,1.4480501947397412390462779433,1.3618653122654795909861692827,-0.0861848824742616480601086606
11/09/16,0.020,0.07,0.048,0.008,False,True,True,False,1.4745845272346565569020321053,1.4609797707145006074474970995,-0.0136047565201559494545350058
11/10/16,0.021,0.01,0.047,0.008,False,True,True,False,1.4726224220113305786290532954,1.4587174841716975849173337891,-0.0139049378396329937117195063
05/24/17,0.025,0.09,0.049,0.009,False,True,True,False,1.7550835413962748108755469665,1.7529071782907064537465059312,-0.0021763631055683571290410353
05/25/17,0.021,0.01,0.047,0.008,False,True,True,False,1.7618605200309334398751314041,1.7463181092975093787767815344,-0.0155424107334240610983498697
05/31/17,0.025,0.09,0.049,0.009,False,True,True,False,1.7754539117666451812459173369,1.7321001165000381057011087055,-0.0433537952666070755448086314
02/14/18,0.025,0.09,0.049,0.007,False,True,True,False,2.0670421409772582698164553819,2.0514863701159992879644555537,-0.0155557708612589818519998282
02/26/18,0.025,0.09,0.049,0.009,False,True,True,False,2.0639769483436293084231612713,2.0543963326266641348551559161,-0.0095806157169651735680053552
03/01/18,0.025,0.09,0.049,0.007,False,True,True,False,2.0611552991588782414724021823,2.0573009496357580905917840774,-0.0038543495231201508806181049
03/05/18,0.025,0.09,0.049,0.009,False,True,True,False,2.0680686894871632806423924547,2.0502537402359522630574888497,-0.0178149492512110175849036050
03/29/18,0.025,0.09,0.049,0.007,False,True,True,False,2.0793052221896588252136564829,2.0662968996636171794545645955,-0.0130083225260416457590918874
06/24/18,0.025,0.09,0.049,0.007,False,True,True,False,2.0112523573653671636485143362,2.0112523573653671636485143362,0
