Date,StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,NotUseClosePrice,OnlyUseClosePrice,CloseAmbiguousStateToday,Result,PreviousResult,Delta
3/28/2016 0:00,0.013,0.05,0.026,0.003,FALSE,TRUE,TRUE,TRUE,1.107862529,1.107862529,0
3/29/2016 0:00,0.006,0.13,0.067,0.006,FALSE,TRUE,TRUE,TRUE,1.10868038,1.094006244,-0.014674136
3/31/2016 0:00,0.014,0.03,0.027,0.003,FALSE,TRUE,FALSE,TRUE,1.105039815,1.103106371,-0.001933445
4/5/2016 0:00,0.038,0.1,0.059,0.001,FALSE,TRUE,TRUE,TRUE,1.172182671,1.083730422,-0.088452249
4/6/2016 0:00,0.014,0.03,0.027,0.003,FALSE,TRUE,FALSE,TRUE,1.177841439,1.073947376,-0.103894062
4/11/2016 0:00,0.006,0.13,0.067,0.006,FALSE,TRUE,TRUE,TRUE,1.145576797,1.141668748,-0.00390805
4/12/2016 0:00,0.014,0.03,0.027,0.003,FALSE,TRUE,FALSE,TRUE,1.132027624,1.128053588,-0.003974036
4/20/2016 0:00,0.038,0.1,0.059,0.001,FALSE,TRUE,TRUE,TRUE,1.13541742,1.132027624,-0.003389796
4/22/2016 0:00,0.006,0.13,0.067,0.006,FALSE,TRUE,TRUE,TRUE,1.163536297,1.155763255,-0.007773041
6/3/2016 0:00,0.014,0.03,0.027,0.003,FALSE,TRUE,FALSE,TRUE,1.26187085,1.249478886,-0.012391964
6/13/2016 0:00,0.006,0.13,0.067,0.006,FALSE,TRUE,TRUE,TRUE,1.278279361,1.24003451,-0.038244851
8/17/2016 0:00,0.021,0.01,0.047,0.008,FALSE,TRUE,TRUE,FALSE,1.448050195,1.361865312,-0.086184882
10/25/2016 0:00,0.026,0.01,0.128,0.011,FALSE,FALSE,FALSE,TRUE,1.509769546,1.507431106,-0.002338439
10/28/2016 0:00,0.021,0.01,0.047,0.008,FALSE,TRUE,TRUE,FALSE,1.527586339,1.475802355,-0.051783984
10/31/2016 0:00,0.025,0,0.13,0.011,FALSE,FALSE,FALSE,FALSE,1.519276308,1.479417464,-0.039858844
11/9/2016 0:00,0.026,0.01,0.128,0.011,FALSE,FALSE,FALSE,TRUE,1.52355182,1.492194299,-0.031357521
11/18/2016 0:00,0.021,0.01,0.047,0.008,FALSE,TRUE,TRUE,FALSE,1.49837102,1.464013834,-0.034357186
1/25/2017 0:00,0.026,0.01,0.128,0.011,FALSE,FALSE,FALSE,TRUE,1.779234109,1.759124248,-0.020109861
4/14/2017 0:00,0.031,0,0.123,0.011,FALSE,FALSE,FALSE,TRUE,1.798846471,1.785527208,-0.013319263
5/19/2017 0:00,0.021,0.01,0.047,0.008,FALSE,TRUE,TRUE,FALSE,1.763247657,1.755590092,-0.007657565
5/24/2017 0:00,0.031,0,0.123,0.011,FALSE,FALSE,FALSE,TRUE,1.76555364,1.752907178,-0.012646462
5/25/2017 0:00,0.026,0.01,0.128,0.011,FALSE,FALSE,FALSE,TRUE,1.762645194,1.756926666,-0.005718528
5/26/2017 0:00,0.031,0,0.123,0.011,FALSE,FALSE,FALSE,TRUE,1.763974053,1.755387029,-0.008587025
6/7/2017 0:00,0.025,0.09,0.049,0.009,FALSE,TRUE,TRUE,FALSE,1.805630092,1.804192765,-0.001437327
6/13/2017 0:00,0.031,0,0.123,0.011,FALSE,FALSE,FALSE,TRUE,1.805043312,1.804715059,-0.000328253
6/14/2017 0:00,0.025,0.09,0.049,0.009,FALSE,TRUE,TRUE,FALSE,1.808898066,1.801155098,-0.007742967
6/15/2017 0:00,0.031,0,0.123,0.011,FALSE,FALSE,FALSE,TRUE,1.8120907,1.79713336,-0.01495734
6/19/2017 0:00,0.025,0.09,0.049,0.009,FALSE,TRUE,TRUE,FALSE,1.807329438,1.802613178,-0.00471626
6/20/2017 0:00,0.031,0,0.123,0.011,FALSE,FALSE,FALSE,TRUE,1.808202486,1.801316366,-0.006886119
6/26/2017 0:00,0.025,0.09,0.049,0.009,FALSE,TRUE,TRUE,FALSE,1.80955166,1.800547565,-0.009004096
8/21/2017 0:00,0.026,0.01,0.128,0.011,FALSE,FALSE,FALSE,TRUE,1.833748535,1.832487347,-0.001261188
8/22/2017 0:00,0.025,0.09,0.049,0.009,FALSE,TRUE,TRUE,FALSE,1.842314732,1.810193443,-0.03212129
2/14/2018 0:00,0.025,0.09,0.049,0.007,FALSE,TRUE,TRUE,FALSE,2.067042141,2.05148637,-0.015555771
2/26/2018 0:00,0.025,0.09,0.049,0.009,FALSE,TRUE,TRUE,FALSE,2.063976948,2.054396333,-0.009580616
3/1/2018 0:00,0.025,0.09,0.049,0.007,FALSE,TRUE,TRUE,FALSE,2.061155299,2.05730095,-0.00385435
3/5/2018 0:00,0.025,0.09,0.049,0.009,FALSE,TRUE,TRUE,FALSE,2.068068689,2.05025374,-0.017814949
3/29/2018 0:00,0.025,0.09,0.049,0.007,FALSE,TRUE,TRUE,FALSE,2.079305222,2.0662969,-0.013008323
6/19/2018 0:00,0.021,0.04,0.103,0.02,FALSE,TRUE,TRUE,TRUE,2.02137803,2.020738349,-0.000639681
6/20/2018 0:00,0.025,0.09,0.049,0.007,FALSE,TRUE,TRUE,FALSE,2.020738349,2.020519753,-0.000218596
6/21/2018 0:00,0.021,0.04,0.103,0.02,FALSE,TRUE,TRUE,TRUE,2.027922392,2.020186838,-0.007735554
6/23/2018 0:00,0.021,0.04,0.103,0.02,FALSE,TRUE,TRUE,TRUE,2.036612447,2.036612447,0
