StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,Result
0.013,0,0.028,0.003,False,1.7159021337375518991291742694
0.016,0.01,0.027,0.003,False,1.7089047911375265339882930418
0.015,0,0.050,0.018,True,1.7084007982735381802880752906
0.033,0.01,0.073,0.038,False,1.6986684943776276390168591103
0.016,0.02,0.027,0.003,False,1.6981213933943953719241017052
0.034,0.01,0.071,0.032,False,1.6864406921700998390340990005
0.033,0.01,0.072,0.038,False,1.6810814180347538749463787717
0.034,0.01,0.071,0.031,False,1.6806522866027176719723383097
0.013,0,0.027,0.003,False,1.6627359478446336294804170946
0.018,0.08,0.027,0.003,False,1.6610498331646888931564287745
0.017,0,0.052,0.016,True,1.6604268041647337824318260311
0.019,0.08,0.023,0.004,False,1.6399572869599155812694954008
0.015,0,0.049,0.018,True,1.6363948414601841355765703631
0.034,0.01,0.072,0.038,False,1.6360654133256548161637588925
0.016,0.04,0.027,0.003,False,1.6338675796729348343478764883
0.034,0.01,0.072,0.037,False,1.6295295799983456709547736835
0.035,0.01,0.071,0.031,False,1.6288820159304473850244537247
0.019,0.01,0.072,0.012,False,1.6238054318492123531108176224
0.010,0,0.048,0.017,True,1.6202616725352272866910708277
0.016,0.09,0.027,0.003,False,1.6157505021998276251909573333
0.011,0,0.048,0.017,True,1.6156410609135188523358808662
0.011,0,0.046,0.017,True,1.5982144478430851111887383834
0.014,0.02,0.039,0.003,False,1.5920353611778118076186006362
0.022,0.02,0.069,0.011,False,1.5914263725708214959334160996
0.013,0.01,0.027,0.003,False,1.5897349286376004424003326608
0.016,0.08,0.027,0.003,False,1.5884529922851107233030542237
0.023,0.22,0.046,0.003,False,1.5808685515584557542141188843
0.008,0,0.048,0.016,True,1.5756324369374942069798295681
0.015,0,0.045,0.016,True,1.5747670571530803525992886619
0.023,0.21,0.046,0.003,False,1.5699194028343684603251424411
0.015,0,0.044,0.016,True,1.5689931287423361075314361620
0.010,0,0.032,0.004,False,1.5613244268193500158915821757
0.018,0.01,0.032,0.003,False,1.5578077767170613994946787648
0.018,0.02,0.032,0.003,False,1.5534156646248853482095656176
0.035,0.01,0.071,0.032,False,1.5511658092802142079116928555
0.022,0.22,0.046,0.003,False,1.5477420129851314915759733184
0.011,0,0.047,0.017,True,1.5461436640254991198180730966
0.017,0.01,0.026,0.004,False,1.5457359349990502172330305976
0.017,0,0.053,0.002,False,1.5449431621113986327875137564
0.020,0.14,0.053,0.008,False,1.5413041296469742251765416059
0.033,0.01,0.073,0.031,False,1.5386699755893835028820861666
0.033,0.01,0.072,0.031,False,1.5386699755893835028820861666
0.023,0.22,0.048,0.003,False,1.5382984516973156021862804002
0.021,0.08,0.032,0.003,False,1.5375044114182862311866057504
0.035,0,0.071,0.031,False,1.5359475867167931081373455132
0.016,0.05,0.027,0.003,False,1.5355950414397599704913946525
0.023,0.22,0.045,0.003,False,1.5351769880894681775706359646
0.033,0.02,0.073,0.038,False,1.5317971646262114593042891713
0.033,0.01,0.073,0.032,False,1.5305154396798826344716101122
0.022,0.22,0.047,0.003,False,1.5301261365803598697707886695
0.023,0.21,0.048,0.003,False,1.5279152403443887233636946656
0.034,0,0.072,0.037,False,1.5270911890171543176901348605
0.034,0.02,0.071,0.032,False,1.5213160278026260993259951558
0.034,0.02,0.071,0.031,False,1.5155165127535741365748790394
0.036,0.01,0.071,0.031,False,1.5052405236290333498336199014
0.022,0.22,0.046,0.002,False,1.5040481125870672443515610969
0.010,0,0.047,0.017,True,1.5022254968526648272210513951
0.015,0,0.044,0.017,True,1.4980316858112900617929676128
0.013,0,0.032,0.003,False,1.4923430069380550072614342123
0.012,0,0.045,0.014,True,1.4919897141590796430355990619
0.017,0.08,0.027,0.003,False,1.4831853582505475185691200433
0.016,0,0.044,0.016,True,1.4817665876503881705233995838
0.013,0.02,0.032,0.003,False,1.4756424016141303269228334342
0.016,0.15,0.062,0.037,False,1.4683308724965984672178757065
0.022,0.20,0.047,0.003,False,1.4626131360012037507963749904
0.018,0,0.055,0.014,True,1.4610729049340890149462868742
0.009,0.01,0.049,0.018,False,1.4587093005331411545132340256
0.022,0.22,0.045,0.003,False,1.4502949644579658872579226629
0.009,0,0.032,0.004,False,1.4502264401747982550626319067
0.011,0,0.069,0.023,False,1.4452094916345768089198243450
0.012,0,0.033,0.004,False,1.4436909836459990377503112905
0.017,0,0.053,0.017,True,1.4433430521128729800588452345
0.018,0,0.056,0.014,True,1.4381493277382104568555235622
0.016,0.01,0.027,0.004,False,1.4320373022661489011267484693
0.010,0,0.045,0.017,False,1.4186478898131076565902238628
0.011,0,0.044,0.018,False,1.4179347587577224167875013388
0.017,0,0.052,0.017,True,1.4140386646621537536670822146
0.018,0,0.052,0.017,True,1.4023699036984384669409888279
0.010,0,0.045,0.018,False,1.4020247175161591833674129241
0.039,0,0.043,0.031,False,1.3920735960798834758880413954
0.016,0,0.050,0.018,True,1.3864514951690664790081370337
0.035,0.07,0.071,0.038,False,1.3700808697480984482511982340
0.017,0.01,0.027,0.004,False,1.3676063459091363630023336091
0.038,0.02,0.069,0.011,True,1.3637243351382936202845565752
0.009,0.01,0.048,0.018,False,1.3571946013854783644871523885
0.010,0,0.044,0.017,False,1.3553412278909297242167612641
0.011,0,0.044,0.016,False,1.3468975086447545031013070146
0.011,0,0.045,0.017,True,1.3387358403370718801160584986
0.017,0,0.053,0.016,True,1.3382027057763891595835900290
0.016,0,0.048,0.018,True,1.3377496272126328560266951335
0.016,0,0.057,0.014,True,1.3243672926511302214297178465
0.040,0,0.043,0.031,False,1.3179548253437514435179272410
0.022,0.05,0.070,0.004,False,1.3025971837324942659615745578
0.022,0.06,0.070,0.004,False,1.3020091412306605277170416523
0.034,0.01,0.068,0.017,True,1.2904531333922924705487332526
0.040,0.07,0.072,0.011,True,1.2883485984269184357268146956
0.040,0,0.043,0.030,False,1.2532583928473301502400246964
0.016,0.05,0.032,0.009,False,1.2272991217799898988620688110
0.016,0.08,0.032,0.009,False,1.1955877699427879635334657844
0.016,0.02,0.029,0.009,False,1.1893971071937961407161953466
0.023,0.14,0.052,0.008,False,1.1830225856872972520071821260
