Date,StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,NotUseClosePrice,OnlyUseClosePrice,CloseAmbiguousStateToday,Result,PreviousResult,Delta,Gain,TotalDelta,Profit
01/02/14,0.011,0,0.157,0.008,False,True,True,True,1.3745064868750139988015637221,1.3745064868750139988015637221,0.0000000000000000000000000000,0.0000000000000000000000000000,0.0000000000000000000000000000,0.0000000000000000000000000000
01/27/14,0.011,0.02,0.157,0.008,False,True,False,True,1.4091435026179677957212117948,1.4019781698885309605411732430,-0.0279249287913790557460227239,0.0346370157429537969196480727,-0.0279249287913790557460227239,0.0067120869515747411736253488
05/16/14,0.018,0.15,0.099,0.025,False,True,True,False,1.5449757245446114488581523222,1.5428525577601611065331457816,-0.0024123101335678627727034842,0.1704692376695974500565886001,-0.0303372389249469185187262081,0.1401319987446505315378623920
05/26/14,0.011,0.02,0.157,0.008,False,True,False,True,1.5324341477671641450302390150,1.5151952682381112336192371263,-0.0165467278460533374868433885,0.1579276608921501462286752929,-0.0468839667710002560055695966,0.1110436941211498902231056963
05/28/14,0.018,0.15,0.099,0.025,False,True,True,False,1.5186435441001801991364785056,1.5072189794672067526143889937,-0.0098604267019389637634688222,0.1441370572251662003349147835,-0.0567443934729392197690384188,0.0873926637522269805658763647
06/11/14,0.011,0.02,0.157,0.008,False,True,False,True,1.5255402406516975919837967483,1.5082987165139733025847543677,-0.0396863925684428883441373662,0.1510337537766835931822330262,-0.0964307860413821081131757850,0.0546029677353014850690572412
01/05/15,0.011,0.02,0.157,0.008,False,True,False,True,1.6286505942946460368069752741,1.6286505942946460368069752741,0.0000000000000000000000000000,0.2541441074196320380054115520,-0.0964307860413821081131757850,0.1577133213782499298922357670
09/07/15,0.019,0.15,0.100,0.024,False,True,True,False,1.7317839620779503898852333433,1.6735037423140063727602195970,0.0237342429414921396385766456,0.3572774752029363910836696212,-0.0726965430998899684745991394,0.2845809321030464226090704818
09/11/15,0.011,0.02,0.157,0.008,False,True,False,True,1.6779680280282920870459338827,1.6540342781335761800242978186,-0.0239582974836629902797180579,0.3034615411532780882443701606,-0.0966548405835529587543171973,0.2068067005697251294900529633
12/02/15,0.019,0.15,0.100,0.024,False,True,True,False,1.8353592257021690131624143309,1.8325226771012002982477337383,-0.0042860392521614937670339130,0.4608527388271550143608506088,-0.1009408798357144525213511103,0.3599118589914405618394994985
01/04/16,0.019,0.15,0.100,0.024,False,True,True,False,1.8328382816969211336184158267,1.8328382816969211336184158267,0.0000000000000000000000000000,0.4583317948219071348168521046,-0.1009408798357144525213511103,0.3573909149861926822955009943
01/15/16,0.009,0.01,0.169,0.021,False,False,False,True,1.8094841799444174514413526586,1.7862715581076751487084465240,-0.0209055165735844079960640293,0.4349776930694034526397889365,-0.1218463964092988605174151396,0.3131312966601045921223737969
