Date,StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,NotUseClosePrice,OnlyUseClosePrice,CloseAmbiguousStateToday,Result,PreviousResult,Delta,Profit
01/02/14,0.019,0.14,0.078,0.024,False,False,False,False,1.2255609833751740883383618627,1.2255609833751740883383618627,0.0000000000000000000000000000,0.0000000000000000000000000000
03/11/14,0.021,0.15,0.078,0.023,False,False,False,False,1.3263433891913167351939413888,1.3263108338149557347570009479,-0.0000325553763610004369404409,0.1007498504397816464186390852
03/28/14,0.019,0.14,0.078,0.024,False,False,False,False,1.3110431923050968135905724123,1.3104120166422971273508041339,-0.0006311756627996862397682784,0.0848184778907620385755018303
09/15/14,0.015,0.04,0.061,0.018,False,True,True,False,1.3473273846284446863372260462,1.3366689761159861295897467901,-0.0106584085124585567474792561,0.1104442617016513545746762081
09/19/14,0.019,0.14,0.078,0.024,False,False,False,False,1.3366689761159861295897467901,1.3341571118156507070333690378,-0.0025118643003354225563777523,0.0972739888888573752708191997
11/18/14,0.023,0,0.039,0.017,True,True,False,False,1.3488028695432788814289495212,1.3385719256878224759265688643,-0.0102309438554564055023806569,0.0991769384606937216076412739
11/25/14,0.020,0.14,0.079,0.023,False,False,False,False,1.3479850374144221058365781381,1.3188282595352403765529067679,-0.0291567778791817292836713702,0.0692023284526552167315985206
11/27/14,0.015,0.04,0.061,0.018,False,True,True,False,1.3453896785238874168178699445,1.3316659077680032481756533874,-0.0137237707558841686422165571,0.0528831988062363590706737699
11/28/14,0.020,0.14,0.079,0.023,False,False,False,False,1.3443585641596623596897059713,1.3318500266863632388681600799,-0.0125085374732991208215458914,0.0393435469687121811209639053
12/18/14,0.019,0.14,0.078,0.024,False,False,False,False,1.3552418011423494621487186968,1.3126269231805145809045745116,-0.0426148779618348812441441852,0.0076119059895644023358324456
12/19/14,0.020,0.14,0.079,0.023,False,False,False,False,1.3525181289828717885201683466,1.3118492962113829927207108073,-0.0406688327714887957994575393,-0.0357805989414020670921754439
01/26/15,0.014,0.08,0.054,0.019,False,True,False,False,1.3742383444826669104340294885,1.3698375429533771879955099379,-0.0044008015292897224385195506,-0.0184611849708966676168338526
01/27/15,0.020,0.14,0.079,0.023,False,False,False,False,1.3767408960105763990408748294,1.3676032733926195170691005786,-0.0091376226179568819717742508,-0.0250962560609440609817627625
03/05/15,0.014,0.08,0.054,0.019,False,True,False,False,1.3903520885584962943202854127,1.3530722569573219611710523442,-0.0372798316011743331492330685,-0.0487648951141984988515852477
03/31/15,0.020,0.14,0.079,0.023,False,False,False,False,1.4003542347836070152057095688,1.3934434624539992021201863806,-0.0069107723296078130855231882,-0.0456735212186955910516842798
04/13/15,0.014,0.08,0.054,0.019,False,True,False,False,1.4803445502324008491349720816,1.4541877012376144482635373566,-0.0261568489947864008714347250,0.0081599452353118420061435080
08/27/15,0.019,0.07,0.079,0.021,False,True,False,False,1.4545132076040984657640698787,1.4472985331413085674525976716,-0.0072146744627898983114722071,-0.0248860718557804396762309020
09/08/15,0.014,0.08,0.054,0.020,False,True,False,False,1.4440435788571550205814859939,1.4409265644266481134258251638,-0.0031170144305069071556608301,-0.0384727150332307920144756169
09/14/15,0.020,0.14,0.079,0.023,False,False,False,False,1.4511691905033952017049718765,1.4311278536689399977251434060,-0.0200413368344552039798284705,-0.0513884402214458148708182048
11/24/15,0.014,0.08,0.054,0.020,False,True,False,False,1.5514975292877264472426586143,1.5459559203612151069182420187,-0.0055416089265113403244165956,0.0433982896363740903424519374
11/25/15,0.020,0.14,0.079,0.023,False,False,False,False,1.6229701383706937799040240092,1.4263883408427123239546622222,-0.1965817975279814559493617870,-0.0817108988086400329455444547
05/05/16,0.019,0.12,0.063,0.021,False,True,False,False,1.7751833191465440505815949691,1.7578863794925830431378563770,-0.0172969396539610074437385921,0.0532053423132492302882879131
05/09/16,0.020,0.14,0.079,0.023,False,False,False,False,1.8434479182572108948301559869,1.7456182191548233801064367210,-0.0978296991023875147237192659,0.0236402423215285598131296650
05/17/16,0.019,0.12,0.063,0.021,False,True,False,False,1.8558928209112416761498024223,1.8091806765877249343428679117,-0.0467121443235167418069345106,-0.0106269993479574006741584102
05/24/16,0.020,0.14,0.079,0.023,False,False,False,False,1.9120501947252452375372371592,1.8800939336903836265947441634,-0.0319562610348616109424929958,0.0135741134311845497707833309
05/25/16,0.019,0.12,0.063,0.021,False,True,False,False,1.8996618556058665176873913537,1.8676243070846803382841121210,-0.0320375485211861794032792327,-0.0308517742093803494823417073
06/07/16,0.020,0.14,0.079,0.023,False,False,False,False,1.9231322573886492664815424808,1.9184210708031833571333361224,-0.0047111865854659093482063584,-0.0120925590120635100363969386
11/09/16,0.016,0.19,0.069,0.021,False,False,False,False,2.6862452291207358894258850779,2.6036490249665699853095925095,-0.0825962041541659041162925684,0.6684242085658572087916530901
11/15/16,0.020,0.14,0.079,0.023,False,False,False,False,2.6889282600152487057546550964,2.5876270752958020398178950419,-0.1013011847194466659367600545,0.5698060547409233591836630541
11/22/16,0.017,0.21,0.068,0.022,False,False,False,False,2.6302290182607566731435533664,2.6235436546736378150059584123,-0.0066853635871188581375949541,0.5044214493993124684349663700
11/23/16,0.020,0.14,0.079,0.023,False,False,False,False,2.6362018825217390808287432224,2.5961260044300721011182216575,-0.0400758780916669797105215649,0.4703184355686278964096346611
12/05/16,0.017,0.21,0.068,0.022,False,False,False,False,2.7555297790050068426089746545,2.7492922177840083421017272567,-0.0062375612209985005072473978,0.5834087708308971576826186954
01/17/17,0.020,0.14,0.079,0.023,False,False,False,False,2.9667385102238371556058977778,2.9636678866093420739296329592,-0.0030706236144950816762648186,0.7915468784352323890032770001
01/18/17,0.020,0.14,0.080,0.023,False,False,False,False,2.9587097173113233128594968918,2.9516773717700451892530274545,-0.0070323455412781236064694373,0.7764857399814404226504066768
02/03/17,0.020,0.14,0.079,0.023,False,False,False,False,3.0424211989490407781756137823,2.9750250282625855249782536438,-0.0673961706864552531973601385,0.7928010509327026347691634288
08/10/17,0.017,0.21,0.068,0.022,False,False,False,False,3.2814189231801409954354745999,3.2747587527167696096961066248,-0.0066601704633713857393679751,1.0251386047004314662896562713
08/14/17,0.020,0.14,0.079,0.023,False,False,False,False,3.2493264151907001678827547456,3.2451108132378267775868149460,-0.0042156019528733902959397996,0.9888304947581172484409966174
08/17/17,0.017,0.21,0.068,0.022,False,False,False,False,3.3441946272860113720896992351,3.3437897469051246457846488690,-0.0004048803808867263050503661,1.0832938264725417263428907408
09/18/17,0.016,0.19,0.069,0.021,False,False,False,False,3.3062578867583255066254153325,3.2939443347051171176118544630,-0.0123135520532083890135608695,1.0330435338916474718650459687
10/09/17,0.020,0.14,0.079,0.023,False,False,False,False,3.3744311907095881799755231277,3.3343608778466653511974911103,-0.0400703128629228287780320174,1.0611465249799873164371217465
10/16/17,0.017,0.21,0.068,0.022,False,False,False,False,3.3659910414596251007252895807,3.3461816513571270059823670340,-0.0198093901024980947429225467,1.0328969856275261424439656528
10/31/17,0.020,0.14,0.079,0.023,False,False,False,False,3.3985808795736730070453558190,3.3889507321612427919364411163,-0.0096301474124302151089147027,1.0558566763291438336551171884
11/02/17,0.018,0.23,0.046,0.025,False,False,False,False,3.4227940572191223545106627821,3.3568681723913525650564055428,-0.0659258848277697894542572393,1.0141439691468233916661669122
11/20/17,0.017,0.21,0.068,0.022,False,False,False,False,3.4479976630687620397781991188,3.4111056595645996307093944193,-0.0368920035041624090688046995,1.0024555714923006678648985494
12/07/17,0.020,0.14,0.077,0.024,False,False,False,False,3.5126409614074062804357357420,3.4382339731683390602335673415,-0.0744069882390672202021684005,0.9926918815918776883202667721
12/18/17,0.011,0.23,0.070,0.024,False,False,False,False,3.4932420877117342046609516275,3.4421594540801208652228955466,-0.0510826336316133394380560809,0.9222103742645922731074265767
12/20/17,0.020,0.14,0.077,0.024,False,False,False,False,3.4789121872738868573140795429,3.4543832583954528470613451346,-0.0245289288784340102527344083,0.8833515449483109155078200838
12/22/17,0.011,0.23,0.070,0.024,False,False,False,False,3.4728289052228015927573608749,3.4614662696186181901821884054,-0.0113626356041834025751724695,0.8659056272930422483759289463
12/25/17,0.020,0.14,0.077,0.024,False,False,False,False,3.5126409614074062804357357420,3.4210374532379992277021838792,-0.0916035081694070527335518628,0.8141141753082398833207519506
02/05/18,0.018,0.23,0.046,0.025,False,False,False,False,3.4969427307851233905743771920,3.4663330440494139175058115645,-0.0306096867357094730685656275,0.7678062579502475203908277731
02/22/18,0.020,0.14,0.077,0.024,False,False,False,False,3.4912736616266110671495170277,3.4845918724449225832768927742,-0.0066817891816884838726242535,0.7554553996100467130933433553
03/12/18,0.018,0.23,0.046,0.025,False,False,False,False,3.6290016526987139791295699639,3.5808768141883047283119152933,-0.0481248385104092508176546706,0.8450585521717403742557416209
04/11/18,0.020,0.14,0.077,0.024,False,False,False,False,3.6892287160327677305867087597,3.6421096384477085119533756150,-0.0471190775850592186333331447,0.8581665379207349070795472720
07/09/18,0.020,0.14,0.077,0.024,False,False,False,False,3.9345825517026780462050435954,3.9345825517026780462050435954,0,1.1035203735906452226978821077
