Date,StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,NotUseClosePrice,OnlyUseClosePrice,CloseAmbiguousStateToday,Result,PreviousResult,Delta,Gain,TotalDelta,Profit
01/02/14,0.024,0,0.148,0.005,True,True,False,False,1.3140942524582515995003361749,1.3140942524582515995003361749,0.0000000000000000000000000000,0.0000000000000000000000000000,0.0000000000000000000000000000,0.0000000000000000000000000000
01/20/14,0.025,0,0.148,0.005,True,True,False,False,1.3385876618562723396543913330,1.3339519675096654696664997693,-0.0077514346738456494756869876,0.0244934093980207401540551581,-0.0077514346738456494756869876,0.0167419747241750906783681705
01/21/14,0.018,0.15,0.107,0.025,False,True,True,False,1.3398108816391491721266689204,1.3356679538270752593624205301,-0.0109865434310945349738720881,0.0257166291808975726263327455,-0.0187379781049401844495590757,0.0069786510759573881767736698
02/11/14,0.024,0.05,0.153,0.005,True,True,False,False,1.3531385989463797695828741680,1.3525536000857511138742417359,-0.0006107797863220984436259752,0.0390443464881281700825379931,-0.0193487578912622828931850509,0.0196955885968658871893529422
02/17/14,0.018,0.15,0.107,0.025,False,True,True,False,1.3325293282410909196994844544,1.3286850976496031856629038086,-0.0037357924428746195065677320,0.0184350757828393201991482795,-0.0230845503341369023997527829,-0.0046494745512975822006045034
02/18/14,0.024,0.05,0.153,0.005,True,True,False,False,1.3420233710842085950737967319,1.3191018892254450806895749449,-0.0171632113466256965043023683,0.0279291186259569955734605570,-0.0402477616807625989040551512,-0.0123186430548056033305945942
03/12/14,0.024,0,0.148,0.005,True,True,False,False,1.4988712825886535980276437586,1.4279811332183323446106622376,-0.0742401216819184575559088968,0.1847770301304019985273075837,-0.1144878833626810564599640480,0.0702891467677209420673435357
03/21/14,0.024,0.05,0.153,0.005,True,True,False,False,1.4672549383313371612094025118,1.4536108214443325049448085750,-0.0169940891986018604035213126,0.1531606858730855617090663369,-0.1314819725612829168634853606,0.0216787133118026448455809763
03/24/14,0.024,0,0.148,0.005,True,True,False,False,1.4672743568841275519132116493,1.4553986952783545750663865800,-0.0120356616057729768468250693,0.1531801044258759524128754744,-0.1435176341670558937103104299,0.0096624702588200587025650445
04/18/14,0.018,0.15,0.099,0.025,False,True,True,False,1.5401190498170583734720676191,1.4800839213589354084460895315,-0.0601951284581229650259780876,0.2260247973588067739717314442,-0.2037127626251788587362885175,0.0223120347336279152354429267
