Date,StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,NotUseClosePrice,OnlyUseClosePrice,CloseAmbiguousStateToday,Result,PreviousResult,Delta,Profit
01/04/13,0.014,0.15,0.188,0.033,False,True,True,False,0.8367090858239132424484783842,0.8367090858239132424484783842,0.0000000000000000000000000000,0.0000000000000000000000000000
01/11/13,0.019,0.08,0.187,0.024,False,True,False,False,0.7897956045491752133931294386,0.7814765276843783587275481516,-0.0083190768647968546655812870,-0.0552325581395348837209302326
01/14/13,0.014,0.15,0.188,0.033,False,True,True,False,0.7481656211687976221836388032,0.7245007100133128994387239157,-0.0236649111554847227449148875,-0.1205274526753971976753357555
01/17/13,0.019,0.08,0.187,0.024,False,True,False,False,0.7512614332303743074120489590,0.7342389340641369834316499794,-0.0170224991662373239803989796,-0.1344541397800578364273245793
02/18/13,0.010,0.10,0.199,0.004,False,True,False,False,0.8870350559492283047764823545,0.8374048166251036925069767006,-0.0496302393241246122695056539,-0.0483107563853284513323968377
08/12/13,0.028,0.03,0.162,0.002,True,True,False,False,1.1075011314433681084190895887,1.0541696133293689924565808115,-0.0533315181139991159625087772,0.1188238009948122363477016193
01/24/14,0.031,0,0.161,0.004,True,True,False,False,1.2889166815068027989855535599,1.2669372847739092419697720141,-0.0219793967328935570157815458,0.2782599543253533698983840447
01/28/14,0.028,0.03,0.162,0.002,True,True,False,False,1.2945801685990866793997309233,1.2535910735779534993580775128,-0.0409890950211331800416534105,0.2429343463965040702709079976
05/22/14,0.031,0,0.161,0.004,True,True,False,False,1.3686180655932137280348064736,1.3645256395581119265978080212,-0.0040924260351018014369984524,0.3128798173555293174689850955
06/26/14,0.030,0.03,0.161,0.004,True,True,False,False,1.3394236715004908256042395025,1.3229016099569149018590263253,-0.0165220615435759237452131772,0.2671633617192304912932049472
06/27/14,0.031,0,0.161,0.004,True,True,False,False,1.3379925997483041606251159835,1.3246795257936391343639966577,-0.0133130739546650262611193258,0.2524192160123788000529621024
04/27/15,0.017,0.13,0.168,0.020,False,True,False,False,1.4228820409385900528766602593,1.4217059457808221148575138508,-0.0011760951577679380191464085,0.3361325620448967542853599697
09/08/15,0.014,0.15,0.188,0.033,False,True,True,False,1.5075447186072156527662589049,1.5059002236833399735361320341,-0.0016444949238756792301268708,0.4191507447896466749448317445
09/09/15,0.017,0.13,0.168,0.020,False,True,False,False,1.5103645093976256878218463198,1.5037853201109750512624995064,-0.0065791892866506365593468134,0.4153913462934060734410723460
09/11/15,0.014,0.15,0.188,0.033,False,True,True,False,1.5075447186072156527662589049,1.5059002236833399735361320341,-0.0016444949238756792301268708,0.4109270605791203591553580603
12/30/15,0.009,0.07,0.191,0.004,False,True,True,False,1.6669531251710107811543404909,1.6611430000250459427770000435,-0.0058101251459648383773404474,0.5645253419969506491660991989
01/04/16,0.014,0.15,0.188,0.033,False,True,True,False,1.6702729678016302607147014399,1.6534824437130076115822327254,-0.0167905240886226491324687145,0.5510546605389474795939914334
01/22/16,0.001,0.04,0.198,0.009,False,True,False,False,1.6608829334887582557941888030,1.6595318292409428278468174442,-0.0013511042478154279473713588,0.5403135219782600467261074377
01/25/16,0.014,0.15,0.188,0.033,False,True,True,False,1.6606059430970115711336058437,1.6592687284847227432841000217,-0.0013372146122888278495058220,0.5386993169742245342160186564
01/26/16,0.001,0.04,0.198,0.009,False,True,False,False,1.6633042409948115245593219749,1.6579206584568397129166348448,-0.0053835825379718116426871301,0.5360140323340526759990476575
03/16/16,0.003,0.04,0.192,0.007,False,True,True,False,1.7882810539645249688668170733,1.7827356914854549215073960249,-0.0055453624790700473594210484,0.6554454828246960729471217075
06/02/16,0.001,0.04,0.198,0.009,False,True,False,False,2.3633173756750044977032715632,2.3624770965518634203683615867,-0.0008402791231410773349099765,1.2296415254120345244486662209
06/14/16,0.003,0.04,0.192,0.007,False,True,True,False,2.3521530280383239195186414834,2.3409820847942950793712399468,-0.0111709432440288401474015366,1.2073062345313251061166346045
06/16/16,0.001,0.04,0.198,0.009,False,True,False,False,2.3544183928157096643787667433,2.3302544431326635421601509174,-0.0241639496830461222186158259,1.1854076496256647287581440385
08/08/16,0.009,0.07,0.195,0.004,False,True,True,False,2.6684508088123387157725119316,2.6164255272995263033884254522,-0.0520252815128124123840864794,1.4474147841094813677678027474
08/24/16,0.006,0.07,0.189,0.003,False,True,True,False,2.7114646306782938993402285660,2.7079078255164583194035298803,-0.0035568051618355799366986857,1.4868718008136009713988206961
11/21/16,0.009,0.07,0.195,0.004,False,True,True,False,3.1415575300975614238928845023,3.0974765987261089985719696962,-0.0440809313714524253209148061,1.8728837688614160706305618263
12/02/16,0.005,0.14,0.193,0.004,False,False,False,False,3.1699464428228041667812556176,3.0582258896709489302412847055,-0.1117205531518552365399709121,1.7895521284348035769789620295
12/28/16,0.005,0.23,0.187,0.004,False,True,False,False,3.2116659671743655769100000243,3.1720861907756016816566118045,-0.0395797763987638952533882198,1.7916918763876010918543182164
01/17/17,0.006,0.07,0.189,0.003,False,True,True,False,3.5042681536771182516114632964,3.4634866753013879144834969173,-0.0407814783757303371279663791,2.0435125845146234294278151094
03/01/17,0.005,0.23,0.187,0.004,False,True,False,False,3.4659977851906464575544520357,3.4182791426881072626004742854,-0.0477186425025391949539777503,1.9575235735256124404168260984
04/13/17,0.004,0.22,0.188,0.004,False,True,False,False,3.3700532005710538410913059964,3.3596799601541342156653890284,-0.0103732404169196254259169680,1.8512057484891001985277630911
05/11/17,0.005,0.14,0.193,0.004,False,False,False,False,3.4122447666819059602710372351,3.4111510562150059672613973010,-0.0010937104668999930096399341,1.8923036041330523246978543957
05/17/17,0.004,0.22,0.188,0.004,False,True,False,False,3.4180234831849201776255527638,3.4081363032472305288823765942,-0.0098871799376896487431761696,1.8881951406983768933091937548
05/18/17,0.005,0.14,0.193,0.004,False,False,False,False,3.4185444106150749550669835512,3.3946159047937639515252955157,-0.0239285058213110035416880355,1.8647875623072206672089365067
05/19/17,0.004,0.22,0.188,0.004,False,True,False,False,3.4219310280449298409323574744,3.3960848105055159301423053808,-0.0258462175394139107900520936,1.8423279621976616422842583363
05/24/17,0.005,0.14,0.193,0.004,False,False,False,False,3.4207355911135685184742692264,3.3919510147204794745099723977,-0.0287845763930890439642968287,1.8123479488732112758618732596
08/22/17,0.005,0.23,0.187,0.004,False,True,False,False,3.8139292176395127242090579223,3.8051008142489094164503527659,-0.0088284033906033077587051564,2.1967131720085521738379567991
08/31/17,0.009,0.17,0.198,0.007,False,False,False,False,3.8267596625770344759404387493,3.8045293622526725217506342057,-0.0222303003243619541898045436,2.1873133166217119713795330825
09/07/17,0.005,0.23,0.187,0.004,False,True,False,False,3.8265828691217976121338590792,3.8140274563570386504342813709,-0.0125554127647589616995777083,2.1745811104017161458733757041
